Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.2869471306255197+0j),[0.09599523],[1.],[0.607534],[1.],[0.19547337],[0.14566741],[0.14579041],[0.1455143],[0.14494426],[0.14446719],[0.14345416],[0.14204432],[0.14094326],[0.13929738],[0.13718638]
(0.2775984774719926+0j),[0.09818326],[1.],[0.60065917],[1.],[0.19450808],[0.14580193],[0.14552556],[0.14495539],[0.14447834],[0.14346508],[0.14205472],[0.14095323],[0.1393066],[0.13719449],[0.13549537]
(0.2731484436233281+0j),[0.10101297],[1.],[0.6010024],[1.],[0.19379722],[0.14553715],[0.14496667],[0.14448954],[0.143476],[0.14206503],[0.14096294],[0.13931546],[0.13720223],[0.13550202],[0.13480302]
(0.26938435856716636+0j),[0.10413363],[1.],[0.60199697],[1.],[0.193044],[0.14497821],[0.14450084],[0.14348693],[0.14207535],[0.1409726],[0.13932412],[0.13720965],[0.13550832],[0.13480849],[0.13499138]
(0.2662848966897362+0j),[0.10743011],[1.],[0.60351458],[1.],[0.19201669],[0.14451232],[0.14349791],[0.14208564],[0.14098224],[0.13933274],[0.13721691],[0.13551432],[0.13481363],[0.13499597],[0.13531053]
(0.26515790502418746+0j),[0.11082464],[1.],[0.60739692],[1.],[0.19121581],[0.14350902],[0.14209593],[0.14099182],[0.13934131],[0.13722412],[0.13552018],[0.13481845],[0.13500019],[0.13531427],[0.13595399]
(0.26454194005987247+0j),[0.11406542],[1.],[0.61124803],[1.],[0.19001285],[0.14210639],[0.14100142],[0.13934986],[0.13723132],[0.13552602],[0.13482316],[0.13500412],[0.13531766],[0.13595703],[0.13685111]
(0.26435674177117013+0j),[0.11702204],[1.],[0.61499679],[1.],[0.18844336],[0.14101118],[0.13935843],[0.13723849],[0.13553184],[0.13482785],[0.13500793],[0.13532075],[0.13595971],[0.13685359],[0.13772792]
(0.263045540246574+0j),[0.11982291],[1.],[0.6164386],[1.],[0.18708927],[0.13936716],[0.13724568],[0.13553762],[0.13483249],[0.1350117],[0.13532373],[0.13596211],[0.13685572],[0.13772994],[0.13833117]
(0.26206308078526414+0j),[0.12235242],[1.],[0.61800069],[1.],[0.18510233],[0.13725307],[0.13554345],[0.13483711],[0.13501543],[0.13532667],[0.1359644],[0.1368576],[0.13773166],[0.13833279],[0.1386871]
(0.261321507539103+0j),[0.12446457],[1.],[0.61965453],[1.],[0.18272323],[0.13554947],[0.13484178],[0.13501914],[0.13532956],[0.13596665],[0.13685936],[0.13773313],[0.13833414],[0.13868836],[0.13906448]
(0.25689772946503386+0j),[0.12639846],[1.],[0.615677],[1.],[0.18050457],[0.13484659],[0.13502286],[0.13533241],[0.13596884],[0.13686107],[0.13773448],[0.13833523],[0.13868935],[0.1390655],[0.13881538]
(0.252776029284037+0j),[0.1284989],[1.],[0.6124502],[1.],[0.1790084],[0.1350267],[0.13533526],[0.13597098],[0.13686272],[0.13773575],[0.13833618],[0.13869009],[0.13906626],[0.13881609],[0.13801997]
(0.24891553416230086+0j),[0.13089027],[1.],[0.60985429],[1.],[0.17842793],[0.13533821],[0.1359731],[0.1368643],[0.13773696],[0.13833705],[0.13869068],[0.13906676],[0.13881654],[0.13802029],[0.13737888]
(0.24292501426408877+0j),[0.13362695],[1.],[0.60399222],[1.],[0.17777123],[0.1359753],[0.13686586],[0.1377381],[0.13833786],[0.13869119],[0.13906711],[0.13881674],[0.13802034],[0.13737885],[0.13643953]
(0.2373149387589893+0j),[0.1368072],[1.],[0.59900814],[1.],[0.17722592],[0.13686746],[0.1377392],[0.1383386],[0.13869164],[0.13906738],[0.13881679],[0.13802014],[0.13737857],[0.13643911],[0.13523278]
(0.23207604934272835+0j),[0.14042052],[1.],[0.59479114],[1.],[0.17694265],[0.13774035],[0.13833931],[0.13869204],[0.13906762],[0.13881679],[0.13801982],[0.13737805],[0.13643845],[0.13523192],[0.13421053]
(0.2267095967454957+0j),[0.14442793],[1.],[0.59036178],[1.],[0.17659062],[0.13834008],[0.13869241],[0.13906781],[0.13881675],[0.13801945],[0.13737741],[0.13643753],[0.13523078],[0.13420923],[0.13324839]
(0.22175140212601158+0j),[0.1487317],[1.],[0.58661692],[1.],[0.17592463],[0.13869282],[0.13906796],[0.13881667],[0.13801905],[0.13737673],[0.13643651],[0.13522941],[0.13420767],[0.13324668],[0.1323409]
(0.2172004666210231+0j),[0.15323279],[1.],[0.5834879],[1.],[0.17503708],[0.13906817],[0.13881658],[0.13801862],[0.13737603],[0.13643547],[0.13522797],[0.13420591],[0.13324473],[0.13233881],[0.13158061]
(0.2190274394713056+0j),[0.15766282],[1.],[0.59204302],[1.],[0.17484593],[0.13881652],[0.13801816],[0.1373753],[0.13643441],[0.1352265],[0.13420406],[0.13324255],[0.13233645],[0.13157815],[0.13220834]
(0.22098737780945674+0j),[0.16162913],[1.],[0.59979658],[1.],[0.17469711],[0.13801774],[0.13737453],[0.1364333],[0.13522499],[0.13420217],[0.1332403],[0.13233387],[0.13157541],[0.13220579],[0.13405169]
(0.22303906291060577+0j),[0.16503842],[1.],[0.6068099],[1.],[0.17401326],[0.13737377],[0.13643213],[0.13522341],[0.13420023],[0.13323798],[0.13233119],[0.13157243],[0.13220294],[0.13404935],[0.13571974]
(0.22682464877031172+0j),[0.16789813],[1.],[0.616004],[1.],[0.17367227],[0.13643098],[0.13522177],[0.1341982],[0.13323559],[0.13232843],[0.13156935],[0.13219987],[0.13404672],[0.13571766],[0.13755258]
(0.2305465539349896+0j),[0.17011141],[1.],[0.62408511],[1.],[0.17320835],[0.13522011],[0.13419606],[0.13323306],[0.13232555],[0.13156615],[0.13219665],[0.13404381],[0.13571526],[0.13755085],[0.13949809]
(0.23414346980249123+0j),[0.17166774],[1.],[0.6311497],[1.],[0.17248231],[0.13419386],[0.13323037],[0.13232247],[0.13156275],[0.13219325],[0.13404072],[0.13571257],[0.13754881],[0.13949685],[0.14120056]
(0.23653141371186487+0j),[0.17269576],[1.],[0.63564663],[1.],[0.17185478],[0.13322762],[0.13231923],[0.13155916],[0.13218966],[0.13403748],[0.13570972],[0.1375465],[0.13949533],[0.1411999],[0.14249749]
(0.2387344972186496+0j),[0.1732823],[1.],[0.63954877],[1.],[0.17120341],[0.13231593],[0.13155539],[0.13218587],[0.13403406],[0.13570672],[0.13754404],[0.13949356],[0.14119899],[0.14249744],[0.14344044]
(0.2407247039926313+0j),[0.17346663],[1.],[0.64292369],[1.],[0.17062577],[0.13155154],[0.13218189],[0.13403044],[0.13570356],[0.13754146],[0.13949166],[0.14119786],[0.14249718],[0.14344103],[0.14425755]
(0.23910837830678788+0j),[0.1734212],[1.],[0.64064047],[1.],[0.16991075],[0.13217783],[0.13402665],[0.13570022],[0.13753874],[0.13948966],[0.14119661],[0.14249672],[0.14344143],[0.14425882],[0.14437456]
(0.23741809083469642+0j),[0.17354931],[1.],[0.63859909],[1.],[0.17028571],[0.13402278],[0.13569673],[0.13753586],[0.13948755],[0.14119528],[0.14249615],[0.14344164],[0.14425992],[0.14437639],[0.14388853]
(0.23565969027993328+0j),[0.17406788],[1.],[0.63670059],[1.],[0.17184646],[0.13569315],[0.13753283],[0.13948531],[0.14119387],[0.14249551],[0.14344175],[0.14426083],[0.14437806],[0.14389078],[0.14344673]
(0.23085091026629762+0j),[0.17502226],[1.],[0.63006535],[1.],[0.1728963],[0.13752972],[0.13948291],[0.14119232],[0.14249481],[0.14344182],[0.14426165],[0.14437955],[0.14389287],[0.14344937],[0.14248574]
(0.22623813285110808+0j),[0.1765259],[1.],[0.62410265],[1.],[0.17378575],[0.13948046],[0.14119067],[0.14249401],[0.14344183],[0.14426245],[0.14438097],[0.1438948],[0.14345186],[0.1424886],[0.14107175]
(0.22185169432673565+0j),[0.17857395],[1.],[0.61874024],[1.],[0.17475491],[0.141189],[0.14249315],[0.1434418],[0.14426324],[0.14438239],[0.14389668],[0.14345419],[0.14249132],[0.14107466],[0.13980209]
(0.21662981376310447+0j),[0.18113463],[1.],[0.61198619],[1.],[0.17533524],[0.14249227],[0.14344171],[0.144264],[0.14438384],[0.14389859],[0.14345649],[0.14249388],[0.14107743],[0.13980501],[0.13844184]
(0.21177746702746938+0j),[0.18413529],[1.],[0.60593789],[1.],[0.17537857],[0.14344163],[0.14426473],[0.14438526],[0.1439005],[0.14345881],[0.14249641],[0.14108004],[0.13980776],[0.13844466],[0.1370076]
(0.20731393308298057+0j),[0.18747726],[1.],[0.60055188],[1.],[0.17506967],[0.14426548],[0.14438667],[0.14390242],[0.14346115],[0.14249896],[0.14108263],[0.13981037],[0.1384473],[0.13701021],[0.13572996]
(0.20937182461344703+0j),[0.1908852],[1.],[0.60731996],[1.],[0.17531184],[0.1443881],[0.14390431],[0.14346347],[0.14250153],[0.14108522],[0.13981293],[0.13844978],[0.13701264],[0.13573233],[0.13589994]
(0.21151908520658627+0j),[0.19397731],[1.],[0.61337392],[1.],[0.17552226],[0.14390627],[0.14346583],[0.14250414],[0.1410879],[0.13981557],[0.13845229],[0.13701498],[0.13573456],[0.1359023],[0.13733839]
(0.2137287169909078+0j),[0.1966535],[1.],[0.61879219],[1.],[0.17512005],[0.14346833],[0.14250686],[0.14109067],[0.13981834],[0.13845493],[0.13701738],[0.13573673],[0.13590456],[0.137341],[0.13861224]
(0.2180142793039191+0j),[0.19888099],[1.],[0.62717914],[1.],[0.17497658],[0.14250976],[0.14109358],[0.13982123],[0.13845769],[0.13701991],[0.13573898],[0.13590677],[0.13734352],[0.13861512],[0.14015172]
(0.2222047892939813+0j),[0.20050103],[1.],[0.63448378],[1.],[0.17452147],[0.14109671],[0.13982426],[0.13846057],[0.13702255],[0.13574132],[0.13590905],[0.13734599],[0.1386179],[0.14015495],[0.14189712]
(0.2262433617064169+0j),[0.2014639],[1.],[0.64082036],[1.],[0.17361943],[0.13982753],[0.13846358],[0.13702527],[0.13574375],[0.13591142],[0.13734854],[0.13862066],[0.14015811],[0.14190081],[0.14341114]
(0.2296480235398052+0j),[0.20186912],[1.],[0.64557523],[1.],[0.17283607],[0.13846684],[0.13702813],[0.13574626],[0.13591386],[0.1373512],[0.13862351],[0.14016125],[0.14190446],[0.14341532],[0.14463751]
(0.23282017038772626+0j),[0.20175538],[1.],[0.64964001],[1.],[0.17193807],[0.13703124],[0.13574888],[0.13591638],[0.13735395],[0.13862647],[0.14016449],[0.1419081],[0.1434195],[0.14464221],[0.14560922]
(0.2357286801904741+0j),[0.20114605],[1.],[0.65310434],[1.],[0.1709916],[0.13575172],[0.13591899],[0.13735676],[0.1386295],[0.14016783],[0.14191181],[0.14342364],[0.1446469],[0.14561443],[0.14643721]
(0.23607889868909304+0j),[0.20018404],[1.],[0.65255238],[1.],[0.17002515],[0.13592179],[0.13735965],[0.13863259],[0.14017124],[0.14191563],[0.14342785],[0.14465154],[0.14561959],[0.14644289],[0.14674384]
(0.2362321962237826+0j),[0.19925312],[1.],[0.65196055],[1.],[0.17031075],[0.13736273],[0.13863576],[0.14017471],[0.14191953],[0.14343216],[0.14465623],[0.14562471],[0.14644853],[0.1467499],[0.14659893]
(0.23618968108514823+0j),[0.19859162],[1.],[0.65125147],[1.],[0.17182761],[0.13863921],[0.14017836],[0.14192359],[0.14343666],[0.14466113],[0.14562998],[0.14645424],[0.14675604],[0.14660538],[0.14643124]
(0.2335710763398259+0j),[0.19823449],[1.],[0.64669853],[1.],[0.17290149],[0.14018242],[0.14192797],[0.14344147],[0.14466637],[0.1456356],[0.14646024],[0.14676238],[0.14661203],[0.14643815],[0.14581055]
(0.23096485970663197+0j),[0.19829874],[1.],[0.64255348],[1.],[0.17397786],[0.14193281],[0.14344663],[0.14467194],[0.14564159],[0.1464666],[0.14676901],[0.14661887],[0.14644525],[0.14581774],[0.14480954]
(0.22840466302008425+0j),[0.19880542],[1.],[0.63876823],[1.],[0.17522155],[0.1434523],[0.14467792],[0.14564794],[0.14647335],[0.14677601],[0.14662598],[0.1464525],[0.14582506],[0.14481677],[0.14389782]
(0.22431353986756422+0j),[0.19975009],[1.],[0.63263611],[1.],[0.17603913],[0.14468444],[0.14565473],[0.1464805],[0.14678341],[0.14663348],[0.14646002],[0.1458325],[0.14482408],[0.14390496],[0.1427634]
(0.22045767502534577+0j),[0.20111267],[1.],[0.62712976],[1.],[0.17638963],[0.14566206],[0.14648808],[0.1467912],[0.14664133],[0.14646786],[0.14584016],[0.14483145],[0.14391212],[0.14277022],[0.14144216]
(0.21686702969567592+0j),[0.20282433],[1.],[0.62221252],[1.],[0.17648092],[0.1464962],[0.1467994],[0.14664954],[0.14647604],[0.1458481],[0.14483899],[0.14391926],[0.14277698],[0.14144844],[0.14026296]
(0.21722783261884773+0j),[0.20471081],[1.],[0.624306],[1.],[0.17680233],[0.14680814],[0.14665815],[0.14648455],[0.14585634],[0.14484676],[0.14392652],[0.14278367],[0.14145458],[0.14026857],[0.13994206]
(0.21768583644128842+0j),[0.20652876],[1.],[0.62618876],[1.],[0.17697349],[0.14666739],[0.14649352],[0.14586495],[0.14485485],[0.14393402],[0.14279047],[0.14146064],[0.14027401],[0.13994709],[0.14037126]
(0.21824104064749597+0j),[0.20819907],[1.],[0.62790199],[1.],[0.176689],[0.14650323],[0.14587411],[0.14486337],[0.14394188],[0.14279754],[0.14146682],[0.14027935],[0.13995193],[0.14037583],[0.14074725]
(0.2245986153485722+0j),[0.20952573],[1.],[0.6391047],[1.],[0.17695118],[0.14588405],[0.14487245],[0.14395015],[0.14280493],[0.14147321],[0.14028476],[0.13995661],[0.14038014],[0.14075129],[0.14218155]
(0.23079617327419194+0j),[0.21023603],[1.],[0.64868019],[1.],[0.17729236],[0.14488237],[0.14395902],[0.14281273],[0.14147991],[0.14029036],[0.13996133],[0.14038426],[0.140755],[0.14218527],[0.14448066]
(0.23676467146107846+0j),[0.21030616],[1.],[0.65677873],[1.],[0.17719752],[0.14396876],[0.14282112],[0.14148698],[0.14029619],[0.13996617],[0.14038836],[0.14075848],[0.14218863],[0.14448432],[0.14642702]
(0.24388259912545002+0j),[0.20976471],[1.],[0.66564983],[1.],[0.17727293],[0.1428304],[0.14149464],[0.14030239],[0.13997121],[0.14039254],[0.14076189],[0.14219172],[0.14448761],[0.14643065],[0.14829896]
(0.25060080474756885+0j),[0.20857582],[1.],[0.67289906],[1.],[0.17719677],[0.14150323],[0.14030918],[0.13997659],[0.14039689],[0.14076535],[0.1421947],[0.14449061],[0.14643391],[0.14830266],[0.15006865]
(0.2568631226710753+0j),[0.20676773],[1.],[0.67871508],[1.],[0.17688279],[0.14031688],[0.13998254],[0.14040153],[0.14076891],[0.14219767],[0.14449345],[0.14643683],[0.14830597],[0.15007253],[0.15149485]
(0.2615445703454019+0j),[0.2044671],[1.],[0.68183654],[1.],[0.17658621],[0.1399894],[0.14040673],[0.14077275],[0.14220073],[0.14449626],[0.14643957],[0.14830893],[0.15007601],[0.15149896],[0.15245794]
(0.2657372814481959+0j),[0.20192361],[1.],[0.68408212],[1.],[0.17701994],[0.14041287],[0.14077716],[0.14220406],[0.14449916],[0.14644226],[0.14831167],[0.15007912],[0.15150266],[0.15246228],[0.15302569]
(0.2694303359012215+0j),[0.1992997],[1.],[0.68552746],[1.],[0.17814086],[0.1407826],[0.14220804],[0.14450239],[0.14644508],[0.14831442],[0.15008207],[0.15150606],[0.15246626],[0.15303031],[0.15340277]
(0.2696376392640502+0j),[0.19670065],[1.],[0.68253244],[1.],[0.17891908],[0.14221318],[0.14450637],[0.14644835],[0.14831739],[0.15008509],[0.15150935],[0.15247002],[0.15303463],[0.15340775],[0.15318387]
(0.2695436653714852+0j),[0.19442174],[1.],[0.67960655],[1.],[0.18048159],[0.14451156],[0.1464524],[0.14832084],[0.15008838],[0.15151274],[0.15247368],[0.15303874],[0.15341243],[0.15318904],[0.15249043]
(0.26918124581688135+0j),[0.19260145],[1.],[0.67670825],[1.],[0.18284374],[0.14645774],[0.14832516],[0.15009223],[0.15151648],[0.15247751],[0.15304281],[0.15341694],[0.15319395],[0.15249564],[0.1518147]
(0.2631820173849093+0j),[0.19135279],[1.],[0.66672825],[1.],[0.18436341],[0.14833084],[0.15009701],[0.15152085],[0.15248177],[0.15304711],[0.15342146],[0.15319873],[0.15250061],[0.15181991],[0.15034615]
(0.25742900371244604+0j),[0.19083076],[1.],[0.65782036],[1.],[0.18534862],[0.15010319],[0.15152621],[0.15248671],[0.1530519],[0.15342629],[0.15320359],[0.1525055],[0.15182491],[0.15035099],[0.14822714]
(0.2519749064847618+0j),[0.19098904],[1.],[0.64989817],[1.],[0.18621642],[0.15153302],[0.15249274],[0.15305749],[0.15343172],[0.15320885],[0.15251055],[0.15182989],[0.15035567],[0.14823126],[0.14635378]
(0.2543160775620282+0j),[0.1914632],[1.],[0.65379049],[1.],[0.18735708],[0.15250021],[0.15306417],[0.15343795],[0.15321473],[0.15251603],[0.15183503],[0.1503603],[0.14823519],[0.14635708],[0.14592262]
(0.25661074659152167+0j),[0.19188691],[1.],[0.65703011],[1.],[0.18863713],[0.15307234],[0.15344531],[0.15322144],[0.15252213],[0.15184061],[0.15036512],[0.14823905],[0.14636014],[0.14592541],[0.14672316]
(0.25887244723061836+0j),[0.19221223],[1.],[0.65968781],[1.],[0.18946515],[0.15345423],[0.15322932],[0.15252911],[0.15184684],[0.15037038],[0.1482431],[0.14636311],[0.14592794],[0.14672582],[0.14737689]
(0.2695110567851676+0j),[0.19211185],[1.],[0.67299997],[1.],[0.19071995],[0.15323889],[0.15253735],[0.15185402],[0.15037637],[0.14824769],[0.14636636],[0.14593042],[0.14672825],[0.14737944],[0.14918485]
(0.27978346529419357+0j),[0.19119355],[1.],[0.68338284],[1.],[0.19192761],[0.15254745],[0.15186259],[0.15038341],[0.14825308],[0.1463702],[0.14593323],[0.14673066],[0.14738177],[0.14918777],[0.15182739]
(0.28956821530476556+0j),[0.18945293],[1.],[0.69111395],[1.],[0.19250495],[0.15187312],[0.15039191],[0.14825955],[0.14637485],[0.14593663],[0.14673341],[0.14738413],[0.14919053],[0.15183123],[0.15384261]
(0.2999442987228413+0j),[0.1869504],[1.],[0.69772261],[1.],[0.19304299],[0.15040254],[0.14826766],[0.14638073],[0.14594095],[0.14673684],[0.1473869],[0.14919341],[0.15183505],[0.15384755],[0.1554426]
(0.30957879510524683+0j),[0.18358168],[1.],[0.70187683],[1.],[0.1927419],[0.14827811],[0.14638842],[0.14594661],[0.14674126],[0.14739042],[0.14919678],[0.15183911],[0.15385261],[0.15544887],[0.15663818]
(0.31838401592097015+0j),[0.17934512],[1.],[0.70395107],[1.],[0.19170274],[0.1463985],[0.14595409],[0.14674701],[0.14739493],[0.1492009],[0.15184368],[0.15385798],[0.15545534],[0.15664596],[0.15733157]
(0.3244464640496449+0j),[0.17447023],[1.],[0.70260233],[1.],[0.19074695],[0.14596398],[0.14675459],[0.14740077],[0.14920601],[0.15184897],[0.15386382],[0.15546213],[0.15665394],[0.15734089],[0.15740793]
(0.3296443221586561+0j),[0.16935389],[1.],[0.70025068],[1.],[0.19107594],[0.14676461],[0.14740846],[0.14921245],[0.15185524],[0.15387037],[0.15546939],[0.15666228],[0.15735046],[0.15741878],[0.15700168]
(0.3339658103576477+0j),[0.16421853],[1.],[0.69705616],[1.],[0.19256287],[0.14741862],[0.14922074],[0.15186285],[0.15387792],[0.15547737],[0.15667114],[0.1573605],[0.15742998],[0.15701402],[0.15639167]
(0.3333170257479409+0j),[0.15920626],[1.],[0.68973258],[1.],[0.1936142],[0.14923154],[0.15187234],[0.15388686],[0.15548642],[0.15668078],[0.15737113],[0.15744174],[0.15702682],[0.15640552],[0.15521266]
(0.33217193319656774+0j),[0.15464795],[1.],[0.68295482],[1.],[0.19557157],[0.15188418],[0.15389757],[0.15549677],[0.15669141],[0.15738245],[0.15745402],[0.1570401],[0.15641973],[0.15522757],[0.15365542]
(0.33060624418791235+0j),[0.15064781],[1.],[0.67670785],[1.],[0.1983346],[0.15391044],[0.15550875],[0.15670325],[0.15739468],[0.15746691],[0.15705382],[0.15643435],[0.15524277],[0.15367095],[0.15222858]
(0.3210763103514095+0j),[0.14740158],[1.],[0.66375932],[1.],[0.20000572],[0.15552281],[0.15671666],[0.15740809],[0.15748071],[0.15706817],[0.15644943],[0.1552584],[0.1536868],[0.15224457],[0.15010364]
(0.3119988871897465+0j),[0.14512696],[1.],[0.65273333],[1.],[0.20082422],[0.15673178],[0.15742277],[0.15749543],[0.1570832],[0.15646493],[0.1552743],[0.15370286],[0.15226065],[0.15011927],[0.14746061]
(0.3034757233310047+0j),[0.14372904],[1.],[0.64348221],[1.],[0.20127053],[0.15743884],[0.15751117],[0.15709895],[0.15648095],[0.15529046],[0.15371902],[0.15227675],[0.15013481],[0.14747517],[0.14524079]
(0.3011414439016178+0j),[0.14285968],[1.],[0.6423277],[1.],[0.20162463],[0.15752813],[0.15711559],[0.15649757],[0.15530704],[0.15373536],[0.15229285],[0.15015029],[0.14748959],[0.14525412],[0.14412742]
(0.299164371615407+0j),[0.14215828],[1.],[0.64165567],[1.],[0.20177797],[0.15713342],[0.15651505],[0.15532424],[0.15375218],[0.15230924],[0.15016586],[0.147504],[0.14526737],[0.14413977],[0.14396233]
(0.29759499732771394+0j),[0.14155392],[1.],[0.6414011],[1.],[0.20146966],[0.15653369],[0.15534229],[0.15376963],[0.15232614],[0.15018179],[0.14751859],[0.14528067],[0.14415209],[0.14397397],[0.14389075]
(0.3019929819246367+0j),[0.14077798],[1.],[0.64786659],[1.],[0.20136167],[0.15536138],[0.15378783],[0.15234356],[0.15019815],[0.14753351],[0.14529413],[0.14416441],[0.14398552],[0.14390161],[0.14463145]
(0.3065360229823491+0j),[0.13948281],[1.],[0.65313222],[1.],[0.20105942],[0.15380709],[0.15236173],[0.15021507],[0.1475489],[0.14530797],[0.14417693],[0.14399708],[0.14391238],[0.14464176],[0.14597441]
(0.311141709787645+0j),[0.13764557],[1.],[0.65724297],[1.],[0.20034552],[0.15238089],[0.15023267],[0.14756477],[0.14532219],[0.14418975],[0.14400878],[0.14392313],[0.14465196],[0.14598439],[0.14705087]
(0.31509595274165325+0j),[0.13538993],[1.],[0.65960257],[1.],[0.19968983],[0.15025122],[0.1475813],[0.14533686],[0.1442029],[0.14402073],[0.14393398],[0.14466212],[0.14599428],[0.1470606],[0.14779926]
(0.31895921516259323+0j),[0.13262376],[1.],[0.66111704],[1.],[0.19827556],[0.14759883],[0.14535221],[0.14421649],[0.14403298],[0.14394505],[0.14467236],[0.14600415],[0.14707027],[0.14780881],[0.14825736]
(0.32263457267816287+0j),[0.1292895],[1.],[0.66190074],[1.],[0.19635555],[0.14536842],[0.14423063],[0.14404553],[0.1439563],[0.14468272],[0.14601401],[0.14707988],[0.14781827],[0.14826674],[0.14853984]
(0.323086680193327+0j),[0.12564905],[1.],[0.65920696],[1.],[0.19470665],[0.14424553],[0.14405855],[0.14396779],[0.14469318],[0.14602388],[0.14708938],[0.14782759],[0.14827595],[0.14854907],[0.14834236]
(0.32335940874479857+0j),[0.1220577],[1.],[0.65670401],[1.],[0.19400523],[0.14407222],[0.14397962],[0.14470375],[0.14603374],[0.14709876],[0.1478367],[0.14828497],[0.14855808],[0.14835137],[0.14778561]
(0.3234314808611724+0j),[0.11866296],[1.],[0.654386],[1.],[0.19425108],[0.14399203],[0.14471459],[0.14604363],[0.14710806],[0.14784562],[0.14829372],[0.14856686],[0.14836015],[0.14779435],[0.14727227]
(0.3179271872284518+0j),[0.11566808],[1.],[0.64687261],[1.],[0.19425323],[0.14472598],[0.14605377],[0.1471174],[0.14785447],[0.14830229],[0.14857539],[0.14836872],[0.14780288],[0.14728079],[0.14618541]
(0.31262313303391126+0j),[0.11339363],[1.],[0.64069286],[1.],[0.19473914],[0.14606428],[0.14712685],[0.14786325],[0.14831069],[0.14858365],[0.14837696],[0.14781112],[0.147289],[0.14619346],[0.14467299]
(0.30755980904785457+0j),[0.11188508],[1.],[0.6357087],[1.],[0.19582705],[0.14713657],[0.14787208],[0.14831899],[0.14859171],[0.14838489],[0.14781899],[0.1472969],[0.1462012],[0.14468041],[0.14344487]
(0.29598604117758376+0j),[0.11133824],[1.],[0.62375925],[1.],[0.1961658],[0.14788115],[0.14832733],[0.14859967],[0.14839266],[0.1478266],[0.14730447],[0.14620863],[0.14468753],[0.14345168],[0.14156605]
(0.2853020169622345+0j),[0.11191226],[1.],[0.61378871],[1.],[0.19568207],[0.14833578],[0.14860758],[0.14840026],[0.14783401],[0.14731176],[0.14621575],[0.14469435],[0.14345817],[0.14157202],[0.13912432]
(0.2755344976705277+0j),[0.11346786],[1.],[0.60560821],[1.],[0.19491504],[0.14861559],[0.14840784],[0.1478413],[0.14731891],[0.14622265],[0.14470089],[0.1434644],[0.14157771],[0.1391293],[0.13710475]
(0.26587477729649095+0j),[0.11593944],[1.],[0.59779519],[1.],[0.19391056],[0.14841551],[0.14784858],[0.14732596],[0.14622943],[0.14470727],[0.14347036],[0.14158313],[0.13913401],[0.13710877],[0.13532638]
(0.2572331756570683+0j),[0.11917377],[1.],[0.59150546],[1.],[0.19236457],[0.147856],[0.14733305],[0.14623619],[0.1447136],[0.14347626],[0.14158841],[0.13913854],[0.13711259],[0.1353295],[0.13375245]
(0.24959626517368041+0j),[0.12300847],[1.],[0.586573],[1.],[0.19048613],[0.14734038],[0.1462431],[0.14472005],[0.14348225],[0.14159375],[0.13914304],[0.13711631],[0.13533249],[0.13375473],[0.1324962]
(0.24721894917948362+0j),[0.12717616],[1.],[0.58992457],[1.],[0.18909703],[0.14625025],[0.14472663],[0.14348833],[0.14159917],[0.13914758],[0.13711999],[0.13533535],[0.13375685],[0.13249764],[0.13232594]
(0.24552277408797107+0j),[0.13125172],[1.],[0.5934756],[1.],[0.18759319],[0.1447335],[0.14349459],[0.14160471],[0.13915224],[0.13712375],[0.13533821],[0.13375885],[0.1324989],[0.13232668],[0.13310551]
(0.2444249457875478+0j),[0.13508597],[1.],[0.59712756],[1.],[0.18571137],[0.14350114],[0.14161044],[0.13915702],[0.1371276],[0.13534112],[0.13376082],[0.13250003],[0.13232722],[0.1331057],[0.1339164]
(0.24272322991637144+0j),[0.13877961],[1.],[0.59895806],[1.],[0.18405506],[0.14161645],[0.13916196],[0.13713155],[0.13534408],[0.13376282],[0.1325011],[0.1323276],[0.13310566],[0.13391608],[0.13453187]
(0.24147633739939395+0j),[0.14215505],[1.],[0.60095727],[1.],[0.18169725],[0.13916718],[0.13713564],[0.13534712],[0.13376484],[0.13250217],[0.1323279],[0.13310545],[0.13391552],[0.13453106],[0.13496258]
(0.24057558206046983+0j),[0.14503197],[1.],[0.60308128],[1.],[0.17887094],[0.13713999],[0.13535029],[0.13376692],[0.13250325],[0.13232819],[0.13310516],[0.13391479],[0.13453003],[0.13496132],[0.13542614]
(0.2370824784798023+0j),[0.14762087],[1.],[0.60055365],[1.],[0.17629099],[0.13535371],[0.13376912],[0.13250437],[0.13232847],[0.13310483],[0.13391397],[0.13452881],[0.13495984],[0.13542451],[0.13537725]
(0.23390178047949237+0j),[0.15005291],[1.],[0.59861889],[1.],[0.17376468],[0.13377153],[0.13250558],[0.13232877],[0.1331045],[0.13391311],[0.1345275],[0.13495818],[0.13542269],[0.13537529],[0.13487713]
(0.23096617049660037+0j),[0.15232116],[1.],[0.59720475],[1.],[0.1715365],[0.13250699],[0.13232915],[0.13310418],[0.13391224],[0.13452615],[0.13495643],[0.1354207],[0.13537313],[0.13487482],[0.13450309]
(0.22470062906146449+0j),[0.15459231],[1.],[0.59000295],[1.],[0.16934868],[0.13232971],[0.13310393],[0.13391137],[0.13452477],[0.13495462],[0.13541857],[0.13537076],[0.13487226],[0.13450046],[0.1335333]
