Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.04368653771390707+0j),[0.21088883],[1.],[0.30909479],[1.],[0.05602382],[0.05985328],[0.05839447],[0.05886518],[0.05936447],[0.06071575],[0.06287827],[0.06496324],[0.06657388],[0.067769],[0.06903401]
(0.04409550364945177+0j),[0.20383562],[1.],[0.31811209],[1.],[0.05471467],[0.05839469],[0.05886539],[0.05936466],[0.06071593],[0.06287843],[0.06496339],[0.06657402],[0.06776912],[0.06903411],[0.07070719]
(0.04463790265868578+0j),[0.1970592],[1.],[0.32714698],[1.],[0.05562415],[0.05886564],[0.0593649],[0.06071615],[0.06287863],[0.06496358],[0.06657419],[0.06776927],[0.06903424],[0.07070731],[0.07274189]
(0.045312523783020885+0j),[0.19092699],[1.],[0.33599089],[1.],[0.05836332],[0.05936518],[0.06071642],[0.06287889],[0.06496381],[0.0665744],[0.06776947],[0.06903442],[0.07070747],[0.07274203],[0.07475679]
(0.04610493093374899+0j),[0.18540605],[1.],[0.34464085],[1.],[0.06098674],[0.06071674],[0.06287919],[0.06496409],[0.06657466],[0.06776971],[0.06903464],[0.07070767],[0.07274221],[0.07475695],[0.076728]
(0.046996923517835264+0j),[0.18061513],[1.],[0.35298731],[1.],[0.06430306],[0.06287954],[0.06496442],[0.06657497],[0.06776999],[0.0690349],[0.07070791],[0.07274243],[0.07475715],[0.07672818],[0.07864289]
(0.047968994459643775+0j),[0.17665688],[1.],[0.36093123],[1.],[0.0682381],[0.06496479],[0.06657532],[0.06777032],[0.06903521],[0.07070819],[0.07274269],[0.07475739],[0.07672839],[0.07864309],[0.08047791]
(0.04366660741991615+0j),[0.1735198],[1.],[0.34132314],[1.],[0.070361],[0.0665757],[0.06777068],[0.06903555],[0.07070851],[0.07274299],[0.07475767],[0.07672865],[0.07864333],[0.08047813],[0.07916266]
(0.0398465287523788+0j),[0.1711159],[1.],[0.32280266],[1.],[0.07036347],[0.06777101],[0.06903587],[0.07070882],[0.07274329],[0.07475795],[0.07672892],[0.07864358],[0.08047835],[0.07916287],[0.07486378]
(0.036459144639728956+0j),[0.16931436],[1.],[0.30535703],[1.],[0.06994195],[0.06903613],[0.07070908],[0.07274354],[0.07475819],[0.07672915],[0.0786438],[0.08047857],[0.07916306],[0.07486395],[0.07080964]
(0.033049175837118125+0j),[0.16809747],[1.],[0.28625894],[1.],[0.06944225],[0.07070928],[0.07274374],[0.07475839],[0.07672935],[0.07864399],[0.08047876],[0.07916324],[0.07486411],[0.07080978],[0.06669086]
(0.030061362793310183+0j),[0.16751778],[1.],[0.26821135],[1.],[0.06919689],[0.07274388],[0.07475854],[0.0767295],[0.07864415],[0.08047892],[0.07916339],[0.07486426],[0.07080992],[0.06669098],[0.06250388]
(0.027454770891538187+0j),[0.16760604],[1.],[0.25112431],[1.],[0.06929892],[0.07475864],[0.07672961],[0.07864427],[0.08047904],[0.07916352],[0.07486438],[0.07081003],[0.06669109],[0.06250398],[0.05854374]
(0.026112246187224346+0j),[0.16829473],[1.],[0.24225214],[1.],[0.06977365],[0.07672968],[0.07864435],[0.08047914],[0.07916362],[0.07486448],[0.07081013],[0.06669118],[0.06250407],[0.05854382],[0.05561713]
(0.02494009133467174+0j),[0.1695124],[1.],[0.23386797],[1.],[0.07058584],[0.0786444],[0.0804792],[0.0791637],[0.07486456],[0.07081021],[0.06669127],[0.06250415],[0.05854391],[0.05561721],[0.05367236]
(0.023921516952923813+0j),[0.17120374],[1.],[0.22592484],[1.],[0.07129618],[0.08047924],[0.07916375],[0.07486462],[0.07081028],[0.06669134],[0.06250423],[0.05854399],[0.0556173],[0.05367244],[0.05183229]
(0.022493227883909485+0j),[0.17331853],[1.],[0.21354847],[1.],[0.07161443],[0.07916378],[0.07486466],[0.07081033],[0.0666914],[0.06250429],[0.05854406],[0.05561738],[0.05367253],[0.05183239],[0.04954238]
(0.021240943177981413+0j),[0.17519284],[1.],[0.20209381],[1.],[0.06856619],[0.07486468],[0.07081036],[0.06669144],[0.06250435],[0.05854412],[0.05561745],[0.05367261],[0.05183247],[0.04954247],[0.04685625]
(0.020113873128649862+0j),[0.17622708],[1.],[0.19180817],[1.],[0.06275768],[0.07081037],[0.06669147],[0.06250439],[0.05854418],[0.05561751],[0.05367269],[0.05183256],[0.04954257],[0.04685635],[0.04440586]
(0.02082053718108622+0j),[0.17646974],[1.],[0.1999665],[1.],[0.05845801],[0.06669148],[0.06250442],[0.05854422],[0.05561757],[0.05367276],[0.05183264],[0.04954266],[0.04685645],[0.04440597],[0.04416687]
(0.02151614281270674+0j),[0.17591112],[1.],[0.20820025],[1.],[0.05529397],[0.06250444],[0.05854426],[0.05561762],[0.05367283],[0.05183273],[0.04954275],[0.04685655],[0.04440608],[0.04416699],[0.04601514]
(0.02219831674114367+0j),[0.17457024],[1.],[0.21649334],[1.],[0.05222403],[0.05854429],[0.05561767],[0.05367289],[0.05183281],[0.04954285],[0.04685666],[0.04440619],[0.04416711],[0.04601527],[0.04787855]
(0.022867074701932964+0j),[0.17252158],[1.],[0.22479632],[1.],[0.04953037],[0.05561772],[0.05367296],[0.05183289],[0.04954294],[0.04685676],[0.04440631],[0.04416724],[0.04601541],[0.04787869],[0.04974974]
(0.023525867315820206+0j),[0.16999228],[1.],[0.23297276],[1.],[0.04797976],[0.05367302],[0.05183297],[0.04954303],[0.04685687],[0.04440643],[0.04416737],[0.04601555],[0.04787884],[0.0497499],[0.05160776]
(0.024175755001766167+0j),[0.16718675],[1.],[0.24090027],[1.],[0.04746373],[0.05183304],[0.04954313],[0.04685698],[0.04440654],[0.0441675],[0.04601569],[0.04787899],[0.04975006],[0.05160793],[0.05342344]
(0.022972550209599374+0j),[0.16414846],[1.],[0.2340671],[1.],[0.04625653],[0.04954322],[0.04685708],[0.04440666],[0.04416763],[0.04601583],[0.04787914],[0.04975022],[0.05160809],[0.05342361],[0.05354669]
(0.021836467678736673+0j),[0.16080905],[1.],[0.22778155],[1.],[0.04384993],[0.0468572],[0.04440679],[0.04416777],[0.04601599],[0.04787931],[0.04975039],[0.05160828],[0.0534238],[0.05354688],[0.05206775]
(0.020760552742592114+0j),[0.15710265],[1.],[0.22205556],[1.],[0.04117483],[0.04440695],[0.04416794],[0.04601617],[0.0478795],[0.0497506],[0.05160849],[0.05342402],[0.0535471],[0.05206798],[0.05071352]
(0.020713537498908696+0j),[0.15309502],[1.],[0.22524654],[1.],[0.03933463],[0.04416813],[0.04601638],[0.04787973],[0.04975083],[0.05160873],[0.05342427],[0.05354736],[0.05206824],[0.05071378],[0.05042761]
(0.02067847694807333+0j),[0.1492354],[1.],[0.22829208],[1.],[0.04021555],[0.0460166],[0.04787997],[0.04975109],[0.051609],[0.05342455],[0.05354764],[0.05206852],[0.05071406],[0.05042789],[0.05113067]
(0.020662312656302664+0j),[0.14593286],[1.],[0.23099648],[1.],[0.04308743],[0.04788023],[0.04975137],[0.05160929],[0.05342485],[0.05354795],[0.05206883],[0.05071437],[0.05042821],[0.05113097],[0.05177891]
(0.02175398669330273+0j),[0.14317038],[1.],[0.24214847],[1.],[0.04632437],[0.04975166],[0.0516096],[0.05342517],[0.05354828],[0.05206917],[0.05071471],[0.05042854],[0.05113131],[0.05177924],[0.05334178]
(0.022868696646924362+0j),[0.14092899],[1.],[0.25255461],[1.],[0.04989956],[0.05160994],[0.05342552],[0.05354863],[0.05206953],[0.05071508],[0.05042891],[0.05113167],[0.0517796],[0.05334213],[0.05577216]
(0.023999477182734544+0j),[0.13919253],[1.],[0.26227476],[1.],[0.05328069],[0.05342589],[0.05354902],[0.05206992],[0.05071547],[0.0504293],[0.05113207],[0.05177999],[0.05334251],[0.05577253],[0.0580411]
(0.022123176540760146+0j),[0.13796163],[1.],[0.24933502],[1.],[0.05520556],[0.05354942],[0.05207034],[0.05071589],[0.05042973],[0.05113249],[0.05178041],[0.05334293],[0.05577294],[0.05804149],[0.05767777]
(0.020444088210159913+0j),[0.13691665],[1.],[0.23715641],[1.],[0.05413541],[0.05207079],[0.05071636],[0.0504302],[0.05113296],[0.05178088],[0.05334339],[0.05577339],[0.05804193],[0.0576782],[0.05484594]
(0.01894319442549626+0j),[0.13574488],[1.],[0.22589187],[1.],[0.05155183],[0.05071688],[0.05043073],[0.0511335],[0.05178142],[0.05334392],[0.05577392],[0.05804245],[0.0576787],[0.05484642],[0.05220288]
(0.01984233732514826+0j),[0.13446268],[1.],[0.2346217],[1.],[0.05029427],[0.05043136],[0.05113414],[0.05178206],[0.05334456],[0.05577454],[0.05804306],[0.0576793],[0.054847],[0.05220344],[0.05191719]
(0.020763588433868573+0j),[0.13326903],[1.],[0.24306905],[1.],[0.0512189],[0.05113491],[0.05178283],[0.05334533],[0.05577531],[0.05804382],[0.05768004],[0.05484773],[0.05220414],[0.05191786],[0.05385332]
(0.021703049079035884+0j),[0.13235047],[1.],[0.25113954],[1.],[0.05305993],[0.05178378],[0.05334628],[0.05577626],[0.05804476],[0.05768096],[0.05484863],[0.05220502],[0.05191871],[0.05385414],[0.055715]
(0.022653830786169407+0j),[0.13167373],[1.],[0.25884286],[1.],[0.05475388],[0.05334742],[0.0557774],[0.05804589],[0.05768208],[0.05484973],[0.05220609],[0.05191976],[0.05385515],[0.05571596],[0.05749271]
(0.02360608278939261+0j),[0.13138792],[1.],[0.26607169],[1.],[0.05725336],[0.05577876],[0.05804725],[0.05768343],[0.05485105],[0.05220739],[0.05192103],[0.05385638],[0.05571715],[0.05749385],[0.05917546]
(0.024549455288870238+0j),[0.13162567],[1.],[0.27273065],[1.],[0.06047235],[0.05804886],[0.05768503],[0.05485264],[0.05220895],[0.05192255],[0.05385787],[0.05571859],[0.05749523],[0.05917678],[0.06074038]
(0.024364837988690623+0j),[0.13232793],[1.],[0.27118217],[1.],[0.06293896],[0.05768691],[0.0548545],[0.05221079],[0.05192436],[0.05385964],[0.05572031],[0.0574969],[0.05917837],[0.0607419],[0.06131519]
(0.024202766074847698+0j),[0.13296417],[1.],[0.26981748],[1.],[0.06228243],[0.05485667],[0.05221294],[0.05192649],[0.05386173],[0.05572236],[0.05749887],[0.05918027],[0.06074372],[0.06131693],[0.06098611]
(0.02406415278252648+0j),[0.13305854],[1.],[0.2688877],[1.],[0.05925193],[0.05221544],[0.05192897],[0.05386419],[0.05572477],[0.05750122],[0.05918254],[0.0607459],[0.06131902],[0.0609881],[0.06072669]
(0.023296151841615587+0j),[0.13268119],[1.],[0.26370172],[1.],[0.05629421],[0.05193185],[0.05386706],[0.0557276],[0.05750399],[0.05918523],[0.0607485],[0.06132151],[0.06099049],[0.06072896],[0.06003643]
(0.022588814824990394+0j),[0.13231492],[1.],[0.25887517],[1.],[0.05551957],[0.05387059],[0.0557311],[0.05750743],[0.05918859],[0.06075176],[0.06132467],[0.06099352],[0.06073186],[0.0600392],[0.05890634]
(0.021934656642508446+0j),[0.13238271],[1.],[0.254144],[1.],[0.05694986],[0.05573567],[0.05751195],[0.05919303],[0.0607561],[0.06132888],[0.06099759],[0.06073578],[0.06004294],[0.05890991],[0.05782667]
(0.02222074923386128+0j),[0.1328352],[1.],[0.25622533],[1.],[0.05861593],[0.05751773],[0.05919874],[0.0607617],[0.06133435],[0.06100292],[0.06074093],[0.0600479],[0.05891465],[0.05783119],[0.0575255]
(0.02249922863392627+0j),[0.13362237],[1.],[0.25803352],[1.],[0.06049777],[0.05920599],[0.06076887],[0.0613414],[0.0610098],[0.06074763],[0.06005439],[0.0589209],[0.05783718],[0.0575312],[0.05796053]
(0.02276823714787479+0j),[0.13470229],[1.],[0.2595806],[1.],[0.0621948],[0.06077793],[0.06135035],[0.06101861],[0.06075624],[0.06006277],[0.05892902],[0.057845],[0.05753869],[0.05796765],[0.05833459]
(0.02223226959569774+0j),[0.13603539],[1.],[0.25501838],[1.],[0.06336369],[0.06136141],[0.06102954],[0.06076699],[0.06007328],[0.05893926],[0.05785492],[0.05754824],[0.05797679],[0.05834327],[0.05799024]
(0.021731623388461+0j),[0.13741418],[1.],[0.25061582],[1.],[0.06317939],[0.06104235],[0.06077965],[0.06008573],[0.05895141],[0.05786675],[0.05755971],[0.05798783],[0.05835381],[0.05800024],[0.0569765]
(0.021262884358940675+0j),[0.13865728],[1.],[0.24645428],[1.],[0.06212354],[0.06079383],[0.06009973],[0.05896516],[0.05788017],[0.05757276],[0.05800046],[0.05836595],[0.05801182],[0.05698748],[0.05600891]
(0.025831328998597292+0j),[0.13974307],[1.],[0.27904275],[1.],[0.06325252],[0.06011528],[0.05898049],[0.0578952],[0.05758744],[0.05801473],[0.05837972],[0.05802503],[0.05700008],[0.05602086],[0.05921587]
(0.030688580963067705+0j),[0.14055569],[1.],[0.30961966],[1.],[0.06594777],[0.05899753],[0.057912],[0.05760392],[0.05803081],[0.05839531],[0.05804006],[0.05701449],[0.05603459],[0.05922883],[0.0663276]
(0.03576642816779889+0j),[0.14102991],[1.],[0.33832205],[1.],[0.06804435],[0.0579309],[0.05762256],[0.05804909],[0.05841313],[0.05805731],[0.0570311],[0.0560505],[0.05924393],[0.06634177],[0.07299922]
(0.041000678004977295+0j),[0.14118932],[1.],[0.36521343],[1.],[0.07004761],[0.05764357],[0.05806982],[0.05843343],[0.05807705],[0.05705017],[0.05606883],[0.05926143],[0.0663583],[0.07301468],[0.07925353]
(0.04632577993691056+0j),[0.14118851],[1.],[0.39027128],[1.],[0.07267046],[0.05809289],[0.05845615],[0.05809925],[0.0570717],[0.0560896],[0.05928135],[0.06637722],[0.07303247],[0.07927014],[0.085096]
(0.0516794659740464+0j),[0.14116441],[1.],[0.41348817],[1.],[0.07584022],[0.05848125],[0.05812389],[0.05709571],[0.05611286],[0.05930374],[0.06639858],[0.07305268],[0.0792891],[0.08511364],[0.09052315]
(0.05844020408711883+0j),[0.14108692],[1.],[0.44068933],[1.],[0.07907781],[0.05815092],[0.05712216],[0.05613858],[0.05932862],[0.06642243],[0.07307532],[0.07931046],[0.08513364],[0.0905417],[0.09619376]
(0.06521429598053702+0j),[0.14080528],[1.],[0.46577652],[1.],[0.08172477],[0.05714867],[0.05616444],[0.05935372],[0.0664466],[0.07309834],[0.07933223],[0.08515414],[0.09056084],[0.09621139],[0.10207994]
(0.07195081402644878+0j),[0.14020669],[1.],[0.4889212],[1.],[0.08352268],[0.0561881],[0.05937678],[0.06646888],[0.07311962],[0.07935239],[0.08517315],[0.09057868],[0.09622796],[0.10209507],[0.10752029]
(0.08195537157932725+0j),[0.13929633],[1.],[0.52104852],[1.],[0.08582501],[0.05939777],[0.06648928],[0.07313916],[0.07937095],[0.08519068],[0.09059518],[0.09624338],[0.10210929],[0.10753317],[0.11376465]
(0.09189428909751125+0j),[0.1387926],[1.],[0.54983474],[1.],[0.09260196],[0.06650824],[0.07315744],[0.07938835],[0.08520715],[0.09061069],[0.09625794],[0.10212284],[0.10754562],[0.11377578],[0.12063216]
(0.10157402281350904+0j),[0.1393228],[1.],[0.57507056],[1.],[0.1027509],[0.07317481],[0.07940501],[0.08522294],[0.09062558],[0.09627192],[0.10213591],[0.10755775],[0.11378687],[0.12064192],[0.1267213]
(0.10865505090565476+0j),[0.1407556],[1.],[0.59122048],[1.],[0.11155333],[0.07942087],[0.0852381],[0.09063992],[0.09628537],[0.10214847],[0.10756945],[0.11379772],[0.12065176],[0.12672983],[0.13138093]
(0.11531123697659462+0j),[0.1429836],[1.],[0.60507851],[1.],[0.11913197],[0.08525231],[0.09065346],[0.09629811],[0.10216034],[0.10758049],[0.11380797],[0.12066122],[0.12673835],[0.13138823],[0.13476753]
(0.12152858765642727+0j),[0.14588585],[1.],[0.61686479],[1.],[0.1259074],[0.09066592],[0.09630993],[0.10217138],[0.10759073],[0.11381745],[0.12067],[0.1267464],[0.13139543],[0.13477365],[0.13766425]
(0.12204297260498032+0j),[0.14942438],[1.],[0.6142648],[1.],[0.13120885],[0.09632079],[0.10218163],[0.10760025],[0.11382623],[0.12067809],[0.12675386],[0.13140225],[0.13477971],[0.13766934],[0.13869893]
(0.122330224376559+0j),[0.1536936],[1.],[0.61114531],[1.],[0.13578068],[0.10219096],[0.10760901],[0.11383432],[0.12068551],[0.1267607],[0.13140855],[0.13478544],[0.13767437],[0.13870315],[0.13806356]
(0.12241280969224964+0j),[0.15870843],[1.],[0.60752418],[1.],[0.14036661],[0.10761673],[0.11384153],[0.12069214],[0.12676678],[0.13141414],[0.13479058],[0.13767902],[0.13870721],[0.13806698],[0.13731522]
(0.11417642462596535+0j),[0.1645189],[1.],[0.58282413],[1.],[0.14314778],[0.11384779],[0.12069797],[0.12677212],[0.13141904],[0.13479508],[0.13768313],[0.13871094],[0.13807024],[0.13731796],[0.13413738]
(0.10658715128058573+0j),[0.17141544],[1.],[0.5588747],[1.],[0.145398],[0.12070333],[0.12677709],[0.13142359],[0.13479925],[0.13768697],[0.13871446],[0.13807341],[0.1373207],[0.13413973],[0.12866182]
(0.09962167192520088+0j),[0.17949354],[1.],[0.5355468],[1.],[0.14812779],[0.12678193],[0.13142806],[0.13480337],[0.13769077],[0.13871795],[0.1380766],[0.13732354],[0.13414222],[0.128664],[0.12333721]
(0.0899737462857875+0j),[0.18863584],[1.],[0.50234395],[1.],[0.14934482],[0.13143248],[0.13480746],[0.13769453],[0.13872142],[0.13807978],[0.13732644],[0.13414484],[0.12866632],[0.12333925],[0.11697441]
(0.08144665875495262+0j),[0.19857149],[1.],[0.47020227],[1.],[0.14844995],[0.13481149],[0.13769826],[0.13872485],[0.13808294],[0.13732935],[0.1341475],[0.12866873],[0.1233414],[0.11697632],[0.10961169]
(0.07397213727687575+0j),[0.2089847],[1.],[0.43918652],[1.],[0.14628265],[0.13770193],[0.13872824],[0.13808608],[0.13733226],[0.13415018],[0.12867119],[0.12334363],[0.11697834],[0.1096135],[0.10249507]
(0.0758411002939505+0j),[0.21952064],[1.],[0.44266285],[1.],[0.14556749],[0.13873159],[0.13808919],[0.13733515],[0.13415287],[0.12867367],[0.12334591],[0.11698042],[0.1096154],[0.10249678],[0.09939052]
(0.07769415829001053+0j),[0.22955805],[1.],[0.44552373],[1.],[0.14494574],[0.13809214],[0.13733791],[0.13415544],[0.12867606],[0.12334813],[0.11698247],[0.10961727],[0.1024985],[0.09939206],[0.10010702]
(0.07951251852104334+0j),[0.23876182],[1.],[0.44795179],[1.],[0.14272594],[0.13734044],[0.13415782],[0.12867828],[0.12335021],[0.1169844],[0.10961905],[0.10250014],[0.09939355],[0.10010834],[0.10070598]
(0.0769564821949889+0j),[0.24725834],[1.],[0.4336568],[1.],[0.13958005],[0.13416001],[0.12868034],[0.12335214],[0.1169862],[0.10962073],[0.1025017],[0.09939498],[0.10010962],[0.10070711],[0.099369]
(0.07463807509467915+0j),[0.25464808],[1.],[0.42024776],[1.],[0.13328745],[0.12868229],[0.12335398],[0.11698792],[0.10962234],[0.1025032],[0.09939637],[0.10011088],[0.10070824],[0.09937],[0.09624844]
(0.07248415654261597+0j),[0.26047932],[1.],[0.40788505],[1.],[0.12506674],[0.12335575],[0.11698959],[0.10962391],[0.10250468],[0.09939774],[0.10011214],[0.10070938],[0.09937102],[0.09624935],[0.09334496]
(0.06922410982432471+0j),[0.26487993],[1.],[0.39121816],[1.],[0.11710652],[0.11699121],[0.10962543],[0.10250611],[0.09939909],[0.10011338],[0.10071051],[0.09937204],[0.09625028],[0.09334579],[0.09007462]
(0.06614723865880331+0j),[0.26770854],[1.],[0.37579759],[1.],[0.10822771],[0.10962692],[0.10250753],[0.09940042],[0.10011463],[0.10071165],[0.09937309],[0.09625123],[0.09334665],[0.0900754],[0.08645865]
(0.0631865047226098+0j),[0.26881638],[1.],[0.36164563],[1.],[0.0988124],[0.10250893],[0.09940176],[0.10011589],[0.10071281],[0.09937416],[0.09625221],[0.09334755],[0.09007622],[0.08645939],[0.08312574]
(0.05929900829237099+0j),[0.26835271],[1.],[0.3435989],[1.],[0.08981794],[0.0994031],[0.10011715],[0.100714],[0.09937525],[0.09625323],[0.09334848],[0.09007707],[0.08646017],[0.08312644],[0.07949761]
(0.055634773598010875+0j),[0.26722425],[1.],[0.32648135],[1.],[0.08488523],[0.10011842],[0.10071519],[0.09937637],[0.09625426],[0.09334944],[0.09007796],[0.08646098],[0.08312719],[0.07949828],[0.07553427]
(0.052215399716171354+0j),[0.2662251],[1.],[0.30984543],[1.],[0.08390531],[0.10071638],[0.09937748],[0.09625531],[0.09335042],[0.09007886],[0.08646182],[0.08312796],[0.07949899],[0.0755349],[0.07173007]
(0.048591675021831926+0j),[0.26532813],[1.],[0.2909794],[1.],[0.08268749],[0.09937859],[0.09625635],[0.09335139],[0.09007977],[0.08646266],[0.08312874],[0.07949971],[0.07553556],[0.07173066],[0.06772922]
(0.04524575034743922+0j),[0.2641389],[1.],[0.27291689],[1.],[0.07947153],[0.09625738],[0.09335236],[0.09008069],[0.08646352],[0.08312954],[0.07950044],[0.07553624],[0.07173128],[0.06772977],[0.0635668]
(0.04213567779487254+0j),[0.26231444],[1.],[0.25583783],[1.],[0.07466359],[0.09335334],[0.09008161],[0.08646439],[0.08313036],[0.07950121],[0.07553694],[0.07173193],[0.06773037],[0.06356734],[0.05960559]
(0.0383794941161555+0j),[0.25997402],[1.],[0.23293951],[1.],[0.06991407],[0.09008257],[0.08646529],[0.0831312],[0.079502],[0.07553768],[0.07173262],[0.06773099],[0.06356791],[0.05960611],[0.05510048]
(0.035008134523761884+0j),[0.25710953],[1.],[0.21134158],[1.],[0.06464314],[0.08646622],[0.08313208],[0.07950283],[0.07553846],[0.07173334],[0.06773166],[0.06356852],[0.05960666],[0.05510098],[0.05008438]
(0.03198082247212467+0j),[0.25369867],[1.],[0.19107793],[1.],[0.05927975],[0.083133],[0.0795037],[0.07553927],[0.0717341],[0.06773237],[0.06356917],[0.05960726],[0.05510152],[0.05008486],[0.0453652]
(0.033065131800349624+0j),[0.24976552],[1.],[0.2093252],[1.],[0.0565465],[0.07950461],[0.07554013],[0.07173491],[0.06773312],[0.06356987],[0.0596079],[0.05510211],[0.05008539],[0.04536567],[0.04513694]
(0.034243029618011185+0j),[0.24523084],[1.],[0.22698264],[1.],[0.05576864],[0.07554097],[0.07173569],[0.06773386],[0.06357055],[0.05960853],[0.05510269],[0.05008592],[0.04536615],[0.04513736],[0.04918456]
(0.03550967397684894+0j),[0.24009767],[1.],[0.24416521],[1.],[0.05471256],[0.07173639],[0.06773452],[0.06357116],[0.0596091],[0.05510321],[0.0500864],[0.04536658],[0.04513775],[0.0491849],[0.05311252]
(0.03532458088049784+0j),[0.23447495],[1.],[0.24975593],[1.],[0.05324195],[0.0677351],[0.06357172],[0.05960961],[0.05510368],[0.05008683],[0.04536697],[0.0451381],[0.04918521],[0.05311279],[0.05567903]
(0.0351641281786504+0j),[0.22838151],[1.],[0.25559546],[1.],[0.05102879],[0.0635722],[0.05961006],[0.0551041],[0.05008721],[0.04536732],[0.04513842],[0.04918549],[0.05311304],[0.05567925],[0.05696808]
(0.03503271290188464+0j),[0.22182079],[1.],[0.26169768],[1.],[0.04877449],[0.05961046],[0.05510447],[0.05008755],[0.04536763],[0.0451387],[0.04918574],[0.05311326],[0.05567944],[0.05696825],[0.0583148]
(0.03466329499979029+0j),[0.21487979],[1.],[0.26611167],[1.],[0.04672389],[0.0551048],[0.05008785],[0.04536791],[0.04513895],[0.04918597],[0.05311346],[0.05567962],[0.0569684],[0.05831493],[0.05950072]
(0.03434445142983771+0j),[0.20749659],[1.],[0.27095219],[1.],[0.04413853],[0.05008813],[0.04536816],[0.04513918],[0.04918618],[0.05311365],[0.05567978],[0.05696855],[0.05831505],[0.05950082],[0.06054443]
(0.034085352854225225+0j),[0.19961617],[1.],[0.2762764],[1.],[0.04118526],[0.04536839],[0.04513939],[0.04918637],[0.05311383],[0.05567994],[0.05696869],[0.05831517],[0.05950093],[0.06054451],[0.0616907]
(0.033556826068239884+0j),[0.19134611],[1.],[0.27977005],[1.],[0.03853965],[0.04513959],[0.04918655],[0.05311399],[0.05568009],[0.05696882],[0.05831529],[0.05950103],[0.0605446],[0.06169077],[0.06268509]
(0.033129214425456056+0j),[0.18357932],[1.],[0.28331361],[1.],[0.04027329],[0.04918671],[0.05311414],[0.05568022],[0.05696894],[0.0583154],[0.05950112],[0.06054468],[0.06169084],[0.06268515],[0.06347885]
(0.03280412148223409+0j),[0.17710727],[1.],[0.28642998],[1.],[0.0460859],[0.05311427],[0.05568034],[0.05696904],[0.05831549],[0.0595012],[0.06054475],[0.0616909],[0.0626852],[0.0634789],[0.06423016]
(0.03062130614032284+0j),[0.17186538],[1.],[0.27630495],[1.],[0.05076278],[0.05568044],[0.05696913],[0.05831557],[0.05950128],[0.06054482],[0.06169096],[0.06268525],[0.06347894],[0.0642302],[0.06344098]
(0.0286637685023873+0j),[0.16755688],[1.],[0.26664957],[1.],[0.05314628],[0.05696922],[0.05831565],[0.05950135],[0.06054488],[0.06169102],[0.06268531],[0.06347899],[0.06423024],[0.06344101],[0.06121119]
(0.026912884441684794+0j),[0.16389694],[1.],[0.25760181],[1.],[0.05415872],[0.05831573],[0.05950142],[0.06054495],[0.06169108],[0.06268536],[0.06347904],[0.06423029],[0.06344106],[0.06121123],[0.05910271]
(0.024737839835483815+0j),[0.16087739],[1.],[0.24441445],[1.],[0.0549044],[0.05950149],[0.06054502],[0.06169115],[0.06268543],[0.0634791],[0.06423034],[0.0634411],[0.06121127],[0.05910275],[0.05659649]
(0.022819753394679006+0j),[0.15844699],[1.],[0.23204288],[1.],[0.05518145],[0.06054509],[0.06169121],[0.06268549],[0.06347916],[0.0642304],[0.06344116],[0.06121132],[0.05910279],[0.05659653],[0.05371501]
(0.021135445392985626+0j),[0.15655399],[1.],[0.22048107],[1.],[0.05529798],[0.06169128],[0.06268555],[0.06347922],[0.06423046],[0.06344121],[0.06121137],[0.05910284],[0.05659657],[0.05371505],[0.05101679]
(0.020683349338852106+0j),[0.1551864],[1.],[0.21880159],[1.],[0.05601551],[0.06268562],[0.06347928],[0.06423052],[0.06344127],[0.06121143],[0.0591029],[0.05659662],[0.05371509],[0.05101684],[0.04952366]
(0.02032266340500235+0j),[0.15428377],[1.],[0.21744299],[1.],[0.05706026],[0.06347934],[0.06423057],[0.06344133],[0.06121148],[0.05910295],[0.05659667],[0.05371514],[0.05101688],[0.0495237],[0.04918129]
(0.020045965973529006+0j),[0.15378118],[1.],[0.21640769],[1.],[0.05785625],[0.06423062],[0.06344137],[0.06121153],[0.059103],[0.05659672],[0.05371519],[0.05101692],[0.04952374],[0.04918133],[0.0489116]
(0.01923582954168087+0j),[0.15363604],[1.],[0.21019066],[1.],[0.05826222],[0.06344142],[0.06121157],[0.05910304],[0.05659676],[0.05371523],[0.05101697],[0.04952378],[0.04918137],[0.04891164],[0.04809419]
(0.01852572152612647+0j),[0.15350517],[1.],[0.20462978],[1.],[0.05683605],[0.06121161],[0.05910308],[0.0565968],[0.05371527],[0.05101701],[0.04952382],[0.04918141],[0.04891168],[0.04809423],[0.04676649]
(0.017892084937733935+0j),[0.1530809],[1.],[0.19980652],[1.],[0.05407515],[0.05910311],[0.05659684],[0.05371531],[0.05101705],[0.04952386],[0.04918145],[0.04891173],[0.04809428],[0.04676653],[0.04559585]
(0.01727686775788761+0j),[0.15238312],[1.],[0.19519829],[1.],[0.05154462],[0.05659688],[0.05371535],[0.05101709],[0.04952391],[0.0491815],[0.04891178],[0.04809433],[0.04676658],[0.0455959],[0.04453259]
(0.016715629864881294+0j),[0.15133276],[1.],[0.19125077],[1.],[0.04872683],[0.05371539],[0.05101714],[0.04952396],[0.04918155],[0.04891183],[0.04809438],[0.04676664],[0.04559595],[0.04453264],[0.04356801]
