Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.20423965941921904+0j),[0.18861519],[1.],[0.58732924],[1.],[0.17154317],[0.14081958],[0.13919704],[0.13779177],[0.13646711],[0.13520213],[0.13410085],[0.13330804],[0.13279334],[0.13238389],[0.13212258]
(0.20235137788551255+0j),[0.19197733],[1.],[0.58687279],[1.],[0.16972257],[0.13920001],[0.13779402],[0.13646869],[0.13520304],[0.1341011],[0.13330771],[0.13279255],[0.13238282],[0.13212136],[0.1319922]
(0.20070713823724393+0j),[0.19494645],[1.],[0.5866947],[1.],[0.16745349],[0.13779632],[0.13647023],[0.13520389],[0.13410131],[0.13330733],[0.13279167],[0.13238153],[0.13211985],[0.1319906],[0.13192867]
(0.19969136349263975+0j),[0.19755526],[1.],[0.58759467],[1.],[0.16554985],[0.1364718],[0.1352047],[0.13410145],[0.1333069],[0.13279073],[0.13238014],[0.13211813],[0.13198872],[0.13192677],[0.13201928]
(0.19880828877285958+0j),[0.19980615],[1.],[0.58858919],[1.],[0.16386125],[0.13520552],[0.13410154],[0.1333064],[0.13278973],[0.13237869],[0.1321163],[0.13198663],[0.1319246],[0.13201717],[0.13224027]
(0.19802122761341992+0j),[0.20171787],[1.],[0.5896588],[1.],[0.16230691],[0.13410168],[0.13330586],[0.13278868],[0.13237719],[0.13211441],[0.13198443],[0.1319222],[0.13201478],[0.13223801],[0.13247605]
(0.19747495709397914+0j),[0.20332574],[1.],[0.59113002],[1.],[0.16100304],[0.13330539],[0.13278759],[0.13237561],[0.13211244],[0.13198213],[0.13191965],[0.13201212],[0.13223545],[0.13247367],[0.13276157]
(0.19696021575416203+0j),[0.20469435],[1.],[0.5925863],[1.],[0.16008074],[0.13278654],[0.13237397],[0.13211036],[0.13197972],[0.13191698],[0.13200927],[0.13223257],[0.13247095],[0.1327591],[0.1330879]
(0.1964593717538603+0j),[0.20588426],[1.],[0.59400474],[1.],[0.15947308],[0.13237233],[0.13210818],[0.13197716],[0.13191414],[0.13200626],[0.13222948],[0.13246789],[0.13275626],[0.13308537],[0.13340633]
(0.19540198119826593+0j),[0.2069364],[1.],[0.59426782],[1.],[0.15893438],[0.132106],[0.1319745],[0.13191117],[0.1320031],[0.13222623],[0.13246461],[0.13275308],[0.13308247],[0.13340378],[0.13359074]
(0.1943716908920944+0j),[0.20790089],[1.],[0.59459945],[1.],[0.15850362],[0.13197181],[0.13190806],[0.13199977],[0.13222279],[0.13246115],[0.13274966],[0.1330792],[0.13340084],[0.13358817],[0.13365205]
(0.19336825894288773+0j),[0.20880403],[1.],[0.59498466],[1.],[0.15822625],[0.13190491],[0.13199629],[0.13221918],[0.13245749],[0.13274604],[0.13307569],[0.13339752],[0.13358518],[0.13364943],[0.13372632]
(0.1948285984751857+0j),[0.20957969],[1.],[0.60025454],[1.],[0.1583113],[0.13199277],[0.13221542],[0.13245367],[0.13274224],[0.13307199],[0.13339397],[0.13358183],[0.13364642],[0.1337237],[0.13435953]
(0.19621533762429239+0j),[0.21019635],[1.],[0.6050164],[1.],[0.15882456],[0.13221157],[0.13244963],[0.1327382],[0.13306804],[0.13339015],[0.13357818],[0.13364296],[0.1337206],[0.13435697],[0.13547469]
(0.19752650727934606+0j),[0.21070191],[1.],[0.6093015],[1.],[0.15943774],[0.13244542],[0.13273387],[0.13306376],[0.13338601],[0.13357418],[0.13363912],[0.13371699],[0.13435387],[0.13547229],[0.13647164]
(0.20569520446265546+0j),[0.21089386],[1.],[0.62605597],[1.],[0.16078181],[0.13272939],[0.13305922],[0.13338157],[0.13356988],[0.13363496],[0.133713],[0.13435027],[0.13546936],[0.13646944],[0.13883158]
(0.21360332639729182+0j),[0.21060056],[1.],[0.6405043],[1.],[0.16282317],[0.13305456],[0.13337687],[0.13356528],[0.1336305],[0.13370872],[0.13434631],[0.13546594],[0.13646671],[0.13882996],[0.1423134]
(0.2211806024852477+0j),[0.2098847],[1.],[0.65282366],[1.],[0.16474336],[0.13337206],[0.13356042],[0.13362573],[0.13370412],[0.13434205],[0.13546217],[0.13646351],[0.13882786],[0.14231282],[0.14529235]
(0.23065248188985585+0j),[0.20872654],[1.],[0.66676496],[1.],[0.16671191],[0.13355552],[0.13362075],[0.13369924],[0.13433751],[0.13545815],[0.13646002],[0.13882535],[0.14231186],[0.14529295],[0.14821912]
(0.2396349063047687+0j),[0.20708371],[1.],[0.67826127],[1.],[0.16858919],[0.13361583],[0.13369424],[0.13433278],[0.13545395],[0.13645637],[0.13882266],[0.14231059],[0.14529326],[0.14822114],[0.15104746]
(0.24806515049861363+0j),[0.20499222],[1.],[0.68756055],[1.],[0.17017355],[0.13368938],[0.134328],[0.13544962],[0.13645259],[0.13881988],[0.14230924],[0.1452934],[0.148223],[0.15105113],[0.15335608]
(0.2529403485928839+0j),[0.20260142],[1.],[0.69091673],[1.],[0.17138531],[0.13432346],[0.13544535],[0.13644877],[0.13881709],[0.14230794],[0.14529356],[0.14822478],[0.15105477],[0.15336149],[0.15474206]
(0.2573066137205526+0j),[0.20014103],[1.],[0.69330672],[1.],[0.17280865],[0.13544144],[0.13644512],[0.13881437],[0.14230675],[0.14529387],[0.14822667],[0.15105842],[0.15336695],[0.15474908],[0.15536803]
(0.26116594418341244+0j),[0.19771145],[1.],[0.69482837],[1.],[0.17461766],[0.13644193],[0.13881193],[0.14230576],[0.14529441],[0.14822884],[0.15106227],[0.15337253],[0.15475623],[0.15537648],[0.15579187]
(0.2602094140619424+0j),[0.19543484],[1.],[0.69001048],[1.],[0.17588676],[0.13881003],[0.14230515],[0.14529528],[0.14823136],[0.15106652],[0.15337842],[0.15476363],[0.15538519],[0.15580175],[0.15539726]
(0.25902661039379665+0j),[0.19368172],[1.],[0.68542964],[1.],[0.17811617],[0.14230519],[0.14529662],[0.1482343],[0.15107121],[0.15338476],[0.15477135],[0.15539415],[0.15581189],[0.1554082],[0.15433113]
(0.25764265919472024+0j),[0.19262087],[1.],[0.6809916],[1.],[0.18137733],[0.1452987],[0.14823782],[0.15107643],[0.15339164],[0.1547796],[0.15540347],[0.15582228],[0.1554194],[0.15434276],[0.15331172]
(0.25370662641275604+0j),[0.19222065],[1.],[0.67341528],[1.],[0.18383932],[0.14824217],[0.15108232],[0.15339914],[0.15478847],[0.15541339],[0.1558331],[0.15543089],[0.15435466],[0.15332387],[0.15195496]
(0.24986340872230794+0j),[0.19253927],[1.],[0.66646985],[1.],[0.18597595],[0.15108911],[0.15340739],[0.15479802],[0.15542395],[0.15584452],[0.15544281],[0.15436684],[0.15333625],[0.15196727],[0.15032257]
(0.24616836831887848+0j),[0.19354532],[1.],[0.66010526],[1.],[0.1879487],[0.15341659],[0.15480835],[0.15543523],[0.15585662],[0.15545534],[0.15437943],[0.15334886],[0.15197976],[0.1503347],[0.14883012]
(0.24291437688029663+0j),[0.19512276],[1.],[0.65464925],[1.],[0.18936363],[0.15481967],[0.1554473],[0.15586942],[0.15546852],[0.1543926],[0.15336185],[0.15199241],[0.15034692],[0.14884182],[0.14750704]
(0.23991554580155006+0j),[0.19706793],[1.],[0.64973182],[1.],[0.18984137],[0.15546051],[0.15588318],[0.15548255],[0.15440654],[0.15337552],[0.15200557],[0.15035941],[0.1488537],[0.14751826],[0.14633552]
(0.23721105208722296+0j),[0.1992251],[1.],[0.64536103],[1.],[0.18955901],[0.15589826],[0.1554977],[0.15442146],[0.1533901],[0.15201951],[0.15037249],[0.1488659],[0.14752967],[0.14634615],[0.14527673]
(0.2461897562934341+0j),[0.20112016],[1.],[0.65883891],[1.],[0.19010874],[0.15551421],[0.15443752],[0.15340564],[0.1520343],[0.15038629],[0.14887863],[0.14754134],[0.14635689],[0.14528657],[0.14630802]
(0.25497943302423104+0j),[0.20217428],[1.],[0.66987921],[1.],[0.19080872],[0.15445515],[0.15342248],[0.1520502],[0.15040107],[0.14889219],[0.14755363],[0.14636795],[0.14529655],[0.14631755],[0.14903521]
(0.26347490446941474+0j),[0.2023286],[1.],[0.67870545],[1.],[0.19073985],[0.15344105],[0.15206752],[0.15041701],[0.14890674],[0.14756676],[0.14637963],[0.14530688],[0.14632726],[0.14904494],[0.15123409]
(0.27494257390123383+0j),[0.20155882],[1.],[0.68969265],[1.],[0.19089153],[0.15208664],[0.15043442],[0.14892249],[0.14758088],[0.14639214],[0.14531782],[0.14633729],[0.14905485],[0.151244],[0.15343902]
(0.28578018795514337+0j),[0.19976678],[1.],[0.69777143],[1.],[0.19084762],[0.15045373],[0.14893975],[0.14759619],[0.14640563],[0.14532955],[0.14634791],[0.1490651],[0.1512541],[0.15344926],[0.1555475]
(0.2958582339332436+0j),[0.1970138],[1.],[0.70327709],[1.],[0.19041044],[0.14895893],[0.14761303],[0.14642029],[0.14534222],[0.1463593],[0.14907591],[0.15126458],[0.15345975],[0.15555827],[0.15704315]
(0.3031507984306152+0j),[0.19351231],[1.],[0.70455445],[1.],[0.18989489],[0.14763187],[0.14643652],[0.1453561],[0.14637163],[0.14908749],[0.1512756],[0.15347062],[0.15556933],[0.1570545],[0.15777092]
(0.30961559618894324+0j),[0.18945351],[1.],[0.70448103],[1.],[0.18936442],[0.14645473],[0.14537151],[0.1463851],[0.14909994],[0.1512873],[0.15348197],[0.15558074],[0.15706612],[0.15778277],[0.15788976]
(0.3152349074689087+0j),[0.18493806],[1.],[0.70331395],[1.],[0.18894636],[0.14538894],[0.14640013],[0.14911354],[0.15129989],[0.153494],[0.15559263],[0.15707814],[0.15779494],[0.15790208],[0.15773955]
(0.3154949530801556+0j),[0.18020758],[1.],[0.69699925],[1.],[0.18835403],[0.14641732],[0.14912881],[0.15131373],[0.15350699],[0.15560526],[0.1570907],[0.15780756],[0.15791476],[0.15775238],[0.1568767]
(0.3152125078291868+0j),[0.17578378],[1.],[0.6910319],[1.],[0.18958148],[0.14914603],[0.15132904],[0.15352106],[0.15561868],[0.15710379],[0.15782054],[0.15792773],[0.15776539],[0.15688967],[0.15550147]
(0.3144288233476929+0j),[0.17190703],[1.],[0.68534846],[1.],[0.19246516],[0.15134612],[0.15353644],[0.15563303],[0.15711755],[0.15783392],[0.15794093],[0.15777859],[0.15690274],[0.15551428],[0.15420774]
(0.3095812384814197+0j),[0.1686106],[1.],[0.67629694],[1.],[0.19454039],[0.15355355],[0.15564865],[0.15713219],[0.15784793],[0.15795451],[0.15779201],[0.15691597],[0.15552715],[0.15422028],[0.15256335]
(0.30472525864753536+0j),[0.16602499],[1.],[0.66836509],[1.],[0.19637219],[0.15566573],[0.15714788],[0.15786265],[0.15796857],[0.15780567],[0.1569293],[0.15554007],[0.15423274],[0.15257522],[0.15068124]
(0.2999650507656462+0j),[0.16412582],[1.],[0.66148011],[1.],[0.19809752],[0.15716481],[0.15787824],[0.15798318],[0.15781967],[0.15694275],[0.15555295],[0.15424511],[0.15258692],[0.15069213],[0.14905063]
(0.29273661799366+0j),[0.1629158],[1.],[0.65246137],[1.],[0.19901861],[0.1578949],[0.15799853],[0.15783411],[0.15695643],[0.15556588],[0.15425738],[0.15259844],[0.15070277],[0.14906042],[0.14729739]
(0.2860300425457327+0j),[0.16235449],[1.],[0.64483846],[1.],[0.19899225],[0.15801494],[0.15784925],[0.15697054],[0.15557905],[0.15426971],[0.15260987],[0.15071324],[0.14906994],[0.14730592],[0.14544966]
(0.27992268998301995+0j),[0.16231791],[1.],[0.63851595],[1.],[0.19838986],[0.15786548],[0.1569854],[0.15559271],[0.15428235],[0.15262143],[0.15072366],[0.1490793],[0.14731418],[0.1454568],[0.1438938]
(0.28598943897606394+0j),[0.16224634],[1.],[0.64818489],[1.],[0.19843439],[0.15700128],[0.15560705],[0.15429539],[0.15263323],[0.15073415],[0.14908855],[0.1473222],[0.14546361],[0.1438995],[0.14429936]
(0.29213813982311565+0j),[0.16151144],[1.],[0.65614733],[1.],[0.19863849],[0.15562257],[0.15430926],[0.15264556],[0.15074501],[0.14909801],[0.14733024],[0.14547025],[0.14390492],[0.14430415],[0.14627845]
(0.29828333154486686+0j),[0.16007913],[1.],[0.66250142],[1.],[0.19827298],[0.15432428],[0.15265868],[0.15075636],[0.14910778],[0.14733843],[0.14547688],[0.14391016],[0.14430864],[0.14628284],[0.14788083]
(0.3078893187419251+0j),[0.157896],[1.],[0.67114683],[1.],[0.19816838],[0.15267294],[0.15076848],[0.14911801],[0.14734691],[0.14548366],[0.14391538],[0.14431294],[0.14628693],[0.14788493],[0.1495736]
(0.3171165009284045+0j),[0.15482043],[1.],[0.67723503],[1.],[0.19785415],[0.15078184],[0.14912908],[0.14735589],[0.14549073],[0.14392074],[0.1443172],[0.14629082],[0.14788876],[0.1495777],[0.15122243]
(0.32580705552506706+0j),[0.15091255],[1.],[0.68102183],[1.],[0.19719569],[0.14914138],[0.14736569],[0.14549829],[0.14392638],[0.14432159],[0.14629468],[0.14789244],[0.1495816],[0.15122687],[0.15232801]
(0.33259157850583204+0j),[0.14638226],[1.],[0.68167944],[1.],[0.19662425],[0.14737683],[0.14550675],[0.14393256],[0.14432628],[0.14629867],[0.1478961],[0.14958542],[0.15123121],[0.15233304],[0.15282127]
(0.3386784208419827+0j),[0.14134139],[1.],[0.68098551],[1.],[0.19578962],[0.14551666],[0.14393973],[0.14433153],[0.14630296],[0.14789988],[0.14958922],[0.15123554],[0.15233805],[0.15282706],[0.15282106]
(0.3440132595466729+0j),[0.13585689],[1.],[0.67921542],[1.],[0.19481597],[0.14394844],[0.14433782],[0.14630783],[0.14790399],[0.14959318],[0.15123991],[0.15234314],[0.15283292],[0.15282776],[0.15254916]
(0.34477651235217643+0j),[0.13019407],[1.],[0.67357244],[1.],[0.19391536],[0.14434571],[0.14631377],[0.14790873],[0.1495975],[0.15124444],[0.15234832],[0.15283891],[0.15283455],[0.15255687],[0.15170833]
(0.34498900956662176+0j),[0.12482774],[1.],[0.66825955],[1.],[0.1947726],[0.14632119],[0.14791443],[0.14960237],[0.15124924],[0.15235354],[0.1528449],[0.15284139],[0.15256458],[0.15171687],[0.15049135]
(0.3446884622369823+0j),[0.11995245],[1.],[0.66328051],[1.],[0.19717168],[0.14792149],[0.14960809],[0.15125451],[0.15235896],[0.15285086],[0.1528482],[0.15257235],[0.15172542],[0.15050058],[0.14935645]
(0.3398184301811014+0j),[0.11564809],[1.],[0.65516391],[1.],[0.19893722],[0.14961509],[0.15126058],[0.15236484],[0.15285704],[0.15285501],[0.15258013],[0.15173407],[0.15050987],[0.14936636],[0.1478987]
(0.3349545035271746+0j),[0.11207382],[1.],[0.64839895],[1.],[0.20057009],[0.15126776],[0.1523714],[0.1528636],[0.15286199],[0.15258786],[0.15174268],[0.15051918],[0.14937623],[0.14790893],[0.14625563]
(0.33020653530865374+0j),[0.10919608],[1.],[0.64289175],[1.],[0.20217317],[0.15237894],[0.15287076],[0.15286931],[0.15259573],[0.1517512],[0.15052838],[0.14938605],[0.14791905],[0.14626584],[0.14491262]
(0.31418441315958784+0j),[0.10741858],[1.],[0.62663266],[1.],[0.20254634],[0.15287878],[0.15287714],[0.15260387],[0.15175984],[0.1505375],[0.14939573],[0.14792908],[0.14627593],[0.14492271],[0.14250717]
(0.29947951851341226+0j),[0.1070893],[1.],[0.61291222],[1.],[0.20157497],[0.15288558],[0.15261235],[0.15176862],[0.15054665],[0.14940531],[0.14793897],[0.14628589],[0.14493263],[0.14251656],[0.13916565]
(0.2861271282857301+0j),[0.10803875],[1.],[0.60150705],[1.],[0.20011508],[0.15262143],[0.15177781],[0.15055607],[0.14941505],[0.14794888],[0.14629582],[0.1449425],[0.14252585],[0.13917389],[0.13636169]
(0.28156351779019634+0j),[0.10977783],[1.],[0.60252085],[1.],[0.19899782],[0.15178766],[0.15056598],[0.14942515],[0.14795906],[0.14630586],[0.14495235],[0.14253508],[0.13918204],[0.13636873],[0.13521051]
(0.27787261798511803+0j),[0.11176098],[1.],[0.6042622],[1.],[0.19796187],[0.15057663],[0.14943582],[0.14796969],[0.14631629],[0.14496248],[0.14254444],[0.13919022],[0.13637576],[0.13521669],[0.13553424]
(0.27503135077603097+0j),[0.11387188],[1.],[0.60656769],[1.],[0.19658435],[0.14944722],[0.1479809],[0.14632719],[0.14497304],[0.14255415],[0.1391986],[0.13638285],[0.13522287],[0.13553987],[0.13600083]
(0.2739672824233334+0j),[0.11605246],[1.],[0.61063777],[1.],[0.19539933],[0.1479928],[0.14633862],[0.14498402],[0.14256425],[0.1392073],[0.13639013],[0.13522908],[0.13554546],[0.13600588],[0.13673079]
(0.27356986702019104+0j),[0.11811651],[1.],[0.61470369],[1.],[0.19399342],[0.14635075],[0.14499552],[0.14257476],[0.13921638],[0.13639773],[0.13523546],[0.13555103],[0.13601083],[0.13673525],[0.13765547]
(0.2737349027820346+0j),[0.11998394],[1.],[0.61865404],[1.],[0.19242354],[0.14500763],[0.1425857],[0.13922578],[0.13640558],[0.13524205],[0.13555667],[0.13601568],[0.13673955],[0.13765935],[0.13856668]
(0.27088494204629204+0j),[0.12188128],[1.],[0.6175888],[1.],[0.1908832],[0.14259721],[0.13923555],[0.13641368],[0.13524883],[0.13556247],[0.13602058],[0.13674373],[0.13766307],[0.13857004],[0.13889669]
(0.2685583939560501+0j),[0.12360723],[1.],[0.61703813],[1.],[0.18803324],[0.13924589],[0.13642217],[0.13525585],[0.13556844],[0.13602562],[0.13674797],[0.13766671],[0.1385733],[0.13889953],[0.13872516]
(0.2666291380978262+0j),[0.12486912],[1.],[0.61695644],[1.],[0.18435849],[0.13643128],[0.1352633],[0.1355747],[0.13603087],[0.13675237],[0.13767042],[0.13857651],[0.13890229],[0.13872743],[0.13866176]
(0.26088336993280625+0j),[0.12594647],[1.],[0.61128577],[1.],[0.1809989],[0.13527138],[0.13558141],[0.13603643],[0.13675701],[0.13767432],[0.13857979],[0.13890499],[0.1387296],[0.13866355],[0.13801749]
(0.2555627817300407+0j),[0.12733406],[1.],[0.60665959],[1.],[0.17902137],[0.13558865],[0.13604236],[0.13676189],[0.13767838],[0.13858318],[0.1389077],[0.13873169],[0.13866522],[0.13801873],[0.13686767]
(0.2506112938033224+0j),[0.12926035],[1.],[0.60290794],[1.],[0.17854672],[0.13604875],[0.13676709],[0.13768266],[0.13858672],[0.13891051],[0.13873376],[0.13866679],[0.13801986],[0.1368683],[0.1359352]
(0.2431709568034827+0j),[0.13177088],[1.],[0.59531156],[1.],[0.17794208],[0.13677273],[0.13768723],[0.13859047],[0.13891346],[0.13873591],[0.13866834],[0.13802087],[0.13686879],[0.13593526],[0.13466729]
(0.23625395332191537+0j),[0.13494119],[1.],[0.58883416],[1.],[0.17732397],[0.13769213],[0.13859442],[0.13891655],[0.13873816],[0.13866994],[0.13802184],[0.13686914],[0.13593515],[0.13466668],[0.13309667]
(0.22984347362528054+0j),[0.13872096],[1.],[0.58334009],[1.],[0.17689722],[0.13859866],[0.13891982],[0.13874054],[0.13867164],[0.13802287],[0.13686947],[0.13593492],[0.13466591],[0.13309533],[0.13176569]
(0.22389697751489168+0j),[0.14303137],[1.],[0.5786429],[1.],[0.17644629],[0.13892334],[0.13874307],[0.13867344],[0.13802399],[0.13686985],[0.13593465],[0.13466499],[0.13309379],[0.13176364],[0.13063358]
(0.21844852805686008+0j),[0.14765615],[1.],[0.57473033],[1.],[0.17542005],[0.13874581],[0.13867536],[0.13802518],[0.13687029],[0.13593442],[0.13466404],[0.13309211],[0.13176139],[0.13063085],[0.1296787]
(0.2134874984996139+0j),[0.1524191],[1.],[0.57153434],[1.],[0.1739319],[0.13867747],[0.13802648],[0.13687081],[0.13593426],[0.13466313],[0.1330904],[0.13175899],[0.13062793],[0.12967535],[0.12889228]
(0.21190086032951966+0j),[0.15719351],[1.],[0.57461849],[1.],[0.17292834],[0.13802794],[0.13687142],[0.13593415],[0.13466227],[0.13308873],[0.13175656],[0.13062484],[0.1296718],[0.12888838],[0.12889364]
(0.21063444728860994+0j),[0.16169837],[1.],[0.5777011],[1.],[0.17172522],[0.13687216],[0.1359341],[0.13466144],[0.13308708],[0.13175415],[0.13062172],[0.12966808],[0.12888423],[0.12888934],[0.1295981]
(0.20965816723644926+0j),[0.16581338],[1.],[0.58077572],[1.],[0.17007928],[0.13593416],[0.13466065],[0.13308544],[0.13175174],[0.13061859],[0.12966429],[0.12887992],[0.12888479],[0.12959359],[0.13030057]
(0.20723286084129047+0j),[0.1696637],[1.],[0.58050707],[1.],[0.16852776],[0.13465996],[0.13308383],[0.13174932],[0.13061545],[0.1296605],[0.12887555],[0.12888008],[0.12958885],[0.13029594],[0.13062442]
(0.2050883784362355+0j),[0.17321716],[1.],[0.58052006],[1.],[0.16652045],[0.1330823],[0.13174691],[0.13061229],[0.12965667],[0.12887113],[0.12887529],[0.12958392],[0.13029106],[0.13061966],[0.13060425]
(0.20317659670334437+0j),[0.17638484],[1.],[0.5807873],[1.],[0.16430624],[0.13174457],[0.13060912],[0.12965281],[0.12886669],[0.12887046],[0.12957892],[0.13028601],[0.13061467],[0.13059937],[0.13064408]
(0.19540137178489747+0j),[0.17944636],[1.],[0.5689616],[1.],[0.16172151],[0.13060602],[0.12964895],[0.12886223],[0.12886561],[0.12957389],[0.1302809],[0.13060952],[0.13059429],[0.13063917],[0.12935198]
(0.18819461057035677+0j),[0.18262296],[1.],[0.55828905],[1.],[0.15871042],[0.12964513],[0.12885773],[0.12886071],[0.12956881],[0.13027573],[0.13060429],[0.13058903],[0.13063406],[0.12934686],[0.12682738]
(0.18150192957205563+0j),[0.18588101],[1.],[0.54865533],[1.],[0.15598084],[0.12885325],[0.12885577],[0.12956366],[0.1302705],[0.13059898],[0.13058367],[0.13062875],[0.12934153],[0.12682186],[0.12454821]
(0.17073928754471898+0j),[0.18936727],[1.],[0.52913127],[1.],[0.15290031],[0.12885082],[0.12955847],[0.13026519],[0.1305936],[0.13057822],[0.13062333],[0.12933599],[0.12681611],[0.12454233],[0.12127782]
(0.16085995093627725+0j),[0.19334832],[1.],[0.51092966],[1.],[0.15004691],[0.12955323],[0.13025981],[0.13058813],[0.13057269],[0.13061779],[0.12933031],[0.12681016],[0.12453623],[0.12127146],[0.11703615]
(0.1518001162818441+0j),[0.19789071],[1.],[0.493892],[1.],[0.14793523],[0.13025438],[0.13058258],[0.13056705],[0.13061215],[0.12932451],[0.12680405],[0.1245299],[0.12126485],[0.11702916],[0.11307342]
(0.14131354242085697+0j),[0.20299352],[1.],[0.47143168],[1.],[0.14547811],[0.13057697],[0.13056132],[0.13060641],[0.1293186],[0.1267978],[0.12452338],[0.12125798],[0.11702188],[0.11306581],[0.10863477]
(0.13182640477365587+0j),[0.20855595],[1.],[0.45022349],[1.],[0.14230286],[0.13055551],[0.13060056],[0.12931257],[0.12679141],[0.1245167],[0.12125091],[0.11701434],[0.1130579],[0.10862648],[0.10372184]
(0.12326273654705867+0j),[0.21440948],[1.],[0.43021912],[1.],[0.13884869],[0.13059464],[0.12930644],[0.12678492],[0.1245099],[0.12124369],[0.11700661],[0.11304974],[0.1086179],[0.10371283],[0.09908514]
(0.12383907151830598+0j),[0.22017743],[1.],[0.44050484],[1.],[0.13719571],[0.12930024],[0.12677831],[0.12450296],[0.12123631],[0.11699869],[0.11304135],[0.10860903],[0.1037035],[0.09907542],[0.09799024]
(0.1246143656605489+0j),[0.22520898],[1.],[0.45018712],[1.],[0.13597333],[0.12677155],[0.12449582],[0.12122871],[0.11699053],[0.11303267],[0.10859982],[0.10369376],[0.09906526],[0.09798009],[0.10023833]
(0.12553499691989933+0j),[0.22926206],[1.],[0.45939196],[1.],[0.13362258],[0.12448844],[0.12122082],[0.11698203],[0.11302363],[0.10859021],[0.10368357],[0.09905457],[0.09796937],[0.10022806],[0.10236258]
(0.1285497513679+0j),[0.23239467],[1.],[0.47431444],[1.],[0.13199656],[0.12121263],[0.11697318],[0.11301419],[0.10858017],[0.1036729],[0.09904338],[0.0979581],[0.10021717],[0.10235223],[0.10507933]
(0.13160940533344181+0j),[0.23437803],[1.],[0.48829476],[1.],[0.12984813],[0.11696378],[0.11300411],[0.10856942],[0.10366149],[0.09903138],[0.09794598],[0.10020541],[0.10234097],[0.10506877],[0.10832511]
(0.13465358871363617+0j),[0.23508937],[1.],[0.50148338],[1.],[0.12686367],[0.11299316],[0.10855768],[0.10364899],[0.09901823],[0.09793268],[0.10019248],[0.10232853],[0.10505704],[0.10831427],[0.11136946]
(0.1365412829894554+0j),[0.23472781],[1.],[0.5108648],[1.],[0.1241268],[0.10854496],[0.10363539],[0.09900388],[0.09791813],[0.10017831],[0.10231486],[0.10504409],[0.10830226],[0.11135848],[0.1138933]
(0.138345499930834+0j),[0.23330698],[1.],[0.51989918],[1.],[0.12088531],[0.1036206],[0.0989882],[0.09790219],[0.10016273],[0.10229982],[0.10502981],[0.10828894],[0.11134626],[0.11388221],[0.1159487]
(0.14004773571355308+0j),[0.23081435],[1.],[0.52867928],[1.],[0.1173405],[0.09897109],[0.09788471],[0.1001456],[0.10228325],[0.10501405],[0.1082742],[0.11133265],[0.11386982],[0.11593754],[0.11793358]
(0.13875931114980095+0j),[0.22746657],[1.],[0.52959183],[1.],[0.11380192],[0.09786573],[0.10012692],[0.10226512],[0.10499678],[0.10825804],[0.11131768],[0.11385609],[0.11592514],[0.11792256],[0.11900158]
(0.1374482812532949+0j),[0.22408976],[1.],[0.53062407],[1.],[0.11345713],[0.10010688],[0.1022456],[0.10497814],[0.10824056],[0.11130147],[0.11384117],[0.11591156],[0.11791047],[0.11899086],[0.11920373]
(0.1361110901380963+0j),[0.22132523],[1.],[0.53144311],[1.],[0.11639751],[0.10222484],[0.10495825],[0.10822187],[0.11128412],[0.11382518],[0.11589694],[0.11789734],[0.1189792],[0.11919338],[0.11939773]
(0.13267484165836355+0j),[0.21915933],[1.],[0.52639127],[1.],[0.11875615],[0.10493711],[0.10820195],[0.11126559],[0.1138081],[0.1158813],[0.11788322],[0.11896652],[0.11918211],[0.11938783],[0.11890656]
(0.12937168064206825+0j),[0.21772642],[1.],[0.52151848],[1.],[0.12125954],[0.10818112],[0.11124617],[0.11379016],[0.11586487],[0.11786837],[0.11895313],[0.11917007],[0.11937722],[0.11889718],[0.11778117]
(0.12621800737462818+0j),[0.21710287],[1.],[0.51675889],[1.],[0.12416187],[0.11122601],[0.11377149],[0.11584776],[0.1178529],[0.11893918],[0.11915746],[0.11936596],[0.11888721],[0.11777228],[0.11669129]
(0.121074819446672+0j),[0.21728171],[1.],[0.50580567],[1.],[0.12636833],[0.11375203],[0.11582988],[0.11783674],[0.1189246],[0.11914427],[0.11935412],[0.11887657],[0.11776276],[0.11668283],[0.11491665]
(0.11630306545915488+0j),[0.21818577],[1.],[0.49541208],[1.],[0.12758946],[0.11581148],[0.11782007],[0.11890956],[0.11913066],[0.11934189],[0.11886552],[0.11775275],[0.11667388],[0.11490856],[0.1125117]
(0.11191131598980807+0j),[0.21969648],[1.],[0.48560465],[1.],[0.12827962],[0.11780312],[0.11889425],[0.1191168],[0.11932942],[0.11885424],[0.11774246],[0.11666455],[0.11490009],[0.11250389],[0.11023824]
(0.12056735291479313+0j),[0.22145776],[1.],[0.51524423],[1.],[0.13106757],[0.11887875],[0.11910275],[0.1193168],[0.11884282],[0.11773202],[0.11665502],[0.1148913],[0.11249574],[0.1102307],[0.11248346]
(0.12941554898586516+0j),[0.22295267],[1.],[0.54201956],[1.],[0.13499838],[0.11908867],[0.11930412],[0.11883136],[0.11772155],[0.11664544],[0.1148824],[0.11248735],[0.11022283],[0.11247691],[0.11882125]
(0.13834922907510097+0j),[0.22403296],[1.],[0.56615921],[1.],[0.13782075],[0.11929159],[0.11882],[0.11771117],[0.11663595],[0.11487356],[0.11247894],[0.11021486],[0.11247013],[0.11881649],[0.12454213]
