Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.17769958969917207+0j),[0.20238159],[1.],[0.55851642],[1.],[0.16301065],[0.1392043],[0.13980629],[0.13962083],[0.13874247],[0.13798741],[0.13657108],[0.1345442],[0.132717],[0.13024069],[0.12715107]
(0.17054771584378042+0j),[0.20641012],[1.],[0.54643927],[1.],[0.1615022],[0.13980518],[0.13961982],[0.13874145],[0.1379864],[0.13656996],[0.13454285],[0.13271545],[0.1302389],[0.12714894],[0.1243098]
(0.17065320893116248+0j),[0.21060404],[1.],[0.55120082],[1.],[0.16088173],[0.13961905],[0.13874062],[0.13798556],[0.13656898],[0.13454158],[0.13271392],[0.13023701],[0.12714664],[0.12430715],[0.12348442]
(0.17092904433783576+0j),[0.21451166],[1.],[0.55564836],[1.],[0.16042519],[0.13874005],[0.13798493],[0.13656819],[0.1345405],[0.13271253],[0.13023519],[0.12714429],[0.12430436],[0.12348155],[0.12452153]
(0.17134820345494237+0j),[0.21798791],[1.],[0.55984048],[1.],[0.15931474],[0.13798457],[0.13656763],[0.13453962],[0.13271133],[0.13023353],[0.12714205],[0.12430159],[0.12347861],[0.12451879],[0.12549891]
(0.172857356521287+0j),[0.22105315],[1.],[0.56597095],[1.],[0.15850399],[0.13656734],[0.13453896],[0.13271033],[0.13023205],[0.12713996],[0.12429892],[0.12347567],[0.12451595],[0.1254963],[0.1266668]
(0.17441853444003036+0j),[0.22354425],[1.],[0.57165565],[1.],[0.15721164],[0.13453855],[0.13270951],[0.13023072],[0.12713801],[0.12429637],[0.12347281],[0.1245131],[0.12549356],[0.12666433],[0.1279997]
(0.17599491895830757+0j),[0.22536291],[1.],[0.57697188],[1.],[0.15538294],[0.13270894],[0.13022957],[0.12713619],[0.12429393],[0.12347003],[0.12451029],[0.12549079],[0.12666173],[0.12799741],[0.12923928]
(0.17418497953630926+0j),[0.22671035],[1.],[0.57457166],[1.],[0.15341175],[0.13022865],[0.12713454],[0.1242916],[0.12346735],[0.12450757],[0.12548807],[0.12665911],[0.12799502],[0.12923721],[0.12956564]
(0.1724839834302866+0j),[0.2275673],[1.],[0.57262706],[1.],[0.1504727],[0.12713311],[0.12428943],[0.12346478],[0.12450493],[0.12548542],[0.12665652],[0.12799258],[0.12923505],[0.12956369],[0.12907774]
(0.17086402704371698+0j),[0.22781392],[1.],[0.57116707],[1.],[0.14707834],[0.12428747],[0.12346234],[0.12450239],[0.12548285],[0.126654],[0.12799019],[0.12923285],[0.12956167],[0.12907584],[0.12869471]
(0.16290313598519365+0j),[0.22772302],[1.],[0.55532057],[1.],[0.14325128],[0.12346012],[0.1245],[0.1254804],[0.12665159],[0.12798788],[0.12923069],[0.12955961],[0.12907385],[0.12869287],[0.12674911]
(0.15547938643005402+0j),[0.22789487],[1.],[0.54071585],[1.],[0.14070211],[0.12449781],[0.12547809],[0.12664928],[0.12798567],[0.1292286],[0.12955757],[0.12907183],[0.12869095],[0.12674714],[0.12332305]
(0.14855518788700828+0j),[0.22865699],[1.],[0.52708184],[1.],[0.14005979],[0.12547599],[0.12664714],[0.12798359],[0.12922663],[0.12955563],[0.12906984],[0.128689],[0.1267451],[0.12332075],[0.1201472]
(0.1397842006891751+0j),[0.23000156],[1.],[0.50793173],[1.],[0.13899212],[0.12664522],[0.12798168],[0.1292248],[0.12955381],[0.12906795],[0.12868709],[0.12674303],[0.1233184],[0.12014459],[0.11646362]
(0.13173015280526607+0j),[0.23197762],[1.],[0.48988458],[1.],[0.13774467],[0.12797998],[0.12922315],[0.12955214],[0.12906618],[0.12868527],[0.126741],[0.12331601],[0.12014193],[0.11646062],[0.11228051]
(0.12435812409270265+0j),[0.23456054],[1.],[0.47284924],[1.],[0.13666112],[0.12922174],[0.12955067],[0.12906458],[0.1286836],[0.12673909],[0.1233137],[0.12013926],[0.11645759],[0.11227706],[0.10833533]
(0.11600305064300745+0j),[0.23773312],[1.],[0.45132427],[1.],[0.13517521],[0.12954944],[0.12906319],[0.1286821],[0.12673732],[0.1233115],[0.12013665],[0.11645454],[0.11227357],[0.10833144],[0.1040006]
(0.1084761255994129+0j),[0.24128044],[1.],[0.43100047],[1.],[0.13249285],[0.12906204],[0.1286808],[0.12673573],[0.12330945],[0.12013416],[0.11645157],[0.1122701],[0.10832753],[0.10399623],[0.09929344]
(0.10171395459137546+0j),[0.24496753],[1.],[0.41189921],[1.],[0.12908161],[0.12867978],[0.12673438],[0.1233076],[0.12013184],[0.11644873],[0.11226672],[0.10832365],[0.10399188],[0.0992886],[0.09485926]
(0.10602160456490645+0j),[0.2484427],[1.],[0.43348021],[1.],[0.128132],[0.1267333],[0.12330598],[0.12012972],[0.11644607],[0.11226347],[0.10831986],[0.10398756],[0.09928376],[0.09485396],[0.09514611]
(0.11052241823793274+0j),[0.25102501],[1.],[0.45358451],[1.],[0.12794157],[0.1233046],[0.12012775],[0.11644349],[0.11226025],[0.10831605],[0.10398314],[0.09927873],[0.09484839],[0.09514044],[0.09983285]
(0.11513598776663783+0j),[0.25246052],[1.],[0.47242615],[1.],[0.12631241],[0.12012593],[0.11644094],[0.11225697],[0.10831207],[0.10397846],[0.09927334],[0.09484238],[0.09513423],[0.09982691],[0.10420122]
(0.12028775254809003+0j),[0.25287958],[1.],[0.49153814],[1.],[0.12508769],[0.11643861],[0.11225376],[0.10830804],[0.10397362],[0.09926769],[0.094836],[0.09512756],[0.09982044],[0.10419507],[0.10845701]
(0.12542990949722987+0j),[0.252236],[1.],[0.50937111],[1.],[0.12349883],[0.11225075],[0.10830405],[0.10396865],[0.09926179],[0.09482924],[0.09512042],[0.09981343],[0.10418832],[0.10845063],[0.11259223]
(0.13050371712568637+0j),[0.25051549],[1.],[0.52605296],[1.],[0.12147966],[0.10830026],[0.1039637],[0.09925572],[0.09482215],[0.09511284],[0.09980591],[0.10418099],[0.10844363],[0.11258566],[0.11644755]
(0.13558645539811437+0j),[0.24785936],[1.],[0.54196118],[1.],[0.1197845],[0.10395902],[0.0992497],[0.09481491],[0.09510497],[0.09979801],[0.10417321],[0.1084361],[0.11257852],[0.1164409],[0.12008421]
(0.14052246546949917+0j),[0.24427239],[1.],[0.55685783],[1.],[0.1177787],[0.09924401],[0.09480778],[0.09509703],[0.0997899],[0.10416513],[0.10842821],[0.11257095],[0.11643376],[0.12007761],[0.12351729]
(0.14529144587001336+0j),[0.23977789],[1.],[0.57086737],[1.],[0.1154702],[0.09480105],[0.09508927],[0.09978183],[0.10415696],[0.10842013],[0.1125631],[0.11642626],[0.12007061],[0.12351088],[0.12673526]
(0.1508674947158565+0j),[0.23450614],[1.],[0.58635642],[1.],[0.11363039],[0.09508201],[0.09977408],[0.10414895],[0.10841209],[0.11255518],[0.1164186],[0.12006334],[0.12350416],[0.12672918],[0.13002095]
(0.1562007466663829+0j),[0.22937085],[1.],[0.60032442],[1.],[0.1165736],[0.099767],[0.10414145],[0.10840439],[0.11254749],[0.11641105],[0.12005607],[0.12349732],[0.12672293],[0.13001543],[0.13330345]
(0.16121546785612528+0j),[0.2251414],[1.],[0.61243035],[1.],[0.12362806],[0.10413468],[0.10839725],[0.1125402],[0.1164038],[0.12004899],[0.12349056],[0.12671663],[0.13000981],[0.13329862],[0.13620425]
(0.16647874917764388+0j),[0.221698],[1.],[0.62406846],[1.],[0.13006779],[0.1083909],[0.11253351],[0.11639699],[0.12004225],[0.12348403],[0.12671047],[0.1300042],[0.13329375],[0.13620014],[0.13883723]
(0.1713984310497374+0j),[0.21896897],[1.],[0.63403195],[1.],[0.1361305],[0.11252785],[0.11639101],[0.12003618],[0.12347808],[0.12670477],[0.12999894],[0.13328909],[0.13619618],[0.13883397],[0.14123414]
(0.1759756088144491+0j),[0.21690418],[1.],[0.64247624],[1.],[0.14176129],[0.11638622],[0.12003112],[0.12347298],[0.12669982],[0.12999433],[0.13328496],[0.13619259],[0.138831],[0.1412318],[0.1432765]
(0.18002173586079948+0j),[0.21543766],[1.],[0.64917941],[1.],[0.14680727],[0.12002746],[0.12346908],[0.12669591],[0.12999065],[0.13328166],[0.13618967],[0.13882854],[0.14122988],[0.14327511],[0.14495104]
(0.18376515413341862+0j),[0.214517],[1.],[0.65472818],[1.],[0.15136432],[0.12346678],[0.12669342],[0.12998822],[0.13327948],[0.13618778],[0.13882694],[0.14122862],[0.14327426],[0.1449506],[0.14630845]
(0.18723055917569106+0j),[0.21409103],[1.],[0.6592557],[1.],[0.15549829],[0.1266927],[0.12998739],[0.13327874],[0.13618718],[0.1388265],[0.14122837],[0.14327422],[0.14495082],[0.14630893],[0.14742938]
(0.2005477523265991+0j),[0.21387099],[1.],[0.68064897],[1.],[0.16024733],[0.12998851],[0.13327975],[0.13618817],[0.13882751],[0.14122942],[0.14327529],[0.14495194],[0.14631015],[0.14743072],[0.15035995]
(0.2133931579689497+0j),[0.21361679],[1.],[0.69826231],[1.],[0.16577526],[0.13328297],[0.13619114],[0.1388303],[0.14123208],[0.14327782],[0.14495432],[0.14631239],[0.1474329],[0.15036244],[0.15472423]
(0.2256500890330315+0j),[0.2133203],[1.],[0.71239453],[1.],[0.1709016],[0.1361965],[0.13883523],[0.14123665],[0.14328207],[0.14495824],[0.14631598],[0.14743618],[0.15036583],[0.1547281],[0.15827266]
(0.2395216884752621+0j),[0.21284501],[1.],[0.72655495],[1.],[0.1754782],[0.1388427],[0.1412435],[0.14328835],[0.14496399],[0.1463212],[0.14744089],[0.15037039],[0.15473294],[0.15827778],[0.16144618]
(0.2525452011034105+0j),[0.21208641],[1.],[0.7371126],[1.],[0.17962646],[0.1412532],[0.14329719],[0.14497201],[0.14632845],[0.1474474],[0.15037651],[0.15473905],[0.15828396],[0.1614525],[0.16419952]
(0.26461659808617577+0j),[0.21101818],[1.],[0.74444657],[1.],[0.18321151],[0.14330919],[0.14498285],[0.14633818],[0.14745612],[0.15038459],[0.15474684],[0.15829154],[0.16145999],[0.16420698],[0.16617909]
(0.2763878440105281+0j),[0.20958704],[1.],[0.74976477],[1.],[0.1862147],[0.14499704],[0.14635093],[0.1474675],[0.150395],[0.15475669],[0.15830087],[0.16146895],[0.16421568],[0.16618753],[0.16757585]
(0.28705860671959854+0j),[0.20774963],[1.],[0.75242265],[1.],[0.18866014],[0.14636735],[0.14748219],[0.15040832],[0.15476904],[0.15831238],[0.16147977],[0.16422596],[0.1661973],[0.16758515],[0.16844056]
(0.296600042616895+0j),[0.20549776],[1.],[0.75281842],[1.],[0.19059105],[0.14750079],[0.15042514],[0.15478442],[0.15832651],[0.16149284],[0.16423814],[0.16620871],[0.1675958],[0.16845052],[0.16875092]
(0.3048858221129284+0j),[0.20284585],[1.],[0.75122382],[1.],[0.19212636],[0.15044597],[0.15480339],[0.15834372],[0.16150855],[0.16425256],[0.16622198],[0.16760807],[0.1684618],[0.16876129],[0.16858666]
(0.3119835979041115+0j),[0.20012288],[1.],[0.74796662],[1.],[0.19531432],[0.15482646],[0.15836457],[0.16152736],[0.16426962],[0.16623745],[0.16762215],[0.16847467],[0.16877294],[0.16859721],[0.16801605]
(0.3178770980346257+0j),[0.19754706],[1.],[0.74324058],[1.],[0.19975475],[0.15838962],[0.16154987],[0.16428979],[0.16625555],[0.16763842],[0.16848933],[0.16878618],[0.16860903],[0.16802657],[0.16709625]
(0.32091944895679286+0j),[0.19506513],[1.],[0.73589659],[1.],[0.2031253],[0.16157671],[0.16431375],[0.16627684],[0.16765734],[0.16850618],[0.16880122],[0.16862246],[0.16803837],[0.16710653],[0.16571426]
(0.3230694083922889+0j),[0.1927066],[1.],[0.72819357],[1.],[0.20593477],[0.16434187],[0.16630175],[0.16767928],[0.16852551],[0.16881827],[0.16863753],[0.16805164],[0.16711797],[0.16572399],[0.16401323]
(0.324439127629886+0j),[0.19044024],[1.],[0.72033516],[1.],[0.20827399],[0.16633074],[0.16770477],[0.16854777],[0.16883772],[0.16865453],[0.16806649],[0.16713083],[0.16573482],[0.1640222],[0.16226026]
(0.3216798125457466+0j),[0.18831994],[1.],[0.70938173],[1.],[0.20963306],[0.16773446],[0.16857366],[0.16886013],[0.16867391],[0.16808323],[0.16714524],[0.16574705],[0.16403224],[0.16226832],[0.16013648]
(0.31867947729314006+0j),[0.186425],[1.],[0.69933979],[1.],[0.2102501],[0.16860337],[0.16888581],[0.16869592],[0.16810207],[0.16716129],[0.16576062],[0.16404349],[0.16227728],[0.16014337],[0.15778588]
(0.315560251456123+0j),[0.1847047],[1.],[0.69023206],[1.],[0.21039915],[0.16891499],[0.16872094],[0.16812331],[0.16717923],[0.16577564],[0.16405591],[0.16228731],[0.16015106],[0.15779147],[0.15565092]
(0.3075507814923936+0j),[0.18330776],[1.],[0.67704382],[1.],[0.20977164],[0.16874936],[0.16814743],[0.16719942],[0.16579239],[0.16406966],[0.1622984],[0.16015971],[0.15779776],[0.15565512],[0.15316102]
(0.3000450704339126+0j),[0.18236746],[1.],[0.66557054],[1.],[0.20845906],[0.16817413],[0.16722179],[0.16581086],[0.16408474],[0.16231052],[0.16016921],[0.15780485],[0.15565993],[0.1531638],[0.15043255]
(0.2931058774073543+0j),[0.18180727],[1.],[0.65568685],[1.],[0.20684577],[0.16724599],[0.16583091],[0.16410107],[0.16232362],[0.16017949],[0.15781263],[0.15566544],[0.15316717],[0.15043402],[0.14809424]
(0.2920656753942985+0j),[0.18132523],[1.],[0.65364815],[1.],[0.20535742],[0.16585255],[0.16411877],[0.16233777],[0.16019058],[0.15782106],[0.15567152],[0.15317113],[0.15043598],[0.14809445],[0.14681525]
(0.29127977690183227+0j),[0.18061001],[1.],[0.65194175],[1.],[0.2038804],[0.16413809],[0.16235328],[0.1602027],[0.15783028],[0.15567821],[0.15317561],[0.15043847],[0.1480951],[0.14681431],[0.14643681]
(0.2907468918548391+0j),[0.17963344],[1.],[0.65053165],[1.],[0.20216353],[0.16237036],[0.16021612],[0.15784048],[0.15568564],[0.15318065],[0.15044143],[0.1480962],[0.14681373],[0.14643483],[0.1461202]
(0.29184464904799384+0j),[0.17835999],[1.],[0.65103134],[1.],[0.20057058],[0.160231],[0.15785189],[0.15569398],[0.15318638],[0.15044494],[0.14809776],[0.1468136],[0.1464332],[0.14611733],[0.14605352]
(0.2930755907052871+0j),[0.17667128],[1.],[0.65141206],[1.],[0.1987757],[0.15786476],[0.15570351],[0.15319303],[0.15044915],[0.14809986],[0.14681389],[0.14643196],[0.14611477],[0.14604988],[0.14617969]
(0.2943954794625014+0j),[0.17455415],[1.],[0.65168318],[1.],[0.1968224],[0.15571447],[0.15320085],[0.15045426],[0.14810265],[0.1468147],[0.1464311],[0.14611253],[0.14604648],[0.14617538],[0.14627628]
(0.29484192701704004+0j),[0.17213782],[1.],[0.6507629],[1.],[0.19508312],[0.15321007],[0.15046053],[0.14810635],[0.14681619],[0.14643075],[0.14611068],[0.14604343],[0.14617134],[0.14627148],[0.14622456]
(0.2953415322362149+0j),[0.16939607],[1.],[0.64997873],[1.],[0.19299067],[0.15046826],[0.14811126],[0.1468186],[0.14643107],[0.14610932],[0.14604075],[0.14616765],[0.14626695],[0.14621942],[0.14605357]
(0.29584737207206574+0j),[0.16629163],[1.],[0.64935598],[1.],[0.19074503],[0.14811751],[0.14682212],[0.14643221],[0.14610857],[0.14603853],[0.14616429],[0.14626274],[0.14621452],[0.14604819],[0.14591663]
(0.29427097677147795+0j),[0.16300571],[1.],[0.64648742],[1.],[0.1888279],[0.14682685],[0.14643435],[0.14610858],[0.14603685],[0.14616133],[0.14625883],[0.14620991],[0.14604303],[0.14591114],[0.1455433]
(0.2927445127996088+0j),[0.15984306],[1.],[0.6441905],[1.],[0.18788029],[0.14643766],[0.14610952],[0.14603588],[0.14615889],[0.1462553],[0.14620559],[0.14603816],[0.14590585],[0.14553778],[0.14498451]
(0.2912648950059057+0j),[0.15695487],[1.],[0.64237907],[1.],[0.18785422],[0.1461116],[0.14603581],[0.14615712],[0.14625227],[0.14620163],[0.14603355],[0.14590083],[0.14553246],[0.14497904],[0.14454298]
(0.2868893807013455+0j),[0.1544396],[1.],[0.63736767],[1.],[0.18767754],[0.14603686],[0.14615623],[0.14624987],[0.14619814],[0.14602928],[0.14589605],[0.14552738],[0.14497374],[0.14453762],[0.14379043]
(0.28278425873215407+0j),[0.1524259],[1.],[0.6333566],[1.],[0.18754122],[0.14615637],[0.1462483],[0.14619527],[0.14602548],[0.14589162],[0.14552255],[0.14496868],[0.14453243],[0.14378521],[0.14279554]
(0.27897229796847445+0j),[0.15090558],[1.],[0.63023994],[1.],[0.18760906],[0.14624773],[0.1461932],[0.1460223],[0.14588768],[0.14551809],[0.14496391],[0.1445275],[0.14378018],[0.1427905],[0.14201412]
(0.2677567443826642+0j),[0.15015613],[1.],[0.61725643],[1.],[0.18703199],[0.14619209],[0.14601988],[0.14588431],[0.14551409],[0.14495947],[0.14452281],[0.14377538],[0.14278562],[0.14200928],[0.14022286]
(0.25747139265941893+0j),[0.15038721],[1.],[0.60612032],[1.],[0.18567433],[0.14601829],[0.1458816],[0.14551058],[0.14495544],[0.14451845],[0.1437708],[0.14278094],[0.14200456],[0.1402181],[0.13752885]
(0.2481038066795563+0j),[0.15147443],[1.],[0.59666089],[1.],[0.18421763],[0.1458797],[0.14550775],[0.14495194],[0.14451452],[0.14376658],[0.14277651],[0.14200005],[0.14021348],[0.1375241],[0.13523026]
(0.24220710253416625+0j),[0.15322557],[1.],[0.59299821],[1.],[0.18306367],[0.14550568],[0.14494908],[0.1445111],[0.14376277],[0.14277242],[0.14199577],[0.14020903],[0.13751944],[0.13522548],[0.1337695]
(0.23701033150276513+0j),[0.15539862],[1.],[0.59029335],[1.],[0.18195149],[0.14494689],[0.14450822],[0.14375938],[0.14276867],[0.14199176],[0.14020475],[0.13751489],[0.13522074],[0.13376467],[0.13306403]
(0.23248762619083618+0j),[0.1578927],[1.],[0.58842688],[1.],[0.18068193],[0.14450598],[0.14375651],[0.14276531],[0.14198807],[0.14020073],[0.1375105],[0.13521605],[0.13375983],[0.13305916],[0.13255608]
(0.22772099389970246+0j),[0.16071958],[1.],[0.5856984],[1.],[0.17946619],[0.14375427],[0.14276246],[0.14198477],[0.14019701],[0.13750634],[0.13521152],[0.13375504],[0.13305427],[0.13255117],[0.13204458]
(0.22359396666983838+0j),[0.16376792],[1.],[0.58372086],[1.],[0.17787825],[0.14276022],[0.14198195],[0.14019368],[0.13750249],[0.13520721],[0.13375039],[0.1330494],[0.13254622],[0.1320396],[0.13152039]
(0.22004840292232997+0j),[0.16691568],[1.],[0.58239418],[1.],[0.17609571],[0.14197974],[0.14019082],[0.13749902],[0.1352032],[0.13374595],[0.13304467],[0.13254128],[0.13203456],[0.13151532],[0.13115393]
(0.2157290939395049+0j),[0.1702252],[1.],[0.57915927],[1.],[0.17443196],[0.14018856],[0.137496],[0.13519954],[0.13374179],[0.13304012],[0.13253645],[0.13202952],[0.13151017],[0.13114877],[0.13064522]
(0.2119426263834851+0j),[0.17342011],[1.],[0.57665908],[1.],[0.17168635],[0.13749357],[0.13519635],[0.13373799],[0.13303588],[0.13253185],[0.13202464],[0.13150508],[0.1311436],[0.13064002],[0.13000751]
(0.20860451942905917+0j),[0.17622317],[1.],[0.57485958],[1.],[0.16816793],[0.13519376],[0.13373468],[0.13303203],[0.13252759],[0.13202003],[0.1315002],[0.13113854],[0.13063487],[0.13000232],[0.12953361]
(0.20485914146592213+0j),[0.17873016],[1.],[0.57211146],[1.],[0.1650982],[0.13373193],[0.13302864],[0.13252369],[0.13201574],[0.13149558],[0.13113366],[0.1306298],[0.12999715],[0.12952843],[0.12903066]
(0.20145584477485165+0j),[0.18113512],[1.],[0.56997167],[1.],[0.16288545],[0.13302578],[0.13252025],[0.13201182],[0.13149127],[0.13112905],[0.13062495],[0.12999211],[0.12952333],[0.12902557],[0.12849189]
(0.19834404216851256+0j),[0.18356587],[1.],[0.56831783],[1.],[0.16149754],[0.13251731],[0.13200834],[0.13148734],[0.13112478],[0.13062038],[0.12998729],[0.12951837],[0.12902058],[0.12848693],[0.12807738]
(0.19455150344380856+0j),[0.18605431],[1.],[0.56512175],[1.],[0.16024009],[0.1320053],[0.13148378],[0.13112081],[0.13061608],[0.1299827],[0.12951358],[0.12901567],[0.12848201],[0.12807252],[0.12754162]
(0.19103938129840561+0j),[0.18858277],[1.],[0.56245964],[1.],[0.15891222],[0.13148065],[0.13111721],[0.13061209],[0.1299784],[0.12950904],[0.12901096],[0.12847721],[0.12806775],[0.12753691],[0.12689454]
(0.18778010916831292+0j),[0.19110374],[1.],[0.56027161],[1.],[0.15762575],[0.13111405],[0.13060849],[0.12997444],[0.12950482],[0.12900655],[0.12847266],[0.12806313],[0.12753232],[0.12689002],[0.12636246]
(0.19236718482423848+0j),[0.19333816],[1.],[0.57476324],[1.],[0.15748717],[0.13060526],[0.1299708],[0.1295009],[0.12900242],[0.12846836],[0.12805874],[0.12752787],[0.1268856],[0.12635813],[0.12777066]
(0.19690588902890152+0j),[0.1949865],[1.],[0.58778572],[1.],[0.15815064],[0.12996744],[0.12949718],[0.12899845],[0.12846422],[0.12805447],[0.1275235],[0.12688117],[0.12635374],[0.12776657],[0.13087432]
(0.20133800018959402+0j),[0.19606694],[1.],[0.59944134],[1.],[0.15863655],[0.12949361],[0.12899457],[0.12846011],[0.12805021],[0.12751913],[0.1268767],[0.12634924],[0.12776232],[0.13087059],[0.13365383]
(0.20789122715383934+0j),[0.19659079],[1.],[0.61402575],[1.],[0.15948443],[0.12899084],[0.12845609],[0.12804601],[0.12751479],[0.12687224],[0.12634471],[0.12775797],[0.13086673],[0.13365053],[0.13661507]
(0.2142208845523189+0j),[0.19653568],[1.],[0.62678101],[1.],[0.16047529],[0.12845219],[0.12804184],[0.12751045],[0.12686777],[0.12634016],[0.12775357],[0.13086275],[0.13364709],[0.13661228],[0.13969256]
(0.22027467023548863+0j),[0.19595681],[1.],[0.63785974],[1.],[0.16134024],[0.12803778],[0.12750613],[0.12686328],[0.12633557],[0.12774914],[0.13085873],[0.13364355],[0.13660938],[0.1396904],[0.14237461]
(0.22413155020995268+0j),[0.19499674],[1.],[0.64433013],[1.],[0.16206366],[0.12750193],[0.12685883],[0.12633098],[0.12774471],[0.13085473],[0.13364002],[0.13660643],[0.13968818],[0.14237315],[0.14434481]
(0.22769968494175544+0j),[0.19373064],[1.],[0.64992601],[1.],[0.16242504],[0.12685456],[0.12632649],[0.12774034],[0.13085079],[0.13363657],[0.13660354],[0.13968597],[0.14237171],[0.14434408],[0.14570474]
(0.23097129719596826+0j),[0.19216885],[1.],[0.65475634],[1.],[0.16264225],[0.12632224],[0.12773613],[0.13084698],[0.13363325],[0.1366008],[0.13968388],[0.14237031],[0.1443434],[0.14570471],[0.14688287]
(0.2304233570086555+0j),[0.19047065],[1.],[0.65340824],[1.],[0.16262661],[0.12773217],[0.13084335],[0.13363007],[0.1365982],[0.13968194],[0.14236903],[0.14434276],[0.14570472],[0.14688349],[0.14727389]
(0.229725331735757+0j),[0.18911812],[1.],[0.65210118],[1.],[0.16418758],[0.13084002],[0.13362712],[0.1365958],[0.13968018],[0.14236791],[0.14434223],[0.14570477],[0.14688413],[0.14727502],[0.14698444]
(0.22887960331516552+0j),[0.18839843],[1.],[0.65069745],[1.],[0.16734868],[0.1336245],[0.13659364],[0.13967862],[0.14236697],[0.14434185],[0.14570489],[0.14688479],[0.14727615],[0.14698593],[0.14669142]
(0.2233193011130669+0j),[0.18836729],[1.],[0.64171996],[1.],[0.16962853],[0.13659172],[0.13967722],[0.14236617],[0.14434161],[0.14570513],[0.14688548],[0.14727726],[0.14698739],[0.14669319],[0.14552985]
(0.2180073356734228+0j),[0.18917754],[1.],[0.6334929],[1.],[0.17155407],[0.13967603],[0.14236549],[0.14434145],[0.14570545],[0.14688625],[0.14727838],[0.14698882],[0.1466949],[0.14553173],[0.14360358]
(0.21297603911097787+0j),[0.19081824],[1.],[0.62593298],[1.],[0.17351342],[0.14236499],[0.14434141],[0.14570586],[0.14688709],[0.14727955],[0.14699023],[0.14669655],[0.14553354],[0.14360543],[0.14183709]
(0.20461621200831462+0j),[0.19330943],[1.],[0.61228581],[1.],[0.17461247],[0.1443415],[0.14570635],[0.14688798],[0.14728077],[0.14699168],[0.14669817],[0.14553526],[0.14360719],[0.14183887],[0.13945999]
(0.19691656209990924+0j),[0.19658744],[1.],[0.5997672],[1.],[0.17455483],[0.1457069],[0.1468889],[0.147282],[0.14699312],[0.14669978],[0.14553694],[0.14360887],[0.14184055],[0.1394616],[0.13652304]
(0.18988154339847269+0j),[0.20047904],[1.],[0.58833038],[1.],[0.17387381],[0.14688986],[0.14728323],[0.14699456],[0.14670139],[0.1455386],[0.1436105],[0.14184214],[0.13946312],[0.13652443],[0.13383503]
(0.18408023346420388+0j),[0.2048881],[1.],[0.5791125],[1.],[0.17308464],[0.14728448],[0.14699598],[0.14670296],[0.14554023],[0.1436121],[0.14184368],[0.13946454],[0.13652572],[0.1338362],[0.13151772]
(0.17887831080850952+0j),[0.20957503],[1.],[0.57077633],[1.],[0.1716036],[0.14699745],[0.14670456],[0.14554189],[0.14361373],[0.14184524],[0.13946599],[0.13652701],[0.13383733],[0.13151872],[0.12954404]
(0.17424816279836555+0j),[0.2143532],[1.],[0.56329594],[1.],[0.16950168],[0.14670631],[0.14554368],[0.14361549],[0.14184694],[0.13946754],[0.13652837],[0.13383852],[0.13151974],[0.12954492],[0.12776094]
(0.17404714337111668+0j),[0.21904634],[1.],[0.56547353],[1.],[0.16798351],[0.14554562],[0.14361737],[0.14184874],[0.13946921],[0.13652984],[0.13383977],[0.1315208],[0.1295458],[0.12776166],[0.12716419]
(0.17408241256121815+0j),[0.22328444],[1.],[0.56760246],[1.],[0.16619401],[0.14361941],[0.14185068],[0.13947099],[0.13653141],[0.13384111],[0.13152192],[0.12954671],[0.12776239],[0.1271648],[0.12764689]
(0.17429494273547522+0j),[0.22690095],[1.],[0.56971595],[1.],[0.1637404],[0.14185278],[0.13947291],[0.1365331],[0.13384256],[0.13152312],[0.12954767],[0.12776313],[0.12716539],[0.1276474],[0.12812156]
(0.17608588139804457+0j),[0.22990413],[1.],[0.57499637],[1.],[0.16174348],[0.139475],[0.13653491],[0.13384411],[0.13152441],[0.12954871],[0.12776392],[0.127166],[0.1276479],[0.12812197],[0.12895292]
(0.17787747322038774+0j),[0.23212323],[1.],[0.5799048],[1.],[0.15942998],[0.1365369],[0.13384579],[0.13152581],[0.12954984],[0.12776478],[0.12716665],[0.1276484],[0.12812237],[0.12895326],[0.13009649]
(0.1796133643726483+0j),[0.23347425],[1.],[0.58451284],[1.],[0.15667946],[0.13384763],[0.13152732],[0.12955105],[0.12776571],[0.12716735],[0.12764894],[0.12812278],[0.12895359],[0.13009678],[0.13116407]
(0.180755925286293+0j),[0.2340806],[1.],[0.58778826],[1.],[0.15424323],[0.13152897],[0.12955237],[0.12776672],[0.12716813],[0.12764954],[0.12812322],[0.12895391],[0.13009705],[0.13116431],[0.13204714]
(0.1817850696006871+0j),[0.23408126],[1.],[0.59089167],[1.],[0.15222416],[0.12955383],[0.12776784],[0.12716898],[0.1276502],[0.12812371],[0.12895426],[0.13009731],[0.13116453],[0.13204734],[0.13276106]
(0.1826809961259925+0j),[0.23358157],[1.],[0.59382367],[1.],[0.15063652],[0.12776915],[0.12716997],[0.12765097],[0.12812428],[0.12895469],[0.13009762],[0.13116476],[0.13204753],[0.13276123],[0.13343369]
(0.1817811346359372+0j),[0.23270012],[1.],[0.59317122],[1.],[0.14911395],[0.12717121],[0.12765192],[0.128125],[0.12895523],[0.13009803],[0.13116505],[0.13204774],[0.13276141],[0.13343385],[0.13367863]
