Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(8.205886621279694e-06+0j),[0.0007143],[1.],[0.00568444],[1.],"(array([0.00134764]), array([0.00118039]))","(array([0.00090725]), array([-3.57409957e-15]))","(array([0.00097276]), array([-1.65611882e-15]))","(array([0.00102831]), array([-2.26530491e-15]))","(array([0.00107516]), array([-2.59891392e-15]))","(array([0.00112209]), array([-1.68628674e-15]))","(array([0.00116871]), array([1.59052459e-16]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))"
(8.321122136338128e-06+0j),[0.00085165],[1.],[0.00570602],[1.],"(array([0.00139646]), array([0.00120044]))","(array([0.00097276]), array([-3.58412844e-15]))","(array([0.00102831]), array([-3.84235829e-15]))","(array([0.00107516]), array([-3.88621427e-15]))","(array([0.00112209]), array([-2.5923545e-15]))","(array([0.00116871]), array([-2.60967463e-16]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))"
(8.527194267317856e-06+0j),[0.00099467],[1.],[0.0057549],[1.],"(array([0.00143857]), array([0.00122312]))","(array([0.00102831]), array([-5.94741812e-15]))","(array([0.00107516]), array([-5.66660976e-15]))","(array([0.00112209]), array([-3.94205068e-15]))","(array([0.00116871]), array([-1.03725622e-15]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))"
(8.797364124619295e-06+0j),[0.00114118],[1.],[0.00582122],[1.],"(array([0.00147233]), array([0.00125069]))","(array([0.00107516]), array([-8.12522792e-15]))","(array([0.00112209]), array([-5.88626912e-15]))","(array([0.00116871]), array([-2.3022491e-15]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))","(array([0.00130514]), array([0.00024081]))"
(9.124117228110134e-06+0j),[0.00128934],[1.],[0.00590199],[1.],"(array([0.00149871]), array([0.00128166]))","(array([0.00112209]), array([-8.59823822e-15]))","(array([0.00116871]), array([-4.24530203e-15]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))","(array([0.00130514]), array([0.00024081]))","(array([0.00132173]), array([0.00027403]))"
(9.399038163052702e-06+0j),[0.00143909],[1.],[0.00596025],[1.],"(array([0.00152439]), array([0.00131203]))","(array([0.00116871]), array([-7.0198296e-15]))","(array([0.00120924]), array([1.47959547e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))","(array([0.00130514]), array([0.00024081]))","(array([0.00132173]), array([0.00027403]))","(array([0.0013374]), array([0.00030762]))"
(9.58373201418598e-06+0j),[0.0015903],[1.],[0.00598375],[1.],"(array([0.00154623]), array([0.00133698]))","(array([0.00120924]), array([1.47959546e-06]))","(array([0.00123938]), array([7.07694574e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))","(array([0.00130514]), array([0.00024081]))","(array([0.00132173]), array([0.00027403]))","(array([0.0013374]), array([0.00030762]))","(array([0.00134662]), array([0.00034155]))"
(9.770359602346535e-06+0j),[0.00174157],[1.],[0.00600398],[1.],"(array([0.00155969]), array([0.00135978]))","(array([0.00123938]), array([7.07694573e-06]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))","(array([0.00130514]), array([0.00024081]))","(array([0.00132173]), array([0.00027403]))","(array([0.0013374]), array([0.00030762]))","(array([0.00134662]), array([0.00034155]))","(array([0.00135155]), array([0.00037565]))"
(1.0000866484486901e-05+0j),[0.00189045],[1.],[0.00603564],[1.],"(array([0.00156346]), array([0.00138737]))","(array([0.00125377]), array([1.73539747e-05]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))","(array([0.00130514]), array([0.00024081]))","(array([0.00132173]), array([0.00027403]))","(array([0.0013374]), array([0.00030762]))","(array([0.00134662]), array([0.00034155]))","(array([0.00135155]), array([0.00037565]))","(array([0.0013574]), array([0.00040949]))"
(1.0209012191632124e-05+0j),[0.00203357],[1.],[0.00605804],[1.],"(array([0.00155238]), array([0.00141938]))","(array([0.00125534]), array([3.14191416e-05]))","(array([0.0012548]), array([4.88105182e-05]))","(array([0.00125596]), array([6.91492131e-05]))","(array([0.00126053]), array([9.2260299e-05]))","(array([0.00126973]), array([0.00011813]))","(array([0.00127847]), array([0.0001464]))","(array([0.00128421]), array([0.00017655]))","(array([0.00129216]), array([0.00020816]))","(array([0.00130514]), array([0.00024081]))","(array([0.00132173]), array([0.00027403]))","(array([0.0013374]), array([0.00030762]))","(array([0.00134662]), array([0.00034155]))","(array([0.00135155]), array([0.00037565]))","(array([0.0013574]), array([0.00040949]))","(array([0.0013635]), array([0.00044241]))"
