Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.00014517239281696266+0j),[0.0011488],[1.],[0.02406726],[1.],"(array([0.00451665]), array([0.00482102]))","(array([0.00235432]), array([-2.12038503e-14]))","(array([0.00264305]), array([-2.12232575e-14]))","(array([0.00292896]), array([-1.80160791e-14]))","(array([0.00334076]), array([-1.50724702e-14]))","(array([0.0037813]), array([-1.23816972e-14]))","(array([0.00417613]), array([-7.23097797e-15]))","(array([0.00456111]), array([-1.34675257e-14]))","(array([0.0049896]), array([-1.61327115e-14]))","(array([0.00538733]), array([-5.71482965e-15]))","(array([0.00560452]), array([4.32469461e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))"
(0.00012848372605661873+0j),[0.00154009],[1.],[0.02261509],[1.],"(array([0.00472337]), array([0.00470962]))","(array([0.00264305]), array([-2.18249897e-14]))","(array([0.00292896]), array([-1.748894e-14]))","(array([0.00334076]), array([-1.32671651e-14]))","(array([0.0037813]), array([-1.03204121e-14]))","(array([0.00417613]), array([-6.1800608e-15]))","(array([0.00456111]), array([-1.3638396e-14]))","(array([0.0049896]), array([-1.78813127e-14]))","(array([0.00538733]), array([-9.62684793e-15]))","(array([0.00560452]), array([4.3246946e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))"
(0.00011791353935990817+0j),[0.00196696],[1.],[0.02162578],[1.],"(array([0.00479458]), array([0.00451736]))","(array([0.00292896]), array([-1.74570644e-14]))","(array([0.00334076]), array([-1.12723416e-14]))","(array([0.0037813]), array([-7.61652026e-15]))","(array([0.00417613]), array([-4.55451649e-15]))","(array([0.00456111]), array([-1.36594295e-14]))","(array([0.0049896]), array([-2.04990105e-14]))","(array([0.00538733]), array([-1.58274002e-14]))","(array([0.00560452]), array([4.32469459e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))"
(0.00010563850468902918+0j),[0.00242712],[1.],[0.02040989],[1.],"(array([0.00486957]), array([0.00435205]))","(array([0.00334076]), array([-1.48391499e-14]))","(array([0.0037813]), array([-6.99960923e-15]))","(array([0.00417613]), array([-1.00256175e-15]))","(array([0.00456111]), array([-8.31409594e-15]))","(array([0.0049896]), array([-1.64156883e-14]))","(array([0.00538733]), array([-1.55205709e-14]))","(array([0.00560452]), array([4.32469459e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))","(array([0.00473929]), array([0.00049541]))"
(9.986489540988313e-05+0j),[0.00294288],[1.],[0.01976628],[1.],"(array([0.00508126]), array([0.0042255]))","(array([0.0037813]), array([-9.40458648e-15]))","(array([0.00417613]), array([-4.27099762e-15]))","(array([0.00456111]), array([-1.20292231e-14]))","(array([0.0049896]), array([-2.02025896e-14]))","(array([0.00538733]), array([-1.9507616e-14]))","(array([0.00560452]), array([4.32469459e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))","(array([0.00473929]), array([0.00049541]))","(array([0.00452964]), array([0.00060544]))"
(0.00010258381885958556+0j),[0.00351696],[1.],[0.01994673],[1.],"(array([0.00538928]), array([0.00424172]))","(array([0.00417613]), array([-1.30612752e-14]))","(array([0.00456111]), array([-1.72546439e-14]))","(array([0.0049896]), array([-2.14728409e-14]))","(array([0.00538733]), array([-1.8295478e-14]))","(array([0.00560452]), array([4.32469459e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216635e-05]))","(array([0.00549047]), array([9.46160167e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))","(array([0.00473929]), array([0.00049541]))","(array([0.00452964]), array([0.00060544]))","(array([0.00447742]), array([0.00072831]))"
(0.0001078112633656913+0j),[0.00413776],[1.],[0.02034764],[1.],"(array([0.00570021]), array([0.00436584]))","(array([0.00456111]), array([-2.40404485e-14]))","(array([0.0049896]), array([-3.27468087e-14]))","(array([0.00538733]), array([-3.26665778e-14]))","(array([0.00560452]), array([4.32469457e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216634e-05]))","(array([0.00549047]), array([9.46160166e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))","(array([0.00473929]), array([0.00049541]))","(array([0.00452964]), array([0.00060544]))","(array([0.00447742]), array([0.00072831]))","(array([0.00454297]), array([0.00086303]))"
(0.00011826239677838585+0j),[0.00480107],[1.],[0.02121066],[1.],"(array([0.00603106]), array([0.00456164]))","(array([0.0049896]), array([-3.70977121e-14]))","(array([0.00538733]), array([-3.99437428e-14]))","(array([0.00560452]), array([4.32469456e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216634e-05]))","(array([0.00549047]), array([9.46160166e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))","(array([0.00473929]), array([0.00049541]))","(array([0.00452964]), array([0.00060544]))","(array([0.00447742]), array([0.00072831]))","(array([0.00454297]), array([0.00086303]))","(array([0.00468547]), array([0.0010078]))"
(0.0001298299611589252+0j),[0.00551308],[1.],[0.02210896],[1.],"(array([0.00642455]), array([0.00481114]))","(array([0.00538733]), array([-3.6188717e-14]))","(array([0.00560452]), array([4.32469456e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216634e-05]))","(array([0.00549047]), array([9.46160166e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))","(array([0.00473929]), array([0.00049541]))","(array([0.00452964]), array([0.00060544]))","(array([0.00447742]), array([0.00072831]))","(array([0.00454297]), array([0.00086303]))","(array([0.00468547]), array([0.0010078]))","(array([0.00488405]), array([0.00116286]))"
(0.00014674472124416962+0j),[0.00626549],[1.],[0.02340045],[1.],"(array([0.00680274]), array([0.00510751]))","(array([0.00560452]), array([4.32469457e-06]))","(array([0.00561728]), array([2.0864322e-05]))","(array([0.00557914]), array([5.15216634e-05]))","(array([0.00549047]), array([9.46160166e-05]))","(array([0.00543199]), array([0.00015101]))","(array([0.00543931]), array([0.00022089]))","(array([0.00526318]), array([0.00030316]))","(array([0.00498791]), array([0.0003954]))","(array([0.00473929]), array([0.00049541]))","(array([0.00452964]), array([0.00060544]))","(array([0.00447742]), array([0.00072831]))","(array([0.00454297]), array([0.00086303]))","(array([0.00468547]), array([0.0010078]))","(array([0.00488405]), array([0.00116286]))","(array([0.00513094]), array([0.00132797]))"
