Es,Sx,Sxx,Sy,Syy,PQ-15,PQ-14,PQ-13,PQ-12,PQ-11,PQ-10,PQ-9,PQ-8,PQ-7,PQ-6,PQ-5,PQ-4,PQ-3,PQ-2,PQ-1,PQ0
(0.44048611151735495+0j),[0.00156945],[1.],[0.54105096],[1.],"(array([0.16021129]), array([0.04554192]))","(array([0.10449566]), array([-0.04652446]))","(array([0.14023167]), array([-0.06243516]))","(array([0.16668974]), array([-0.07421506]))","(array([0.18344891]), array([-0.08167672]))","(array([0.19030591]), array([-0.08472966]))","(array([0.18932988]), array([-0.08429512]))","(array([0.18271442]), array([-0.08134974]))","(array([0.17161451]), array([-0.07640776]))","(array([0.15726377]), array([-0.07001841]))","(array([0.14442118]), array([-0.06431873]))","(array([0.13535746]), array([-0.06033024]))","(array([0.12769284]), array([-0.05696101]))","(array([0.12131192]), array([-0.05411521]))","(array([0.11610219]), array([-0.05170858]))","(array([0.11260388]), array([-0.0499199]))"
(0.43152289865116733+0j),[0.00376575],[1.],[0.53158249],[1.],"(array([0.20186081]), array([0.02493795]))","(array([0.14023357]), array([-0.06243591]))","(array([0.16669254]), array([-0.07421618]))","(array([0.18345222]), array([-0.08167808]))","(array([0.19030907]), array([-0.08473097]))","(array([0.18933245]), array([-0.08429619]))","(array([0.18271672]), array([-0.08135079]))","(array([0.17161696]), array([-0.07640891]))","(array([0.15726632]), array([-0.07001962]))","(array([0.14442363]), array([-0.06431993]))","(array([0.1353598]), array([-0.06033139]))","(array([0.12769507]), array([-0.05696213]))","(array([0.1213141]), array([-0.05411631]))","(array([0.11610433]), array([-0.05170965]))","(array([0.11260597]), array([-0.04992091]))","(array([0.11057267]), array([-0.04859041]))"
(0.4206588638160275+0j),[0.00646588],[1.],[0.52497359],[1.],"(array([0.23580724]), array([0.0084037]))","(array([0.16669634]), array([-0.07421794]))","(array([0.18345664]), array([-0.08168015]))","(array([0.19031327]), array([-0.08473292]))","(array([0.18933592]), array([-0.08429784]))","(array([0.18271996]), array([-0.08135235]))","(array([0.17162044]), array([-0.07641045]))","(array([0.15726981]), array([-0.07002113]))","(array([0.14442682]), array([-0.06432133]))","(array([0.13536278]), array([-0.06033274]))","(array([0.12769788]), array([-0.05696354]))","(array([0.12131699]), array([-0.05411771]))","(array([0.11610737]), array([-0.05171109]))","(array([0.1126091]), array([-0.0499224]))","(array([0.11057581]), array([-0.0485919]))","(array([0.10913936]), array([-0.04735195]))"
(0.4084814444306902+0j),[0.00905619],[1.],[0.52161953],[1.],"(array([0.26101117]), array([-0.00355626]))","(array([0.18346264]), array([-0.08168311]))","(array([0.19031895]), array([-0.0847357]))","(array([0.18934056]), array([-0.08430012]))","(array([0.1827238]), array([-0.0813542]))","(array([0.17162417]), array([-0.07641216]))","(array([0.15727358]), array([-0.0700227]))","(array([0.14443036]), array([-0.06432275]))","(array([0.13536608]), array([-0.06033426]))","(array([0.12770099]), array([-0.05696513]))","(array([0.12132017]), array([-0.05411925]))","(array([0.1161109]), array([-0.05171271]))","(array([0.11261294]), array([-0.04992416]))","(array([0.11057984]), array([-0.04859381]))","(array([0.10914342]), array([-0.04735392]))","(array([0.10835782]), array([-0.04635336]))"
(0.39571582327390514+0j),[0.01090247],[1.],[0.52173522],[1.],"(array([0.27719334]), array([-0.01082842]))","(array([0.19032785]), array([-0.08473975]))","(array([0.18934802]), array([-0.08430359]))","(array([0.18272954]), array([-0.08135688]))","(array([0.17162904]), array([-0.07641459]))","(array([0.15727834]), array([-0.07002506]))","(array([0.14443484]), array([-0.06432494]))","(array([0.13537017]), array([-0.06033649]))","(array([0.12770466]), array([-0.05696724]))","(array([0.12132359]), array([-0.05412118]))","(array([0.11611448]), array([-0.05171458]))","(array([0.11261693]), array([-0.04992617]))","(array([0.1105842]), array([-0.04859609]))","(array([0.10914797]), array([-0.04735643]))","(array([0.10836253]), array([-0.04635601]))","(array([0.10823376]), array([-0.04575183]))"
(0.3797529068374863+0j),[0.01182847],[1.],[0.52270892],[1.],"(array([0.28399256]), array([-0.01355791]))","(array([0.18936007]), array([-0.08430924]))","(array([0.18273916]), array([-0.08136128]))","(array([0.17163649]), array([-0.07641819]))","(array([0.15728468]), array([-0.07002862]))","(array([0.14444043]), array([-0.06432827]))","(array([0.1353751]), array([-0.06033959]))","(array([0.12770891]), array([-0.05696994]))","(array([0.12132726]), array([-0.05412355]))","(array([0.11611789]), array([-0.05171675]))","(array([0.11262049]), array([-0.04992822]))","(array([0.11058823]), array([-0.04859844]))","(array([0.10915236]), array([-0.04735922]))","(array([0.10836729]), array([-0.04635925]))","(array([0.10823899]), array([-0.04575541]))","(array([0.10848368]), array([-0.04552929]))"
(0.3651762307908163+0j),[0.01180604],[1.],[0.52740748],[1.],"(array([0.28349312]), array([-0.01265907]))","(array([0.18275286]), array([-0.08136894]))","(array([0.17164706]), array([-0.0764239]))","(array([0.15729254]), array([-0.07003327]))","(array([0.14444676]), array([-0.06433231]))","(array([0.13538039]), array([-0.06034307]))","(array([0.12771333]), array([-0.0569728]))","(array([0.12133104]), array([-0.05412592]))","(array([0.11612122]), array([-0.05171877]))","(array([0.11262374]), array([-0.04992988]))","(array([0.11059194]), array([-0.04860026]))","(array([0.10915661]), array([-0.04736163]))","(array([0.108372]), array([-0.04636238]))","(array([0.10824429]), array([-0.04575928]))","(array([0.10848969]), array([-0.04553369]))","(array([0.10912479]), array([-0.04570117]))"
(0.35263520916540214+0j),[0.01056022],[1.],[0.53527349],[1.],"(array([0.2781276]), array([-0.00898955]))","(array([0.17166007]), array([-0.07643314]))","(array([0.15730241]), array([-0.07003988]))","(array([0.14445437]), array([-0.06433734]))","(array([0.13538641]), array([-0.06034704]))","(array([0.12771805]), array([-0.05697587]))","(array([0.12133492]), array([-0.05412833]))","(array([0.11612459]), array([-0.05172069]))","(array([0.11262698]), array([-0.04993127]))","(array([0.11059561]), array([-0.04860148]))","(array([0.10916101]), array([-0.04736337]))","(array([0.10837698]), array([-0.04636493]))","(array([0.10824976]), array([-0.04576275]))","(array([0.10849574]), array([-0.04553804]))","(array([0.10913156]), array([-0.04570614]))","(array([0.11037857]), array([-0.04641279]))"
(0.3426425904507255+0j),[0.00786773],[1.],[0.54558266],[1.],"(array([0.26896707]), array([-0.00319498]))","(array([0.15731461]), array([-0.07004998]))","(array([0.14446432]), array([-0.0643449]))","(array([0.13539433]), array([-0.06035263]))","(array([0.12772411]), array([-0.05697996]))","(array([0.12133959]), array([-0.05413139]))","(array([0.11612835]), array([-0.05172301]))","(array([0.11263029]), array([-0.04993288]))","(array([0.11059918]), array([-0.04860253]))","(array([0.10916542]), array([-0.04736452]))","(array([0.10838224]), array([-0.04636678]))","(array([0.10825554]), array([-0.04576559]))","(array([0.10850184]), array([-0.04554192]))","(array([0.10913811]), array([-0.04571102]))","(array([0.11038583]), array([-0.0464184]))","(array([0.11208889]), array([-0.04765688]))"
(0.33554451987286166+0j),[0.00362744],[1.],[0.55747336],[1.],"(array([0.25711997]), array([0.00404013]))","(array([0.14447576]), array([-0.06435572]))","(array([0.1354043]), array([-0.06036088]))","(array([0.12773227]), array([-0.05698607]))","(array([0.12134596]), array([-0.05413587]))","(array([0.11613322]), array([-0.0517263]))","(array([0.11263406]), array([-0.0499351]))","(array([0.11060272]), array([-0.04860379]))","(array([0.1091697]), array([-0.04736525]))","(array([0.10838769]), array([-0.04636775]))","(array([0.1082618]), array([-0.04576741]))","(array([0.1085084]), array([-0.04554483]))","(array([0.1091448]), array([-0.0457151]))","(array([0.11039288]), array([-0.04642365]))","(array([0.11209661]), array([-0.04766297]))","(array([0.11407643]), array([-0.04939394]))"
