Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08811981227661564+0j),[-8.33359651e-16],[1.],[-0.54962601],[1.],[-0.23541317],[-0.11157896],[-0.1132871],[-0.11509485],[-0.11916729],[-0.12500926],[-0.12975248],[-0.12964934],[-0.13116203],[-0.13068179],[-0.12534009]
(0.07741398096707608+0j),[-6.6353311e-16],[1.],[-0.51619584],[1.],[-0.23186155],[-0.11338558],[-0.11518643],[-0.11925176],[-0.12508592],[-0.12982119],[-0.12971017],[-0.13121161],[-0.13072439],[-0.12537597],[-0.12017641]
(0.06800757204997841+0j),[1.01849848e-15],[1.],[-0.48492339],[1.],[-0.2263754],[-0.11528668],[-0.11934588],[-0.12517392],[-0.12990139],[-0.12978191],[-0.13127429],[-0.13077767],[-0.12542143],[-0.12021404],[-0.11288236]
(0.06026780231477322+0j),[6.00845395e-16],[1.],[-0.45771683],[1.],[-0.22168236],[-0.11944791],[-0.12527094],[-0.1299917],[-0.12986375],[-0.13134819],[-0.1308423],[-0.12547618],[-0.12026074],[-0.11292199],[-0.10628915]
(0.0519669155295766+0j),[1.00828779e-15],[1.],[-0.42630851],[1.],[-0.21923716],[-0.12537359],[-0.13008923],[-0.12995386],[-0.1314305],[-0.13091639],[-0.125541],[-0.12031666],[-0.11296953],[-0.10633],[-0.09968348]
(0.044147466680139504+0j),[2.64524112e-15],[1.],[-0.39431758],[1.],[-0.21802636],[-0.13020065],[-0.130058],[-0.13152753],[-0.13100584],[-0.12562123],[-0.12038782],[-0.11303133],[-0.10638313],[-0.09972931],[-0.09253798]
(0.04069677372789997+0j),[4.35644471e-15],[1.],[-0.3807574],[1.],[-0.21774964],[-0.13019699],[-0.13165872],[-0.13112829],[-0.12573318],[-0.12048904],[-0.11312096],[-0.10646176],[-0.0997974],[-0.09259676],[-0.08740265]
(0.034236392920224755+0j),[4.73424001e-15],[1.],[-0.35091729],[1.],[-0.21290222],[-0.13183544],[-0.13129397],[-0.12588557],[-0.12062853],[-0.11324656],[-0.10657365],[-0.09989587],[-0.0926814],[-0.08747482],[-0.08252064]
(0.029802704996991843+0j),[4.58755372e-15],[1.],[-0.32937196],[1.],[-0.20875411],[-0.13147798],[-0.12605564],[-0.12078457],[-0.11338782],[-0.10670078],[-0.10000883],[-0.09278017],[-0.08755965],[-0.08259114],[-0.0767246]
(0.02685161964214566+0j),[4.07835435e-15],[1.],[-0.31475948],[1.],[-0.20434258],[-0.12625562],[-0.12096906],[-0.113556],[-0.10685311],[-0.10014536],[-0.09290077],[-0.08766464],[-0.08268083],[-0.07679855],[-0.07264892]
(0.027337166345025646+0j),[5.01796315e-15],[1.],[-0.31978092],[1.],[-0.19803952],[-0.12117039],[-0.11374001],[-0.1070204],[-0.10029609],[-0.09303531],[-0.08778242],[-0.08278304],[-0.07688434],[-0.072719],[-0.07156688]
(0.02652701785622926+0j),[4.9706773e-15],[1.],[-0.31649503],[1.],[-0.19311403],[-0.11391255],[-0.10717764],[-0.10043819],[-0.09316206],[-0.08789457],[-0.08288032],[-0.07696685],[-0.07278701],[-0.07162145],[-0.0717553]
(0.025306361785777786+0j),[4.80556604e-15],[1.],[-0.31022845],[1.],[-0.18475155],[-0.10732888],[-0.10057511],[-0.0932844],[-0.08800304],[-0.08297522],[-0.07704766],[-0.07285421],[-0.0716759],[-0.07179774],[-0.07067352]
(0.021534439089558915+0j),[4.23107146e-15],[1.],[-0.28703425],[1.],[-0.17481667],[-0.1007012],[-0.09339685],[-0.08810303],[-0.08306261],[-0.07712261],[-0.07291661],[-0.07172674],[-0.07183776],[-0.07070298],[-0.06734921]
(0.018017881809501906+0j),[2.7639671e-15],[1.],[-0.26325371],[1.],[-0.16286807],[-0.0935021],[-0.08819644],[-0.08314455],[-0.07719288],[-0.07297585],[-0.07177515],[-0.07187611],[-0.07073227],[-0.06736991],[-0.06204965]
(0.01933675811021434+0j),[2.18125968e-15],[1.],[-0.27327767],[1.],[-0.15409915],[-0.08828695],[-0.08322447],[-0.0772618],[-0.0730342],[-0.07182332],[-0.07191475],[-0.07076197],[-0.06739117],[-0.06206484],[-0.06049565]
(0.01791549850342194+0j),[2.32063076e-15],[1.],[-0.26344839],[1.],[-0.14889189],[-0.08330441],[-0.07733137],[-0.07309323],[-0.07187266],[-0.07195488],[-0.07079317],[-0.06741451],[-0.06208106],[-0.06050614],[-0.06051507]
(0.016453495741680937+0j),[2.25821133e-15],[1.],[-0.25279718],[1.],[-0.14159134],[-0.07740269],[-0.07315486],[-0.07192474],[-0.07199794],[-0.07082801],[-0.06744123],[-0.06210016],[-0.06051958],[-0.06052337],[-0.05820516]
(0.013612378708905784+0j),[1.70159443e-15],[1.],[-0.23023425],[1.],[-0.1319295],[-0.07321225],[-0.07197409],[-0.07203943],[-0.07086192],[-0.06746851],[-0.06212028],[-0.06053388],[-0.06053319],[-0.05821088],[-0.05446129]
(0.01219807508094359+0j),[9.74243789e-16],[1.],[-0.21818589],[1.],[-0.12382403],[-0.07202207],[-0.07208036],[-0.07089624],[-0.06749622],[-0.06214155],[-0.06055026],[-0.06054467],[-0.05821745],[-0.05446551],[-0.05055717]
(0.010787748784571687+0j),[1.52210673e-15],[1.],[-0.20539286],[1.],[-0.11982259],[-0.07211919],[-0.07092917],[-0.0675234],[-0.06216353],[-0.06056694],[-0.06055764],[-0.0582265],[-0.05447036],[-0.05056024],[-0.04775598]
(0.015322077752343394+0j),[1.5941614e-15],[1.],[-0.24474328],[1.],[-0.12291082],[-0.07095825],[-0.06754767],[-0.06218365],[-0.06058328],[-0.06057046],[-0.05823624],[-0.05447744],[-0.05056486],[-0.04775825],[-0.05075827]
(0.01863806886348302+0j),[1.46743628e-15],[1.],[-0.26960946],[1.],[-0.12897811],[-0.06756974],[-0.06220233],[-0.06059885],[-0.06058327],[-0.05824648],[-0.0544854],[-0.05057074],[-0.04776212],[-0.05076065],[-0.05799415]
(0.02606404303235531+0j),[4.21230231e-16],[1.],[-0.31772067],[1.],[-0.13382175],[-0.0622177],[-0.06061204],[-0.06059436],[-0.05825566],[-0.0544928],[-0.05057654],[-0.04776628],[-0.05076358],[-0.05799583],[-0.06623399]
(0.032830525534097585+0j),[-3.34661664e-16],[1.],[-0.35519082],[1.],[-0.13810806],[-0.06062263],[-0.06060348],[-0.05826333],[-0.05449913],[-0.05058152],[-0.0477702],[-0.05076649],[-0.05799782],[-0.06623505],[-0.07587826]
(0.03142303955159311+0j),[-1.34201949e-15],[1.],[-0.34726999],[1.],[-0.139827],[-0.06061038],[-0.05826931],[-0.05450408],[-0.05058543],[-0.04777335],[-0.05076895],[-0.05799953],[-0.06623603],[-0.07587894],[-0.07919647]
(0.031507505931156664+0j),[-1.18998499e-15],[1.],[-0.34737438],[1.],[-0.13893181],[-0.05827429],[-0.05450835],[-0.05058907],[-0.04777633],[-0.05077136],[-0.05800134],[-0.06623732],[-0.07587978],[-0.07919685],[-0.07831484]
(0.026347688510100768+0j),[-6.30153468e-16],[1.],[-0.31792944],[1.],[-0.13329087],[-0.05451286],[-0.05059284],[-0.04777949],[-0.05077407],[-0.05800357],[-0.06623911],[-0.0758811],[-0.07919789],[-0.07831537],[-0.07501144]
(0.0246845051640178+0j),[-2.24389811e-16],[1.],[-0.3077638],[1.],[-0.12505922],[-0.05059661],[-0.04778233],[-0.05077684],[-0.05800582],[-0.06624104],[-0.07588261],[-0.07919919],[-0.07831615],[-0.07501206],[-0.07054136]
(0.036816034932882574+0j),[3.08209065e-16],[1.],[-0.37430433],[1.],[-0.12753433],[-0.04778503],[-0.05077925],[-0.05800789],[-0.06624281],[-0.07588405],[-0.07920035],[-0.07831703],[-0.0750126],[-0.07054171],[-0.07693451]
(0.033977462042205156+0j),[1.38172698e-15],[1.],[-0.35957141],[1.],[-0.1305267],[-0.05078123],[-0.05801005],[-0.06624451],[-0.07588559],[-0.07920152],[-0.07831812],[-0.07501342],[-0.07054214],[-0.07693474],[-0.08273853]
(0.03278259277456193+0j),[9.30139153e-16],[1.],[-0.35305653],[1.],[-0.13112642],[-0.05801236],[-0.06624665],[-0.07588737],[-0.07920307],[-0.07831955],[-0.07501447],[-0.07054267],[-0.07693524],[-0.08273903],[-0.08034247]
(0.02855813191384553+0j),[6.89437567e-16],[1.],[-0.32969531],[1.],[-0.13499264],[-0.06624973],[-0.07589032],[-0.07920569],[-0.07832181],[-0.07501639],[-0.07054428],[-0.07693659],[-0.08274002],[-0.08034364],[-0.07697668]
(0.02859715378104291+0j),[6.13444589e-17],[1.],[-0.32989505],[1.],[-0.14061827],[-0.07589507],[-0.07921017],[-0.07832582],[-0.07501995],[-0.0705474],[-0.07693937],[-0.0827425],[-0.08034565],[-0.07697843],[-0.0743637]
(0.02455864327484781+0j),[8.84740131e-16],[1.],[-0.30593683],[1.],[-0.14758939],[-0.07921702],[-0.07833217],[-0.07502573],[-0.07055261],[-0.07694424],[-0.08274703],[-0.0803497],[-0.07698199],[-0.0743669],[-0.07168726]
(0.02243164235098883+0j),[5.27731239e-16],[1.],[-0.29265347],[1.],[-0.14671492],[-0.0783419],[-0.07503473],[-0.07056083],[-0.07695225],[-0.08275477],[-0.08035681],[-0.07698847],[-0.07437267],[-0.0716925],[-0.06748768]
(0.025866593439604253+0j),[6.91917462e-16],[1.],[-0.31441252],[1.],[-0.14680185],[-0.07504585],[-0.07057104],[-0.07696236],[-0.0827647],[-0.08036602],[-0.0769969],[-0.07438039],[-0.07169925],[-0.06749358],[-0.06844815]
(0.028706983193461554+0j),[1.00729986e-15],[1.],[-0.33111849],[1.],[-0.1478408],[-0.07058163],[-0.07697303],[-0.08277524],[-0.08037591],[-0.07700596],[-0.07438864],[-0.07170669],[-0.06749995],[-0.06845385],[-0.07278324]
(0.03442322938033028+0j),[8.8851647e-16],[1.],[-0.36191855],[1.],[-0.14873631],[-0.07698261],[-0.0827849],[-0.08038492],[-0.07701426],[-0.07439625],[-0.07171354],[-0.06750592],[-0.06845898],[-0.07278793],[-0.07814511]
(0.04236824635866543+0j),[7.56612314e-16],[1.],[-0.40004963],[1.],[-0.1629128],[-0.08279296],[-0.08039246],[-0.07702123],[-0.07440273],[-0.07171937],[-0.06751091],[-0.06846345],[-0.07279158],[-0.07814843],[-0.08592213]
(0.050928208900231205+0j),[1.44136264e-15],[1.],[-0.43650572],[1.],[-0.17713605],[-0.08040262],[-0.07703073],[-0.07441157],[-0.0717275],[-0.06751819],[-0.06847002],[-0.07279748],[-0.07815367],[-0.0859267],[-0.09433238]
(0.04629438943029897+0j),[1.64902517e-15],[1.],[-0.41626263],[1.],[-0.17656014],[-0.07704344],[-0.07442342],[-0.07173835],[-0.0675281],[-0.06847921],[-0.07280596],[-0.07816146],[-0.08593367],[-0.09433883],[-0.0961444]
(0.044355061755700455+0j),[1.54703642e-15],[1.],[-0.40730489],[1.],[-0.16990713],[-0.07443563],[-0.07174962],[-0.06753826],[-0.06848856],[-0.07281495],[-0.07816955],[-0.08594112],[-0.09434542],[-0.09615037],[-0.09285062]
(0.05040398228618847+0j),[1.22771984e-15],[1.],[-0.43293979],[1.],[-0.16918903],[-0.07176193],[-0.06754903],[-0.06849853],[-0.07282447],[-0.07817827],[-0.08594903],[-0.09435253],[-0.09615593],[-0.09285601],[-0.0947405]
(0.04599198983326583+0j),[3.57995309e-16],[1.],[-0.41369609],[1.],[-0.16722791],[-0.06756152],[-0.0685101],[-0.07283528],[-0.07818847],[-0.08595814],[-0.09436088],[-0.09616285],[-0.09286137],[-0.09474586],[-0.09545253]
(0.04053777336460587+0j),[-7.21687177e-16],[1.],[-0.38870912],[1.],[-0.15804364],[-0.06852521],[-0.07284817],[-0.07819991],[-0.08596985],[-0.09437054],[-0.09617149],[-0.09286874],[-0.09475197],[-0.09545772],[-0.0904664]
(0.03904404292203661+0j),[-2.11630111e-15],[1.],[-0.38157733],[1.],[-0.15538164],[-0.07286116],[-0.07821182],[-0.08598108],[-0.09438053],[-0.09618044],[-0.09287602],[-0.09475783],[-0.09546329],[-0.09047162],[-0.08684254]
(0.03909755927857273+0j),[-2.82739052e-15],[1.],[-0.38188234],[1.],[-0.15894824],[-0.07822511],[-0.08599285],[-0.09439197],[-0.09619054],[-0.09288442],[-0.09476523],[-0.09546956],[-0.09047694],[-0.08684744],[-0.08607403]
(0.03523235776529838+0j),[-3.53787158e-15],[1.],[-0.362817],[1.],[-0.16219975],[-0.08600657],[-0.09440522],[-0.09620268],[-0.09289519],[-0.09477483],[-0.09547795],[-0.09048421],[-0.08685359],[-0.08607933],[-0.08396072]
(0.0392633804541359+0j),[-5.19251445e-15],[1.],[-0.38299385],[1.],[-0.17011297],[-0.09442108],[-0.0962177],[-0.09290849],[-0.09478726],[-0.09548929],[-0.09049406],[-0.0868621],[-0.08608702],[-0.08396744],[-0.08409043]
(0.035039724607842035+0j),[-3.56893331e-15],[1.],[-0.36221804],[1.],[-0.17846671],[-0.09624221],[-0.09293109],[-0.0948085],[-0.09550897],[-0.09051173],[-0.08687804],[-0.08610143],[-0.0839798],[-0.0841016],[-0.0840199]
(0.039049735615673924+0j),[-3.75820853e-15],[1.],[-0.38240585],[1.],[-0.1802401],[-0.09296635],[-0.09484161],[-0.09554031],[-0.09054042],[-0.08690419],[-0.08612513],[-0.08400178],[-0.08412005],[-0.08403666],[-0.08396036]
(0.04438307530929112+0j),[-3.02473218e-15],[1.],[-0.40716283],[1.],[-0.18203409],[-0.09487745],[-0.09557416],[-0.09057184],[-0.08693322],[-0.08615187],[-0.08402605],[-0.08414203],[-0.0840558],[-0.08397671],[-0.08903062]
(0.04730216397191822+0j),[-1.11263762e-15],[1.],[-0.41976992],[1.],[-0.18814555],[-0.09560503],[-0.09060032],[-0.08695949],[-0.08617633],[-0.08404849],[-0.08416239],[-0.08407388],[-0.08399218],[-0.0890439],[-0.0932361]
(0.04933574326194736+0j),[-1.52473597e-15],[1.],[-0.42814351],[1.],[-0.191239],[-0.09063158],[-0.08698798],[-0.08620368],[-0.08407378],[-0.08418556],[-0.08409483],[-0.08401076],[-0.08905983],[-0.09325022],[-0.09559967]
(0.061683343165534164+0j),[-2.72853369e-14],[1.],[-0.47612098],[1.],[-0.19264723],[-0.08701853],[-0.08623316],[-0.0841003],[-0.08421041],[-0.08411793],[-0.0840311],[-0.08907811],[-0.09326599],[-0.0956131],[-0.10198357]
(0.06430408502822316+0j),[-1.62610267e-14],[1.],[-0.48478806],[1.],[-0.19538225],[-0.08625864],[-0.08412344],[-0.08423154],[-0.08413778],[-0.08404957],[-0.08909365],[-0.09328054],[-0.09562442],[-0.10199422],[-0.10833728]
(0.06435586416488083+0j),[-1.75845901e-13],[1.],[-0.48414238],[1.],[-0.19552013],[-0.08414846],[-0.08425346],[-0.08415654],[-0.08406731],[-0.0891102],[-0.09329387],[-0.09563704],[-0.10200412],[-0.10834643],[-0.10923647]
(0.0716828504986775+0j),[-2.30222174e-13],[1.],[-0.50873372],[1.],[-0.19612478],[-0.08427868],[-0.08417842],[-0.08408721],[-0.08912927],[-0.09331068],[-0.09565097],[-0.10201718],[-0.10835595],[-0.1092461],[-0.11194925]
(0.07837143310388892+0j),[-2.4671069e-13],[1.],[-0.52946197],[1.],[-0.20136277],[-0.0842043],[-0.08410934],[-0.0891499],[-0.09333021],[-0.09566758],[-0.10203112],[-0.10836877],[-0.10925587],[-0.11195683],[-0.11705707]
(0.08409992827369207+0j),[-6.32334199e-14],[1.],[-0.54593843],[1.],[-0.20548501],[-0.08413812],[-0.08917557],[-0.09335485],[-0.09569026],[-0.10204918],[-0.10838617],[-0.1092701],[-0.11196758],[-0.117068],[-0.12124858]
(0.07832503647407742+0j),[-3.53176433e-14],[1.],[-0.52669138],[1.],[-0.20510384],[-0.08920958],[-0.09338604],[-0.09571849],[-0.10207502],[-0.10840831],[-0.10928998],[-0.11198374],[-0.11708175],[-0.12125887],[-0.12092992]
(0.07623858380414597+0j),[-3.43637045e-15],[1.],[-0.51908962],[1.],[-0.20714713],[-0.09342121],[-0.09575018],[-0.10210442],[-0.1084344],[-0.10931314],[-0.11200407],[-0.1170982],[-0.12127258],[-0.12094314],[-0.11789962]
(0.07312257818358084+0j),[-1.39525261e-14],[1.],[-0.50819582],[1.],[-0.20927675],[-0.09578765],[-0.10213894],[-0.10846586],[-0.10934269],[-0.11203028],[-0.11712071],[-0.12129288],[-0.1209597],[-0.11791443],[-0.11581811]
(0.06917445030141474+0j),[-2.18498485e-14],[1.],[-0.49443935],[1.],[-0.20887263],[-0.10218462],[-0.10850659],[-0.10938089],[-0.11206692],[-0.11715241],[-0.1213212],[-0.12098605],[-0.11793478],[-0.11583693],[-0.11303958]
(0.05692284295873066+0j),[-3.95909578e-14],[1.],[-0.44941031],[1.],[-0.20866395],[-0.10855598],[-0.10942554],[-0.11210947],[-0.11719198],[-0.12135676],[-0.12101825],[-0.1179628],[-0.11586054],[-0.1130609],[-0.10642956]
(0.04608795508796112+0j),[-1.16457176e-13],[1.],[-0.4050818],[1.],[-0.20496911],[-0.10948008],[-0.11216133],[-0.11724109],[-0.12140328],[-0.12106068],[-0.1180006],[-0.1158943],[-0.11309088],[-0.1064555],[-0.09635612]
(0.03776895378790007+0j),[-2.42652586e-13],[1.],[-0.36739702],[1.],[-0.1966548],[-0.11222618],[-0.11730334],[-0.12146363],[-0.12111659],[-0.11805192],[-0.11594094],[-0.11313251],[-0.10649215],[-0.09638805],[-0.08710826]
(0.03109752627224032+0j),[-2.10905071e-13],[1.],[-0.33416068],[1.],[-0.19140683],[-0.11737233],[-0.12153034],[-0.12117947],[-0.11810992],[-0.11599411],[-0.11318077],[-0.10653487],[-0.09642506],[-0.08714046],[-0.07911035]
(0.035084314693749064+0j),[-1.80179514e-13],[1.],[-0.35775669],[1.],[-0.19547677],[-0.1216074],[-0.12125285],[-0.11817805],[-0.11605788],[-0.11323888],[-0.10658702],[-0.09647049],[-0.08718019],[-0.0791443],[-0.07802527]
(0.03187496979082572+0j),[-2.49431815e-14],[1.],[-0.34247558],[1.],[-0.20066478],[-0.12134667],[-0.11826634],[-0.1161406],[-0.11331565],[-0.10665672],[-0.09653239],[-0.08723452],[-0.07919134],[-0.07806571],[-0.07895944]
(0.027524148764902518+0j),[-9.45190383e-14],[1.],[-0.31960523],[1.],[-0.19612353],[-0.11837502],[-0.11624303],[-0.11341156],[-0.10674433],[-0.09661091],[-0.08730423],[-0.07925287],[-0.07811913],[-0.0790066],[-0.07466218]
(0.03196497589736524+0j),[-4.09372236e-14],[1.],[-0.34615775],[1.],[-0.19357348],[-0.11635346],[-0.11351514],[-0.10683934],[-0.09669662],[-0.08738056],[-0.07932039],[-0.07817916],[-0.07905846],[-0.07470569],[-0.07508279]
(0.026583529167929724+0j),[-8.77076256e-14],[1.],[-0.31672661],[1.],[-0.1912217],[-0.11362408],[-0.10693903],[-0.09678674],[-0.08746092],[-0.0793915],[-0.0782425],[-0.07911433],[-0.07475213],[-0.07512246],[-0.07475167]
(0.024316737908462956+0j),[-9.71299956e-14],[1.],[-0.30393356],[1.],[-0.18372641],[-0.10704525],[-0.09688217],[-0.08754611],[-0.07946765],[-0.07831099],[-0.0791741],[-0.07480388],[-0.07516483],[-0.07478672],[-0.06998695]
(0.022327536734624724+0j),[-7.68840892e-14],[1.],[-0.29208683],[1.],[-0.1743617],[-0.09697797],[-0.08763239],[-0.07954441],[-0.07838081],[-0.07923653],[-0.07485744],[-0.07520993],[-0.07482383],[-0.07001709],[-0.0672049]
(0.021447534985947148+0j),[5.43178944e-14],[1.],[-0.2869292],[1.],[-0.1623599],[-0.08771718],[-0.07961987],[-0.07844903],[-0.07929774],[-0.07490987],[-0.07525479],[-0.0748605],[-0.07004624],[-0.06722685],[-0.0652872]
(0.023148976271532163+0j),[-6.41563476e-14],[1.],[-0.29844604],[1.],[-0.15379621],[-0.07968844],[-0.07851136],[-0.07935286],[-0.07495714],[-0.07529538],[-0.07489322],[-0.07007163],[-0.06724629],[-0.06530099],[-0.06600306]
(0.02921652988944537+0j),[-1.66120715e-12],[1.],[-0.33488861],[1.],[-0.15116334],[-0.07856428],[-0.07940013],[-0.07499785],[-0.07532972],[-0.0749217],[-0.07009375],[-0.06726295],[-0.06531295],[-0.06601033],[-0.07141667]
(0.036611389893018396+0j),[-2.94574202e-13],[1.],[-0.37370119],[1.],[-0.15851563],[-0.07944449],[-0.07503592],[-0.07536139],[-0.07494863],[-0.07011528],[-0.06727929],[-0.06532397],[-0.06601799],[-0.07142159],[-0.07990353]
(0.044949594494191204+0j),[-4.76293086e-13],[1.],[-0.41218403],[1.],[-0.16811272],[-0.07507919],[-0.07539976],[-0.07497982],[-0.0701409],[-0.06730038],[-0.06534006],[-0.06602881],[-0.07143007],[-0.07990784],[-0.08861977]
(0.04979674959380131+0j),[-7.37705731e-13],[1.],[-0.43226044],[1.],[-0.17033858],[-0.0754435],[-0.07501857],[-0.07017237],[-0.06732572],[-0.06536091],[-0.06604656],[-0.07144156],[-0.07991762],[-0.08862502],[-0.09521119]
(0.056047165897023354+0j),[-6.06640519e-13],[1.],[-0.45652912],[1.],[-0.17569578],[-0.0750534],[-0.07020289],[-0.06735109],[-0.06538102],[-0.06606232],[-0.07145567],[-0.07992687],[-0.08863249],[-0.09521476],[-0.10021276]
(0.05997599465648457+0j),[-6.58208211e-14],[1.],[-0.47050301],[1.],[-0.17960594],[-0.07023144],[-0.06737566],[-0.06540183],[-0.06607962],[-0.07146995],[-0.07993868],[-0.08864131],[-0.09522142],[-0.10021678],[-0.10451828]
(0.06883565657317742+0j),[-5.93504295e-13],[1.],[-0.50110589],[1.],[-0.17981612],[-0.06739969],[-0.06542166],[-0.06609792],[-0.0714858],[-0.07995077],[-0.08865273],[-0.09522898],[-0.10022356],[-0.10452209],[-0.10955444]
