Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08855562255484213+0j),[-7.59193677e-16],[1.],[-0.55080014],[1.],[-0.23504907],[-0.1111441],[-0.1130164],[-0.11496207],[-0.1191489],[-0.12508152],[-0.12989169],[-0.12983967],[-0.13138561],[-0.13092687],[-0.12560066]
(0.07782950909100476+0j),[-1.61937387e-16],[1.],[-0.5173921],[1.],[-0.23168773],[-0.1131097],[-0.11504911],[-0.11922943],[-0.12515502],[-0.12995771],[-0.1298983],[-0.1314338],[-0.13096823],[-0.12563575],[-0.12044346]
(0.06839346353381855+0j),[-9.02295039e-17],[1.],[-0.48611091],[1.],[-0.2263634],[-0.11514527],[-0.11931999],[-0.12523993],[-0.13003543],[-0.12996802],[-0.13149485],[-0.1310204],[-0.12568043],[-0.12048057],[-0.11315095]
(0.06061956973716272+0j),[6.49137585e-17],[1.],[-0.45886815],[1.],[-0.22180116],[-0.11941902],[-0.12533435],[-0.13012364],[-0.13004819],[-0.13156735],[-0.13108406],[-0.12573458],[-0.12052689],[-0.11319032],[-0.10655277]
(0.052277456001867235+0j),[-9.3244702e-16],[1.],[-0.42740725],[1.],[-0.21945974],[-0.12543506],[-0.13021956],[-0.13013703],[-0.13164868],[-0.13115746],[-0.12579894],[-0.12058257],[-0.11323781],[-0.10659365],[-0.09993719]
(0.04441462035153219+0j),[-5.35808281e-16],[1.],[-0.3953485],[1.],[-0.21832675],[-0.13032996],[-0.13024039],[-0.13174516],[-0.1312466],[-0.12587901],[-0.12065372],[-0.11329972],[-0.10664703],[-0.09998331],[-0.09277822]
(0.04093049461076737+0j),[-9.00877742e-16],[1.],[-0.38169989],[1.],[-0.21810088],[-0.1303789],[-0.13187606],[-0.13136899],[-0.12599104],[-0.12075513],[-0.11338965],[-0.10672605],[-0.10005185],[-0.0928375],[-0.08762532]
(0.03442951104978032+0j),[-1.1904258e-16],[1.],[-0.35177416],[1.],[-0.21328707],[-0.13205276],[-0.13153485],[-0.12614375],[-0.12089507],[-0.11351577],[-0.10683852],[-0.10015094],[-0.09292276],[-0.08769817],[-0.0827238]
(0.029961889386292812+0j),[5.99996645e-16],[1.],[-0.33013697],[1.],[-0.20915499],[-0.13171937],[-0.12631444],[-0.12105184],[-0.11365781],[-0.10696646],[-0.10026471],[-0.09302233],[-0.08778376],[-0.08279505],[-0.07690778]
(0.026982491167972626+0j),[1.68517117e-15],[1.],[-0.31543099],[1.],[-0.20474718],[-0.12651538],[-0.12123735],[-0.11382704],[-0.10711984],[-0.10040228],[-0.09314393],[-0.08788971],[-0.08288564],[-0.07698258],[-0.07281123]
(0.02744873134873181+0j),[2.40038686e-15],[1.],[-0.3203563],[1.],[-0.19844152],[-0.12144],[-0.11401238],[-0.10728843],[-0.10055426],[-0.09327965],[-0.0880086],[-0.08298893],[-0.0770693],[-0.07288216],[-0.0717078]
(0.026618455831667522+0j),[1.7326989e-15],[1.],[-0.31698026],[1.],[-0.19350494],[-0.11418632],[-0.10744702],[-0.10069765],[-0.09340762],[-0.08812191],[-0.08308724],[-0.07715276],[-0.07295103],[-0.0717631],[-0.07187517]
(0.02537917580935786+0j),[1.372799e-15],[1.],[-0.31062894],[1.],[-0.18512689],[-0.10759965],[-0.10083589],[-0.09353122],[-0.08823155],[-0.0831832],[-0.07723452],[-0.07301907],[-0.07181829],[-0.0719182],[-0.07077363]
(0.021588086211051495+0j),[8.51640313e-16],[1.],[-0.28735768],[1.],[-0.17517071],[-0.10096328],[-0.09364478],[-0.08833251],[-0.08327168],[-0.07731042],[-0.07308219],[-0.07186987],[-0.0719587],[-0.07080374],[-0.067431]
(0.01805576822022518+0j),[1.27890379e-16],[1.],[-0.26350566],[1.],[-0.16319641],[-0.09375112],[-0.08842701],[-0.08335463],[-0.07738158],[-0.07314219],[-0.07191895],[-0.0719976],[-0.07083345],[-0.06745206],[-0.06211478]
(0.019365335987372435+0j),[-1.54959291e-16],[1.],[-0.2734622],[1.],[-0.15439867],[-0.08851861],[-0.08343555],[-0.07745137],[-0.07320129],[-0.07196776],[-0.07203679],[-0.07086358],[-0.06747369],[-0.0621302],[-0.06054494]
(0.017934220717366247+0j),[-1.99087763e-16],[1.],[-0.263574],[1.],[-0.14915975],[-0.08351659],[-0.07752172],[-0.07326107],[-0.07201778],[-0.07207745],[-0.07089525],[-0.06749746],[-0.06214681],[-0.06055556],[-0.06055005]
(0.016464154364387352+0j),[7.82074057e-16],[1.],[-0.25287104],[1.],[-0.14182708],[-0.07759396],[-0.0733235],[-0.07207054],[-0.07212108],[-0.07093058],[-0.06752454],[-0.06216615],[-0.06056919],[-0.06055851],[-0.0582277]
(0.013616460315389921+0j),[1.26142501e-15],[1.],[-0.23026352],[1.],[-0.13213329],[-0.07338168],[-0.07212051],[-0.07216314],[-0.07096496],[-0.06755221],[-0.06218654],[-0.06058372],[-0.06056851],[-0.05823349],[-0.05447294]
(0.01219745104253174+0j),[1.48977809e-15],[1.],[-0.21817719],[1.],[-0.12399652],[-0.07216909],[-0.07220463],[-0.0709997],[-0.06758027],[-0.06220813],[-0.0606003],[-0.06058014],[-0.05824021],[-0.05447723],[-0.05055952]
(0.010783704078277468+0j),[1.7267165e-15],[1.],[-0.20535278],[1.],[-0.11996472],[-0.07224396],[-0.07103306],[-0.06760778],[-0.06223039],[-0.06061721],[-0.06059326],[-0.05824935],[-0.05448212],[-0.05056261],[-0.04775045]
(0.01531397832395051+0j),[1.40685946e-15],[1.],[-0.24467885],[1.],[-0.12302422],[-0.07106251],[-0.06763236],[-0.06225076],[-0.06063375],[-0.06060623],[-0.0582592],[-0.05448929],[-0.05056727],[-0.04775273],[-0.05074648]
(0.018626408084543883+0j),[1.29316326e-15],[1.],[-0.26952664],[1.],[-0.12906609],[-0.06765469],[-0.06226966],[-0.0606495],[-0.06061919],[-0.05826955],[-0.05449733],[-0.05057322],[-0.04775664],[-0.05074888],[-0.05797754]
(0.026047977754592454+0j),[1.07296737e-15],[1.],[-0.31762574],[1.],[-0.13388686],[-0.0622852],[-0.06066282],[-0.0606304],[-0.05827883],[-0.0545048],[-0.05057906],[-0.04776085],[-0.05075183],[-0.05797924],[-0.06621393]
(0.032810819420987646+0j),[7.08951877e-16],[1.],[-0.3550886],[1.],[-0.13815344],[-0.06067352],[-0.06063961],[-0.05828657],[-0.05451119],[-0.05058409],[-0.04776481],[-0.05075476],[-0.05798123],[-0.06621499],[-0.07585602]
(0.03140277337252282+0j),[3.22793058e-16],[1.],[-0.34716279],[1.],[-0.13985436],[-0.06064658],[-0.0582926],[-0.05451619],[-0.05058804],[-0.04776798],[-0.05075723],[-0.05798296],[-0.06621597],[-0.0758567],[-0.07917286]
(0.03148687466279001+0j),[3.69709982e-16],[1.],[-0.34726586],[1.],[-0.13894374],[-0.05829762],[-0.05452049],[-0.05059169],[-0.04777097],[-0.05075965],[-0.05798477],[-0.06621726],[-0.07585753],[-0.07917324],[-0.07829053]
(0.026328919558570803+0j),[-1.9737718e-16],[1.],[-0.31782107],[1.],[-0.13328978],[-0.05452502],[-0.0505955],[-0.04777415],[-0.05076238],[-0.05798701],[-0.06621906],[-0.07585885],[-0.07917428],[-0.07829104],[-0.07498698]
(0.024666857972852545+0j),[-8.52149936e-16],[1.],[-0.30765862],[1.],[-0.12504733],[-0.05059927],[-0.047777],[-0.05076516],[-0.05798927],[-0.06622099],[-0.07586036],[-0.07917558],[-0.07829182],[-0.0749876],[-0.07051729]
(0.03679573407458791+0j),[-2.54043944e-15],[1.],[-0.3742073],[1.],[-0.12751421],[-0.04777971],[-0.05076757],[-0.05799134],[-0.06622276],[-0.07586181],[-0.07917676],[-0.07829269],[-0.07498814],[-0.07051766],[-0.07691172]
(0.03395918432192002+0j),[-1.74918809e-15],[1.],[-0.35948065],[1.],[-0.13050022],[-0.05076955],[-0.0579935],[-0.06622447],[-0.07586335],[-0.07917792],[-0.07829378],[-0.07498895],[-0.07051808],[-0.07691196],[-0.08271736]
(0.03276606451346553+0j),[-1.86300428e-15],[1.],[-0.35297331],[1.],[-0.13109513],[-0.05799581],[-0.06622661],[-0.07586512],[-0.07917947],[-0.07829522],[-0.07499],[-0.07051861],[-0.07691245],[-0.08271786],[-0.08032285]
(0.028544113542953574+0j),[-2.46477036e-15],[1.],[-0.3296197],[1.],[-0.13495819],[-0.06622969],[-0.07586807],[-0.07918208],[-0.07829748],[-0.07499192],[-0.07052021],[-0.07691379],[-0.08271884],[-0.08032402],[-0.07695877]
(0.028584675188004675+0j),[-2.41327813e-15],[1.],[-0.3298281],[1.],[-0.14058216],[-0.07587282],[-0.07918657],[-0.07830149],[-0.07499547],[-0.07052333],[-0.07691657],[-0.08272132],[-0.08032603],[-0.07696052],[-0.07434763]
(0.02454848031435696+0j),[-2.59690403e-15],[1.],[-0.30587797],[1.],[-0.14755296],[-0.07919341],[-0.07830783],[-0.07500125],[-0.07052853],[-0.07692143],[-0.08272585],[-0.08033007],[-0.07696408],[-0.07435082],[-0.07167308]
(0.02242327892941233+0j),[-1.78742832e-15],[1.],[-0.29260282],[1.],[-0.14667895],[-0.07831755],[-0.07501024],[-0.07053673],[-0.07692943],[-0.08273358],[-0.08033717],[-0.07697054],[-0.07435659],[-0.0716783],[-0.06747533]
(0.02585907902167584+0j),[-1.48779074e-15],[1.],[-0.31437034],[1.],[-0.14676701],[-0.07502134],[-0.07054693],[-0.07693953],[-0.08274348],[-0.08034637],[-0.07697896],[-0.07436429],[-0.07168504],[-0.06748122],[-0.06843768]
(0.028700506007526914+0j),[-1.13490554e-15],[1.],[-0.3310842],[1.],[-0.14780765],[-0.07055751],[-0.07695018],[-0.08275401],[-0.08035624],[-0.076988],[-0.07437253],[-0.07169247],[-0.06748758],[-0.06844337],[-0.07277462]
(0.03441761134767103+0j),[-9.90228803e-16],[1.],[-0.36189172],[1.],[-0.14870528],[-0.07695974],[-0.08276365],[-0.08036523],[-0.07699629],[-0.07438013],[-0.07169931],[-0.06749354],[-0.0684485],[-0.0727793],[-0.07813822]
(0.042363504974293045+0j),[-7.98754979e-16],[1.],[-0.40002962],[1.],[-0.16288464],[-0.0827717],[-0.08037276],[-0.07700325],[-0.07438659],[-0.07170512],[-0.06749852],[-0.06845295],[-0.07278294],[-0.07814154],[-0.08591685]
(0.05092446281117503+0j),[-1.5359833e-15],[1.],[-0.4364917],[1.],[-0.17711093],[-0.0803829],[-0.07701273],[-0.07439542],[-0.07171324],[-0.06750579],[-0.06845952],[-0.07278883],[-0.07814676],[-0.08592141],[-0.09432855]
(0.046291980566830516+0j),[-1.27091097e-15],[1.],[-0.41625339],[1.],[-0.17653778],[-0.07702542],[-0.07440725],[-0.07172408],[-0.06751568],[-0.06846869],[-0.0727973],[-0.07815455],[-0.08592838],[-0.09433498],[-0.09614178]
(0.044353703638306666+0j),[-1.27846736e-15],[1.],[-0.40729987],[1.],[-0.16988748],[-0.07441944],[-0.07173533],[-0.06752583],[-0.06847802],[-0.07280627],[-0.07816262],[-0.08593581],[-0.09434156],[-0.09614774],[-0.09284901]
(0.05040346299681048+0j),[-1.22403512e-15],[1.],[-0.43293841],[1.],[-0.1691721],[-0.07174763],[-0.06753658],[-0.06848798],[-0.07281578],[-0.07817132],[-0.08594371],[-0.09434866],[-0.09615328],[-0.0928544],[-0.09473978]
(0.04599221462314905+0j),[-1.28498336e-15],[1.],[-0.41369768],[1.],[-0.16721362],[-0.06754905],[-0.06849953],[-0.07282658],[-0.07818152],[-0.08595281],[-0.09435701],[-0.0961602],[-0.09285974],[-0.09474513],[-0.09545255]
(0.04053853950211095+0j),[-4.60729463e-15],[1.],[-0.38871316],[1.],[-0.15803179],[-0.06851463],[-0.07283945],[-0.07819295],[-0.08596451],[-0.09436666],[-0.09616883],[-0.0928671],[-0.09475123],[-0.09545774],[-0.09046703]
(0.03904523304067089+0j),[-1.21069439e-14],[1.],[-0.3815833],[1.],[-0.15537217],[-0.07285242],[-0.07820484],[-0.08597572],[-0.09437663],[-0.09617777],[-0.09287438],[-0.09475709],[-0.0954633],[-0.09047225],[-0.08684367]
(0.03909908490902423+0j),[-7.45554677e-15],[1.],[-0.38188974],[1.],[-0.158941],[-0.07821812],[-0.08598749],[-0.09438807],[-0.09618786],[-0.09288277],[-0.09476448],[-0.09546957],[-0.09047757],[-0.08684856],[-0.08607554]
(0.035234034966808284+0j),[-1.02947813e-14],[1.],[-0.36282546],[1.],[-0.16219453],[-0.08600119],[-0.09440131],[-0.09619999],[-0.09289354],[-0.09477407],[-0.09547795],[-0.09048483],[-0.08685471],[-0.08608084],[-0.08396251]
(0.03926530196321263+0j),[-1.14161737e-14],[1.],[-0.38300283],[1.],[-0.17010955],[-0.09441716],[-0.09621501],[-0.09290683],[-0.0947865],[-0.09548928],[-0.09049468],[-0.08686322],[-0.08608852],[-0.08396922],[-0.0840924]
(0.03504161814105144+0j),[-1.00829555e-14],[1.],[-0.36222738],[1.],[-0.17846484],[-0.09623951],[-0.09292942],[-0.09480773],[-0.09550896],[-0.09051234],[-0.08687916],[-0.08610293],[-0.08398158],[-0.08410356],[-0.08402196]
(0.03905174312675716+0j),[-1.08567373e-14],[1.],[-0.38241508],[1.],[-0.18023946],[-0.09296466],[-0.09484083],[-0.09554028],[-0.09054102],[-0.0869053],[-0.08612663],[-0.08400355],[-0.08412201],[-0.08403872],[-0.08396245]
(0.04438516757914375+0j),[-8.76700714e-15],[1.],[-0.40717173],[1.],[-0.18203444],[-0.09487666],[-0.09557412],[-0.09057243],[-0.08693432],[-0.08615335],[-0.08402782],[-0.08414399],[-0.08405786],[-0.0839788],[-0.08903267]
(0.04730423362608936+0j),[-1.0637463e-14],[1.],[-0.41977835],[1.],[-0.1881467],[-0.09560499],[-0.09060091],[-0.08696058],[-0.08617781],[-0.08405025],[-0.08416435],[-0.08407593],[-0.08399428],[-0.08904594],[-0.09323805]
(0.049337730800946986+0j),[-4.78975746e-15],[1.],[-0.42815136],[1.],[-0.19124079],[-0.09063216],[-0.08698907],[-0.08620516],[-0.08407554],[-0.08418751],[-0.08409689],[-0.08401285],[-0.08906187],[-0.09325217],[-0.0956015]
(0.061685378137485584+0j),[-2.06171208e-14],[1.],[-0.47612798],[1.],[-0.19264948],[-0.08701962],[-0.08623464],[-0.08410205],[-0.08421235],[-0.08411997],[-0.0840332],[-0.08908016],[-0.09326795],[-0.09561494],[-0.10198524]
(0.06430596458159332+0j),[-1.99533371e-14],[1.],[-0.4847943],[1.],[-0.19538491],[-0.08626003],[-0.08412515],[-0.08423355],[-0.08413986],[-0.08405152],[-0.08909579],[-0.09328243],[-0.09562628],[-0.10199589],[-0.10833884]
(0.0643575466254325+0j),[-6.10001574e-14],[1.],[-0.48414786],[1.],[-0.19552283],[-0.08415017],[-0.08425549],[-0.08415864],[-0.08406926],[-0.08911233],[-0.09329578],[-0.09563888],[-0.10200578],[-0.108348],[-0.10923779]
(0.07168439936914922+0j),[-7.20894007e-14],[1.],[-0.50873837],[1.],[-0.19612757],[-0.08428067],[-0.08418053],[-0.08408917],[-0.08913141],[-0.09331256],[-0.09565283],[-0.10201886],[-0.10835741],[-0.10924743],[-0.11195046]
(0.07837281637274648+0j),[-5.81648237e-14],[1.],[-0.52946581],[1.],[-0.20136571],[-0.08420646],[-0.08411127],[-0.08915204],[-0.09333212],[-0.09566945],[-0.10203278],[-0.10837027],[-0.10925718],[-0.11195803],[-0.11705799]
(0.08410112321806432+0j),[-4.90871913e-14],[1.],[-0.54594153],[1.],[-0.20548795],[-0.08414008],[-0.0891777],[-0.09335674],[-0.09569214],[-0.10205083],[-0.10838767],[-0.10927142],[-0.11196877],[-0.11706894],[-0.12124933]
(0.07832599841473074+0j),[-6.35060974e-14],[1.],[-0.52669391],[1.],[-0.20510643],[-0.08921171],[-0.09338794],[-0.09572035],[-0.10207669],[-0.1084098],[-0.1092913],[-0.11198495],[-0.11708267],[-0.12125961],[-0.12093057]
(0.07623933789567876+0j),[-2.52038085e-14],[1.],[-0.51909157],[1.],[-0.20714976],[-0.09342313],[-0.09575204],[-0.1021061],[-0.10843589],[-0.10931446],[-0.11200528],[-0.11709914],[-0.12127331],[-0.12094381],[-0.11790012]
(0.07312315073349002+0j),[-1.56572072e-14],[1.],[-0.50819727],[1.],[-0.20927905],[-0.09578951],[-0.10214063],[-0.10846734],[-0.10934402],[-0.11203149],[-0.11712164],[-0.12129362],[-0.12096036],[-0.11791492],[-0.11581849]
(0.06917485804703362+0j),[7.32072411e-15],[1.],[-0.49444037],[1.],[-0.20887476],[-0.10218635],[-0.10850807],[-0.10938222],[-0.11206814],[-0.11715334],[-0.12132194],[-0.12098669],[-0.11793529],[-0.11583734],[-0.11303982]
(0.05692309707710016+0j),[-5.19901969e-14],[1.],[-0.44941093],[1.],[-0.20866588],[-0.10855744],[-0.10942689],[-0.11211071],[-0.1171929],[-0.12135752],[-0.12101889],[-0.11796331],[-0.11586096],[-0.11306114],[-0.10642975]
(0.04608809348844993+0j),[-4.03326835e-14],[1.],[-0.40508209],[1.],[-0.20497068],[-0.10948143],[-0.11216257],[-0.11724201],[-0.12140404],[-0.12106133],[-0.11800112],[-0.11589473],[-0.11309112],[-0.10645569],[-0.09635623]
(0.03776900737450028+0j),[-6.86637706e-14],[1.],[-0.36739702],[1.],[-0.19665618],[-0.11222742],[-0.11730427],[-0.12146439],[-0.12111724],[-0.11805245],[-0.11594137],[-0.11313274],[-0.10649233],[-0.09638815],[-0.08710829]
(0.03109751350443096+0j),[-1.04212406e-13],[1.],[-0.33416043],[1.],[-0.19140808],[-0.11737325],[-0.12153113],[-0.12118012],[-0.11811046],[-0.11599456],[-0.11318099],[-0.10653504],[-0.09642518],[-0.08714051],[-0.07911031]
(0.035084252364059904+0j),[-6.70073636e-14],[1.],[-0.35775626],[1.],[-0.19547762],[-0.12160818],[-0.12125351],[-0.11817859],[-0.11605833],[-0.11323909],[-0.10658719],[-0.09647064],[-0.08718024],[-0.07914428],[-0.07802518]
(0.03187487498320935+0j),[-7.49905609e-14],[1.],[-0.34247501],[1.],[-0.20066546],[-0.12134733],[-0.11826689],[-0.11614106],[-0.11331586],[-0.1066569],[-0.09653254],[-0.08723457],[-0.07919131],[-0.07806564],[-0.07895933]
(0.0275240365893499+0j),[-1.27954107e-13],[1.],[-0.31960455],[1.],[-0.19612406],[-0.11837557],[-0.11624349],[-0.11341177],[-0.1067445],[-0.09661107],[-0.08730428],[-0.07925284],[-0.07811905],[-0.07900648],[-0.07466204]
(0.03196483488110024+0j),[-8.87960514e-14],[1.],[-0.34615699],[1.],[-0.19357392],[-0.11635385],[-0.11351537],[-0.10683954],[-0.09669677],[-0.08738062],[-0.07932039],[-0.07817908],[-0.07905833],[-0.07470555],[-0.0750826]
(0.026583391512672628+0j),[-8.8808763e-14],[1.],[-0.31672582],[1.],[-0.19122193],[-0.1136243],[-0.10693923],[-0.09678693],[-0.087461],[-0.07939149],[-0.0782424],[-0.07911424],[-0.07475199],[-0.07512224],[-0.0747515]
(0.024316605060119772+0j),[-1.16970669e-13],[1.],[-0.30393277],[1.],[-0.18372642],[-0.10704553],[-0.09688232],[-0.08754615],[-0.07946768],[-0.07831097],[-0.07917391],[-0.07480385],[-0.07516456],[-0.0747866],[-0.06998679]
(0.02232741095919596+0j),[-1.41221496e-13],[1.],[-0.29208604],[1.],[-0.17436182],[-0.09697816],[-0.08763239],[-0.0795444],[-0.07838083],[-0.07923636],[-0.07485737],[-0.07520968],[-0.07482368],[-0.07001693],[-0.06720469]
(0.021447410582073934+0j),[-1.74773197e-13],[1.],[-0.2869284],[1.],[-0.1623599],[-0.08771719],[-0.07961983],[-0.07844905],[-0.07929757],[-0.07490982],[-0.07525452],[-0.07486036],[-0.07004608],[-0.06722658],[-0.06528706]
(0.023148854983587448+0j),[-4.02943286e-14],[1.],[-0.2984453],[1.],[-0.15379606],[-0.07968835],[-0.0785114],[-0.0793527],[-0.07495706],[-0.07529513],[-0.07489307],[-0.07007146],[-0.06724605],[-0.06530082],[-0.06600287]
(0.029216403768467476+0j),[2.21947719e-13],[1.],[-0.33488794],[1.],[-0.15116306],[-0.07856439],[-0.07939993],[-0.07499777],[-0.07532949],[-0.07492155],[-0.07009355],[-0.0672627],[-0.06531284],[-0.06601014],[-0.07141655]
(0.036611249125122605+0j),[4.79339727e-14],[1.],[-0.37370051],[1.],[-0.15851567],[-0.0794441],[-0.07503594],[-0.07536127],[-0.07494841],[-0.07011502],[-0.06727904],[-0.06532393],[-0.06601776],[-0.07142153],[-0.07990338]
(0.04494946615605733+0j),[4.47588393e-14],[1.],[-0.41218349],[1.],[-0.16811223],[-0.07507917],[-0.07539963],[-0.07497961],[-0.07014065],[-0.0673001],[-0.06534],[-0.06602859],[-0.07142999],[-0.07990772],[-0.08861964]
(0.05182510724651185+0j),[3.12945621e-14],[1.],[-0.4405661],[1.],[-0.17128001],[-0.07544335],[-0.07501834],[-0.07017212],[-0.06732546],[-0.06536083],[-0.0660463],[-0.07144151],[-0.07991747],[-0.08862488],[-0.0961526]
(0.05578614584964462+0j),[-5.48790137e-15],[1.],[-0.45543152],[1.],[-0.176503],[-0.07505321],[-0.07020272],[-0.06735081],[-0.06538089],[-0.06606206],[-0.07145568],[-0.0799267],[-0.0886324],[-0.09615618],[-0.1010202]
(0.05526551125871542+0j),[3.31551793e-15],[1.],[-0.45249904],[1.],[-0.17744745],[-0.07023125],[-0.06737541],[-0.06540174],[-0.06607937],[-0.07146995],[-0.0799386],[-0.08864117],[-0.09616288],[-0.10102425],[-0.10235987]
(0.06146088338199958+0j),[7.428392e-14],[1.],[-0.47518584],[1.],[-0.17485683],[-0.06739944],[-0.06542142],[-0.06609771],[-0.0714859],[-0.07995061],[-0.08865263],[-0.09617042],[-0.10103111],[-0.10236388],[-0.10459507]
