Es,Sx,Sxx,Sy,Syy,P-10,P-9,P-8,P-7,P-6,P-5,P-4,P-3,P-2,P-1,P0
(0.08855296501172318+0j),[-1.14754886e-15],[1.],[-0.55079545],[1.],[-0.23503338],[-0.11113116],[-0.11300492],[-0.1149521],[-0.11914047],[-0.12507464],[-0.12988624],[-0.12983541],[-0.13138244],[-0.13092466],[-0.12559923]
(0.07782803396750768+0j),[-2.70112429e-15],[1.],[-0.51739008],[1.],[-0.23167395],[-0.11309816],[-0.11503907],[-0.11922095],[-0.12514809],[-0.12995222],[-0.12989399],[-0.1314306],[-0.13096599],[-0.12563429],[-0.12044269]
(0.06839290798673558+0j),[-2.51377153e-15],[1.],[-0.48611122],[1.],[-0.22635157],[-0.11513517],[-0.11931144],[-0.12523294],[-0.13002988],[-0.12996366],[-0.13149161],[-0.13101813],[-0.12567894],[-0.12047978],[-0.11315075]
(0.060619709102469485+0j),[-3.70308205e-15],[1.],[-0.45887043],[1.],[-0.22179126],[-0.11941041],[-0.1253273],[-0.13011803],[-0.13004378],[-0.13156407],[-0.13108175],[-0.12573306],[-0.12052607],[-0.1131901],[-0.10655305]
(0.05227808769167548+0j),[-4.80455181e-15],[1.],[-0.42741112],[1.],[-0.21945175],[-0.12542794],[-0.1302139],[-0.13013257],[-0.13164534],[-0.13115511],[-0.12579738],[-0.12058172],[-0.11323756],[-0.10659391],[-0.09993788]
(0.04441557046464331+0j),[-4.17842074e-15],[1.],[-0.39535362],[1.],[-0.21832057],[-0.13032424],[-0.13023587],[-0.13174178],[-0.13124421],[-0.12587742],[-0.12065283],[-0.11329945],[-0.10664727],[-0.09998398],[-0.09277923]
(0.04093167876531483+0j),[-3.99378288e-15],[1.],[-0.38170587],[1.],[-0.21809633],[-0.13037433],[-0.13187262],[-0.13136655],[-0.12598941],[-0.12075421],[-0.11338934],[-0.10672626],[-0.10005249],[-0.09283849],[-0.08762656]
(0.034430769564189743+0j),[-3.96657925e-15],[1.],[-0.35178077],[1.],[-0.21328384],[-0.13204926],[-0.13153235],[-0.12614206],[-0.12089411],[-0.11351542],[-0.1068387],[-0.10015155],[-0.09292372],[-0.08769939],[-0.08272521]
(0.029963165361643427+0j),[-3.61583925e-15],[1.],[-0.33014394],[1.],[-0.20915296],[-0.13171682],[-0.1263127],[-0.12105083],[-0.11365742],[-0.1069666],[-0.10026529],[-0.09302327],[-0.08778496],[-0.08279645],[-0.0769093]
(0.02698374805453618+0j),[-2.60077662e-15],[1.],[-0.31543809],[1.],[-0.20474615],[-0.1265136],[-0.1212363],[-0.11382662],[-0.10711995],[-0.10040284],[-0.09314485],[-0.0878909],[-0.08288703],[-0.07698409],[-0.07281281]
(0.027450000272219024+0j),[-1.50020485e-15],[1.],[-0.32036331],[1.],[-0.19844128],[-0.12143891],[-0.11401192],[-0.10728852],[-0.1005548],[-0.09328055],[-0.08800977],[-0.0829903],[-0.07707081],[-0.07288373],[-0.07170939]
(0.02661967521891315+0j),[-1.50961798e-15],[1.],[-0.31698708],[1.],[-0.19350538],[-0.11418583],[-0.10744707],[-0.10069817],[-0.0934085],[-0.08812307],[-0.0830886],[-0.07715426],[-0.0729526],[-0.07176468],[-0.07187673]
(0.02538031421495887+0j),[-1.8006085e-15],[1.],[-0.31063548],[1.],[-0.18512788],[-0.10759969],[-0.10083638],[-0.09353208],[-0.0882327],[-0.08318455],[-0.07723601],[-0.07302064],[-0.07181987],[-0.07191976],[-0.07077514]
(0.02158907578574053+0j),[-2.09804764e-15],[1.],[-0.28736388],[1.],[-0.17517217],[-0.10096376],[-0.09364563],[-0.08833365],[-0.08327303],[-0.0773119],[-0.07308375],[-0.07187145],[-0.07196025],[-0.07080525],[-0.06743243]
(0.018056607632452974+0j),[-1.74207139e-15],[1.],[-0.26351145],[1.],[-0.16319823],[-0.09375196],[-0.08842814],[-0.08335597],[-0.07738306],[-0.07314375],[-0.07192053],[-0.07199916],[-0.07083496],[-0.0674535],[-0.06211613]
(0.01936612503925999+0j),[-1.0033038e-15],[1.],[-0.27346747],[1.],[-0.15440074],[-0.08851973],[-0.08343688],[-0.07745284],[-0.07320284],[-0.07196933],[-0.07203835],[-0.07086509],[-0.06747513],[-0.06213156],[-0.06054619]
(0.017934902709885948+0j),[2.09296976e-16],[1.],[-0.26357876],[1.],[-0.149162],[-0.08351793],[-0.07752319],[-0.07326262],[-0.07201936],[-0.072079],[-0.07089676],[-0.06749891],[-0.06214817],[-0.0605568],[-0.06055118]
(0.016464732402773432+0j),[4.21504221e-16],[1.],[-0.25287527],[1.],[-0.14182942],[-0.07759543],[-0.07332505],[-0.07207212],[-0.07212263],[-0.07093209],[-0.06752599],[-0.06216751],[-0.06057044],[-0.06055963],[-0.05822871]
(0.013616919322112151+0j),[4.82002886e-16],[1.],[-0.23026723],[1.],[-0.13213566],[-0.07338323],[-0.07212208],[-0.07216469],[-0.07096647],[-0.06755366],[-0.06218789],[-0.06058497],[-0.06056965],[-0.0582345],[-0.05447384]
(0.01219782335485348+0j),[2.871071e-16],[1.],[-0.21818038],[1.],[-0.12399884],[-0.07217067],[-0.07220619],[-0.07100121],[-0.06758171],[-0.06220949],[-0.06060155],[-0.06058127],[-0.05824122],[-0.05447812],[-0.0505603]
(0.010783998207024827+0j),[4.44109725e-16],[1.],[-0.20535547],[1.],[-0.11996696],[-0.07224552],[-0.07103458],[-0.06760923],[-0.06223175],[-0.06061847],[-0.0605944],[-0.05825036],[-0.05448301],[-0.05056338],[-0.04775111]
(0.015314263512456466+0j),[9.72076276e-16],[1.],[-0.24468104],[1.],[-0.12302633],[-0.07106403],[-0.06763381],[-0.06225212],[-0.060635],[-0.06060737],[-0.05826022],[-0.05449019],[-0.05056805],[-0.0477534],[-0.05074703]
(0.01862665753919532+0j),[7.59730656e-16],[1.],[-0.26952836],[1.],[-0.12906805],[-0.06765614],[-0.06227102],[-0.06065076],[-0.06062032],[-0.05827057],[-0.05449823],[-0.050574],[-0.0477573],[-0.05074944],[-0.05797798]
(0.026048202224228035+0j),[7.73284909e-16],[1.],[-0.31762704],[1.],[-0.13388865],[-0.06228656],[-0.06066409],[-0.06063154],[-0.05827985],[-0.0545057],[-0.05057984],[-0.04776152],[-0.05075238],[-0.05797968],[-0.06621427]
(0.03281100142411238+0j),[1.0490893e-15],[1.],[-0.35508952],[1.],[-0.13815505],[-0.06067478],[-0.06064075],[-0.05828759],[-0.05451209],[-0.05058487],[-0.04776547],[-0.05075531],[-0.05798168],[-0.06621533],[-0.07585627]
(0.0314028923647178+0j),[5.67456727e-16],[1.],[-0.3471634],[1.],[-0.1398558],[-0.06064772],[-0.05829362],[-0.05451709],[-0.05058882],[-0.04776865],[-0.05075778],[-0.0579834],[-0.06621631],[-0.07585695],[-0.07917303]
(0.03148694224912853+0j),[1.04095532e-15],[1.],[-0.34726619],[1.],[-0.13894499],[-0.05829865],[-0.05452139],[-0.05059247],[-0.04777164],[-0.0507602],[-0.05798521],[-0.06621761],[-0.07585778],[-0.07917342],[-0.07829063]
(0.026328941400319255+0j),[9.08758863e-16],[1.],[-0.31782118],[1.],[-0.13329085],[-0.05452592],[-0.05059628],[-0.04777482],[-0.05076293],[-0.05798745],[-0.0662194],[-0.07585911],[-0.07917446],[-0.07829115],[-0.07498703]
(0.024666846467702674+0j),[9.27734441e-16],[1.],[-0.30765853],[1.],[-0.12504823],[-0.05060005],[-0.04777767],[-0.05076571],[-0.05798971],[-0.06622133],[-0.07586061],[-0.07917575],[-0.07829192],[-0.07498764],[-0.07051729]
(0.03679568687987012+0j),[1.0738806e-15],[1.],[-0.37420706],[1.],[-0.12751495],[-0.04778037],[-0.05076812],[-0.05799178],[-0.0662231],[-0.07586206],[-0.07917693],[-0.0782928],[-0.07498819],[-0.07051766],[-0.07691168]
(0.033959113981260475+0j),[1.04091219e-15],[1.],[-0.35948028],[1.],[-0.13050082],[-0.0507701],[-0.05799395],[-0.06622481],[-0.0758636],[-0.07917809],[-0.07829389],[-0.074989],[-0.07051808],[-0.07691192],[-0.0827173]
(0.032765976659706215+0j),[1.30729485e-15],[1.],[-0.35297285],[1.],[-0.13109559],[-0.05799626],[-0.06622695],[-0.07586537],[-0.07917964],[-0.07829532],[-0.07499005],[-0.07051861],[-0.07691241],[-0.08271779],[-0.08032276]
(0.028544018780863847+0j),[2.75890732e-16],[1.],[-0.32961917],[1.],[-0.13495852],[-0.06623004],[-0.07586833],[-0.07918226],[-0.07829758],[-0.07499197],[-0.07052021],[-0.07691376],[-0.08271877],[-0.08032393],[-0.07695866]
(0.028584572136813802+0j),[-2.54224158e-16],[1.],[-0.32982752],[1.],[-0.14058237],[-0.07587308],[-0.07918674],[-0.07830159],[-0.07499552],[-0.07052333],[-0.07691653],[-0.08272125],[-0.08032593],[-0.07696041],[-0.07434751]
(0.024548380579370078+0j),[-7.33887423e-16],[1.],[-0.30587737],[1.],[-0.14755307],[-0.07919359],[-0.07830793],[-0.0750013],[-0.07052853],[-0.07692139],[-0.08272578],[-0.08032998],[-0.07696397],[-0.0743507],[-0.07167294]
(0.022423182531334577+0j),[-1.17404532e-15],[1.],[-0.29260221],[1.],[-0.14667899],[-0.07831765],[-0.07501029],[-0.07053673],[-0.07692939],[-0.08273351],[-0.08033708],[-0.07697043],[-0.07435646],[-0.07167817],[-0.06747519]
(0.025858977352863584+0j),[-9.69646437e-16],[1.],[-0.31436975],[1.],[-0.14676698],[-0.0750214],[-0.07054693],[-0.07693949],[-0.08274342],[-0.08034627],[-0.07697885],[-0.07436416],[-0.0716849],[-0.06748108],[-0.06843755]
(0.028700402986108466+0j),[-1.26260027e-15],[1.],[-0.33108363],[1.],[-0.14780757],[-0.07055751],[-0.07695014],[-0.08275395],[-0.08035614],[-0.07698789],[-0.07437241],[-0.07169233],[-0.06748745],[-0.06844324],[-0.07277449]
(0.03441750521597787+0j),[-7.38426206e-16],[1.],[-0.3618912],[1.],[-0.14870516],[-0.0769597],[-0.08276358],[-0.08036514],[-0.07699618],[-0.07438],[-0.07169918],[-0.06749341],[-0.06844836],[-0.07277917],[-0.0781381]
(0.04236339629950082+0j),[-1.82378465e-15],[1.],[-0.40002915],[1.],[-0.16288449],[-0.08277163],[-0.08037266],[-0.07700314],[-0.07438647],[-0.07170499],[-0.06749838],[-0.06845282],[-0.07278281],[-0.07814141],[-0.08591674]
(0.050924354778318574+0j),[-1.60316078e-15],[1.],[-0.43649127],[1.],[-0.17711076],[-0.08038281],[-0.07701262],[-0.07439529],[-0.07171311],[-0.06750565],[-0.06845938],[-0.0727887],[-0.07814664],[-0.0859213],[-0.09432845]
(0.046291887683237935+0j),[-1.02917687e-15],[1.],[-0.41625301],[1.],[-0.1765376],[-0.07702531],[-0.07440712],[-0.07172394],[-0.06751554],[-0.06846856],[-0.07279717],[-0.07815442],[-0.08592826],[-0.09433488],[-0.09614169]
(0.044353623188998936+0j),[-1.42062653e-15],[1.],[-0.40729953],[1.],[-0.16988729],[-0.07441932],[-0.0717352],[-0.06752569],[-0.06847789],[-0.07280614],[-0.07816249],[-0.0859357],[-0.09434146],[-0.09614765],[-0.09284893]
(0.05040338905963154+0j),[-1.48901699e-15],[1.],[-0.43293813],[1.],[-0.1691719],[-0.07174749],[-0.06753645],[-0.06848784],[-0.07281565],[-0.0781712],[-0.0859436],[-0.09434856],[-0.09615319],[-0.09285432],[-0.09473971]
(0.04599215424654629+0j),[-2.38368764e-15],[1.],[-0.41369744],[1.],[-0.16721342],[-0.06754892],[-0.0684994],[-0.07282644],[-0.0781814],[-0.08595269],[-0.09435691],[-0.09616011],[-0.09285966],[-0.09474506],[-0.09545249]
(0.04053849197179737+0j),[-1.66142416e-15],[1.],[-0.38871295],[1.],[-0.15803161],[-0.06851449],[-0.07283932],[-0.07819283],[-0.08596439],[-0.09436655],[-0.09616874],[-0.09286702],[-0.09475116],[-0.09545768],[-0.09046698]
(0.0390451950965768+0j),[-1.64246753e-15],[1.],[-0.38158314],[1.],[-0.15537199],[-0.07285229],[-0.07820472],[-0.08597561],[-0.09437653],[-0.09617768],[-0.0928743],[-0.09475702],[-0.09546324],[-0.0904722],[-0.08684363]
(0.0390990551183805+0j),[-3.36673676e-15],[1.],[-0.38188961],[1.],[-0.15894084],[-0.078218],[-0.08598737],[-0.09438796],[-0.09618777],[-0.09288269],[-0.09476441],[-0.09546951],[-0.09047752],[-0.08684852],[-0.08607551]
(0.035234013590224454+0j),[-2.62514545e-15],[1.],[-0.36282536],[1.],[-0.16219438],[-0.08600108],[-0.09440121],[-0.0961999],[-0.09289346],[-0.094774],[-0.09547789],[-0.09048478],[-0.08685467],[-0.08608081],[-0.08396248]
(0.03926528624429522+0j),[-2.3426933e-15],[1.],[-0.38300277],[1.],[-0.17010942],[-0.09441706],[-0.09621491],[-0.09290675],[-0.09478643],[-0.09548922],[-0.09049463],[-0.08686317],[-0.08608849],[-0.0839692],[-0.08409238]
(0.03504160868483028+0j),[-2.30816438e-15],[1.],[-0.36222734],[1.],[-0.17846472],[-0.09623941],[-0.09292934],[-0.09480766],[-0.0955089],[-0.09051229],[-0.08687911],[-0.08610289],[-0.08398155],[-0.08410354],[-0.08402195]
(0.03905173823508313+0j),[-1.6475638e-15],[1.],[-0.38241507],[1.],[-0.18023937],[-0.09296458],[-0.09484076],[-0.09554022],[-0.09054097],[-0.08690525],[-0.08612659],[-0.08400352],[-0.08412199],[-0.08403871],[-0.08396245]
(0.04438516689678592+0j),[-1.47628647e-15],[1.],[-0.40717173],[1.],[-0.18203435],[-0.09487659],[-0.09557406],[-0.09057238],[-0.08693427],[-0.08615332],[-0.08402779],[-0.08414397],[-0.08405785],[-0.08397879],[-0.08903266]
(0.04730423666020359+0j),[-2.0516367e-15],[1.],[-0.41977836],[1.],[-0.18814663],[-0.09560493],[-0.09060086],[-0.08696054],[-0.08617778],[-0.08405023],[-0.08416433],[-0.08407592],[-0.08399427],[-0.08904594],[-0.09323805]
(0.049337736942383845+0j),[-1.82189966e-15],[1.],[-0.42815139],[1.],[-0.19124073],[-0.09063211],[-0.08698903],[-0.08620513],[-0.08407551],[-0.0841875],[-0.08409687],[-0.08401284],[-0.08906187],[-0.09325217],[-0.09560151]
(0.06168538759072739+0j),[-2.21858568e-16],[1.],[-0.47612802],[1.],[-0.19264944],[-0.08701958],[-0.08623461],[-0.08410203],[-0.08421233],[-0.08411996],[-0.08403319],[-0.08908016],[-0.09326795],[-0.09561494],[-0.10198525]
(0.06430597606004278+0j),[-6.15628195e-16],[1.],[-0.48479434],[1.],[-0.19538488],[-0.08625999],[-0.08412512],[-0.08423354],[-0.08413985],[-0.08405152],[-0.08909579],[-0.09328243],[-0.09562629],[-0.1019959],[-0.10833885]
(0.06435755937094775+0j),[3.17055098e-15],[1.],[-0.48414791],[1.],[-0.1955228],[-0.08415015],[-0.08425548],[-0.08415863],[-0.08406925],[-0.08911233],[-0.09329578],[-0.09563888],[-0.10200579],[-0.10834801],[-0.1092378]
(0.07168441351561049+0j),[4.55654081e-15],[1.],[-0.50873841],[1.],[-0.19612755],[-0.08428066],[-0.08418052],[-0.08408916],[-0.08913141],[-0.09331256],[-0.09565283],[-0.10201887],[-0.10835742],[-0.10924743],[-0.11195047]
(0.07837283134238597+0j),[4.12912533e-15],[1.],[-0.52946586],[1.],[-0.2013657],[-0.08420645],[-0.08411126],[-0.08915203],[-0.09333212],[-0.09566945],[-0.10203278],[-0.10837028],[-0.10925719],[-0.11195804],[-0.117058]
(0.08410113849450002+0j),[2.85722599e-15],[1.],[-0.54594157],[1.],[-0.20548795],[-0.08414007],[-0.0891777],[-0.09335674],[-0.09569215],[-0.10205084],[-0.10838768],[-0.10927143],[-0.11196878],[-0.11706895],[-0.12124934]
(0.07832601276094522+0j),[3.54378234e-15],[1.],[-0.52669395],[1.],[-0.20510643],[-0.08921171],[-0.09338794],[-0.09572035],[-0.1020767],[-0.10840981],[-0.10929131],[-0.11198496],[-0.11708268],[-0.12125962],[-0.12093058]
(0.07623935126423348+0j),[6.32613894e-16],[1.],[-0.51909161],[1.],[-0.20714976],[-0.09342313],[-0.09575204],[-0.10210611],[-0.1084359],[-0.10931446],[-0.11200529],[-0.11709915],[-0.12127332],[-0.12094382],[-0.11790013]
(0.07312316307263651+0j),[1.1656397e-15],[1.],[-0.50819731],[1.],[-0.20927906],[-0.09578952],[-0.10214064],[-0.10846735],[-0.10934403],[-0.1120315],[-0.11712165],[-0.12129363],[-0.12096037],[-0.11791493],[-0.1158185]
(0.06917486898021748+0j),[-1.56094335e-15],[1.],[-0.4944404],[1.],[-0.20887477],[-0.10218636],[-0.10850808],[-0.10938223],[-0.11206815],[-0.11715335],[-0.12132195],[-0.1209867],[-0.1179353],[-0.11583735],[-0.11303982]
(0.056923106038086285+0j),[4.36180072e-15],[1.],[-0.44941096],[1.],[-0.2086659],[-0.10855745],[-0.1094269],[-0.11211072],[-0.11719291],[-0.12135753],[-0.1210189],[-0.11796332],[-0.11586097],[-0.11306114],[-0.10642976]
(0.04608810076557591+0j),[3.73181134e-15],[1.],[-0.40508212],[1.],[-0.20497069],[-0.10948144],[-0.11216258],[-0.11724202],[-0.12140405],[-0.12106134],[-0.11800113],[-0.11589474],[-0.11309113],[-0.10645569],[-0.09635623]
(0.03776901319015094+0j),[6.25643911e-15],[1.],[-0.36739704],[1.],[-0.1966562],[-0.11222743],[-0.11730428],[-0.1214644],[-0.12111725],[-0.11805246],[-0.11594137],[-0.11313275],[-0.10649234],[-0.09638816],[-0.0871083]
(0.03109751803306875+0j),[1.04010502e-14],[1.],[-0.33416045],[1.],[-0.19140809],[-0.11737326],[-0.12153114],[-0.12118013],[-0.11811047],[-0.11599456],[-0.113181],[-0.10653505],[-0.09642519],[-0.08714051],[-0.07911031]
(0.03508425633479357+0j),[8.58939791e-15],[1.],[-0.35775628],[1.],[-0.19547763],[-0.12160819],[-0.12125352],[-0.1181786],[-0.11605834],[-0.1132391],[-0.1065872],[-0.09647064],[-0.08718025],[-0.07914428],[-0.07802518]
(0.03187487807555771+0j),[8.50466136e-15],[1.],[-0.34247502],[1.],[-0.20066547],[-0.12134734],[-0.1182669],[-0.11614107],[-0.11331587],[-0.1066569],[-0.09653255],[-0.08723458],[-0.07919132],[-0.07806564],[-0.07895933]
(0.0275240388776653+0j),[1.24384456e-14],[1.],[-0.31960456],[1.],[-0.19612407],[-0.11837558],[-0.1162435],[-0.11341178],[-0.10674451],[-0.09661108],[-0.08730429],[-0.07925285],[-0.07811905],[-0.07900649],[-0.07466204]
(0.031964836715562675+0j),[9.69828866e-15],[1.],[-0.346157],[1.],[-0.19357393],[-0.11635386],[-0.11351537],[-0.10683954],[-0.09669677],[-0.08738063],[-0.0793204],[-0.07817909],[-0.07905834],[-0.07470555],[-0.07508261]
(0.02658339274604306+0j),[9.94894447e-15],[1.],[-0.31672583],[1.],[-0.19122194],[-0.11362431],[-0.10693923],[-0.09678693],[-0.087461],[-0.07939149],[-0.07824241],[-0.07911424],[-0.07475199],[-0.07512224],[-0.0747515]
(0.0243166058808247+0j),[1.27796641e-14],[1.],[-0.30393277],[1.],[-0.18372642],[-0.10704554],[-0.09688233],[-0.08754616],[-0.07946769],[-0.07831097],[-0.07917391],[-0.07480385],[-0.07516456],[-0.0747866],[-0.06998679]
(0.02232741142567432+0j),[1.49086831e-14],[1.],[-0.29208605],[1.],[-0.17436182],[-0.09697817],[-0.0876324],[-0.07954441],[-0.07838083],[-0.07923636],[-0.07485738],[-0.07520969],[-0.07482368],[-0.07001693],[-0.06720469]
(0.021447410774833475+0j),[1.70157285e-14],[1.],[-0.2869284],[1.],[-0.16235991],[-0.0877172],[-0.07961984],[-0.07844906],[-0.07929757],[-0.07490982],[-0.07525452],[-0.07486036],[-0.07004608],[-0.06722658],[-0.06528706]
(0.023148854952172546+0j),[5.79405153e-15],[1.],[-0.2984453],[1.],[-0.15379606],[-0.07968836],[-0.07851141],[-0.0793527],[-0.07495706],[-0.07529513],[-0.07489307],[-0.07007146],[-0.06724605],[-0.06530082],[-0.06600287]
(0.029216403497486026+0j),[-1.77029195e-14],[1.],[-0.33488793],[1.],[-0.15116306],[-0.0785644],[-0.07939994],[-0.07499777],[-0.07532949],[-0.07492155],[-0.07009355],[-0.0672627],[-0.06531284],[-0.06601014],[-0.07141655]
(0.036611248613707625+0j),[-2.87682688e-15],[1.],[-0.37370051],[1.],[-0.15851567],[-0.0794441],[-0.07503594],[-0.07536127],[-0.07494841],[-0.07011503],[-0.06727904],[-0.06532393],[-0.06601776],[-0.07142153],[-0.07990338]
(0.044949465485844046+0j),[-2.69019567e-15],[1.],[-0.41218348],[1.],[-0.16811223],[-0.07507918],[-0.07539964],[-0.07497962],[-0.07014065],[-0.0673001],[-0.06534],[-0.06602859],[-0.07142999],[-0.07990772],[-0.08861964]
(0.04513625396192779+0j),[-2.09737569e-15],[1.],[-0.41239013],[1.],[-0.168092],[-0.07544341],[-0.0750184],[-0.07017209],[-0.06732535],[-0.06536088],[-0.06604649],[-0.07144143],[-0.07991754],[-0.08862506],[-0.09296466]
(0.04211900775117708+0j),[2.09638972e-15],[1.],[-0.39828056],[1.],[-0.16687931],[-0.07505337],[-0.07020266],[-0.06735066],[-0.06538093],[-0.06606223],[-0.07145569],[-0.07992671],[-0.08863273],[-0.09296822],[-0.09139632]
(0.043557305238454865+0j),[5.7445288e-15],[1.],[-0.40439292],[1.],[-0.16558294],[-0.07023123],[-0.06737519],[-0.06540168],[-0.06607954],[-0.07147004],[-0.07993841],[-0.08864164],[-0.0929748],[-0.09140046],[-0.09049545]
(0.04165717795380729+0j),[3.42682342e-15],[1.],[-0.39532356],[1.],[-0.16042019],[-0.06739895],[-0.06542258],[-0.06609756],[-0.07148497],[-0.07995162],[-0.08865219],[-0.09298304],[-0.0914074],[-0.09049908],[-0.09016049]
